node	degree
2573485501354602	9
2730307274093143	14
2733658166673087	20
2730977452609344	150
2728296738545267	51
2729637095577338	90
2728966917061391	53
2731647631125319	3
2730307274093239	50
2733658166673221	27
2728296738545412	24
2728296738545400	60
2728966917061248	5
2729637095577400	23
2733658166673227	72
2733658166673228	22
2733658166673229	140
2731647631125199	7
2728296738545229	22
2731647631125173	4
2728296738545309	1
2733658166673231	192
2732317809641300	12
2727626560029273	179
2728966917061425	29
2726956381513437	26
2733658166673232	10
2733658166673233	20
2733658166673236	23
2730307274093378	24
2733658166673235	33
2730307274093321	5
2733658166673234	5
2729637095577255	26
2729637095577221	28
2728966917061333	20
2732317809641278	13
2732317809641176	7
2733658166673170	24
2733658166673238	3
2729637095577391	9
2733658166673239	16
2726956381513388	7
2726956381513508	34
2729637095577342	7
2733658166673210	34
2733658166673237	13
2728966917061226	21
2729637095577228	116
2729637095577194	56
2728966917061409	31
2728296738545254	15
2726956381513425	13
2733658166673241	4
2733658166673243	63
2728966917061246	11
2731647631125109	45
2730977452609233	101
2731647631125161	65
2733658166673240	2
2733658166673242	34
2733658166673188	69
2728966917061196	230
2733658166673244	15
2732317809641289	8
2728966917061367	160
2726956381513384	15
2732317809641280	18
2731647631125179	1
2733658166673246	63
2729637095577272	5
2731647631125180	15
2729637095577260	17
2728966917061308	15
2731647631125181	26
2728296738545360	4
2727626560029265	66
2727626560029269	31
2730307274093294	34
2727626560029388	235
2733658166673247	6
2731647631125148	12
2727626560029249	91
2732987988157148	6
2733658166673250	12
2733658166673249	2
2728966917061319	28
2733658166673248	2
2733658166673252	34
2728966917061256	5
2733658166673256	19
2731647631125249	177
2726956381513464	6
2729637095577368	3
2534615147427921	1
2730307274093314	19
2733658166673255	51
2729637095577317	35
2729637095577367	64
2733658166673264	29
2733658166673260	107
2733658166673259	15
2733658166673251	11
2729637095577244	8
2733658166673257	10
2728296738545376	2
2733658166673262	11
2728966917061334	42
2727626560029316	7
2726956381513368	33
2730307274093220	2
2732317809641296	80
2733658166673263	28
2728966917061395	25
2727626560029305	8
2728966917061393	90
2728296738545218	74
2732317809641238	5
2730977452609124	21
2733658166673253	9
2728966917061277	32
2732987988157139	40
2733658166673265	23
2729637095577347	10
2733658166673261	3
2733658166673267	1
2730307274093221	40
2727626560029405	49
2728966917061258	2
2733658166673270	7
2733658166673269	12
2728296738545225	51
2732317809641213	61
2728296738545270	6
2733658166673273	23
2726956381513324	1
2728966917061344	13
2732317809641124	13
2733658166673272	3
2733658166673266	114
2732987988157082	8
2733658166673274	89
2731647631125213	48
2730307274093251	53
2731647631125136	19
2730307274093385	16
2726956381513458	18
2732317809641088	52
2731647631125251	55
2731647631125238	4
2534615147427907	10
2731647631125223	74
2730977452609372	42
2728296738545314	28
2733658166673278	10
2728296738545425	5
2733658166673271	29
2733658166673277	9
2726956381513431	64
2733658166673282	15
2733658166673281	48
2734328345189005	90
2729637095577389	37
2728966917061336	55
2731647631125097	87
2733658166673280	30
2728966917061255	75
2733658166673279	19
2729637095577286	24
2728966917061279	14
2730307274093249	23
2726956381513290	97
2731647631125131	1
2731647631125252	63
2734328345189004	33
2731647631125262	33
2731647631125239	48
2728966917061362	74
2731647631125122	55
2729637095577386	13
2726956381513396	45
2734328345189008	3
2734328345189009	2
2728296738545283	25
2728966917061260	28
2732317809641163	10
2734328345189010	13
2727626560029370	24
2726956381513478	58
2734328345189011	36
2732317809641109	28
2734328345189012	41
2730977452609218	82
2734328345189013	18
2727626560029325	58
2726956381513450	20
2734328345189015	50
2730977452609259	41
2729637095577348	1
2731647631125103	25
2727626560029276	14
2730307274093217	4
2734328345189016	21
2734328345189017	16
2734328345189018	58
2734328345189019	65
2734328345189020	57
2732317809641324	19
2734328345189023	12
2732317809641252	62
2730307274093279	62
2734328345189027	14
2734328345189028	116
2734328345189026	116
2730307274093329	37
2734328345189030	33
2728296738545234	1
2734328345189032	38
2734328345189033	144
2734328345189034	42
2730307274093218	6
2731647631125133	1
2734328345189038	176
2734328345189039	26
2734328345189035	4
2734328345189036	28
2734328345189037	68
2734328345189040	5
2730307274093186	44
2734328345189042	83
2734328345189043	87
2731647631125141	3
2734328345189041	89
2731647631125208	24
2734328345189044	276
2734328345189047	90
2734328345189048	153
2734328345189046	6
2734328345189045	60
2727626560029346	7
2727626560029281	125
2734328345189049	2
2734328345189051	1
2734328345189053	1
2734328345189052	66
2734328345189054	19
2734328345189057	19
2734328345189055	98
2734328345189058	126
2734328345189059	10
2734328345189061	9
2734328345189064	2
2734328345189063	19
2734328345189056	27
2734328345189065	45
2734328345189066	90
2734328345189067	54
2734328345189060	89
2734328345189070	82
2734328345189072	38
2732317809641194	5
2734328345189068	111
2734328345189071	27
2734328345189073	165
2734328345189075	15
2734328345189076	52
2734328345189078	24
2734328345189062	35
2728296738545340	19
2734328345189080	5
2734328345189079	22
2734328345189077	58
2734328345189082	3
2734328345189081	4
2734328345189083	25
2734328345189084	164
2734328345189085	130
2734328345189090	31
2734328345189088	51
2734328345189091	22
2734328345189086	30
2734328345189094	48
2734328345189093	2
2734328345189095	18
2733658166673276	85
2734328345189096	7
2734328345189097	21
2734328345189098	101
2734328345189101	52
2734328345189099	1
2734328345189100	3
2734328345189102	20
2734328345189103	23
2732317809641272	113
2734328345189105	95
2734328345189109	20
2734328345189108	54
2734328345189106	74
2734328345189112	98
2734328345189110	3
2734328345189113	3
2734328345189115	4
2727626560029243	11
2734328345189118	28
2734328345189116	191
2734328345189107	29
2728966917061307	5
2734328345189114	5
2734328345189117	57
2733658166673148	66
2734328345189119	13
2734328345189120	168
2734328345189122	127
2734328345189125	117
2734328345189123	54
2726956381513510	8
2734328345189124	95
2729637095577349	40
2734328345189128	104
2734328345189129	117
2734328345189130	7
2734328345189127	57
2734328345189131	22
2734328345189132	207
2728966917061227	18
2734328345189139	73
2734328345189137	38
2734328345189134	206
2732317809641312	36
2734328345189135	38
2734328345189140	37
2730307274093392	43
2731647631125206	15
2732317809641115	1
2734328345189136	54
2730977452609285	2
2734328345189142	8
2733658166673098	2
2734328345189141	39
2734328345189121	1
2734328345189144	2
2734328345189145	70
2734328345189143	14
2734328345189148	101
2734328345189024	118
2734328345189146	58
2734328345189150	97
2734328345189149	161
2734328345189092	3
2734328345189147	21
2734328345189154	5
2728296738545414	8
2734328345189155	11
2734328345189153	14
2734328345189152	1
2734328345189157	90
2734328345189156	30
2734328345189161	67
2734328345189158	126
2734328345189160	15
2734328345189162	10
2734328345189164	289
2734328345189165	14
2734328345189167	73
2734328345189159	41
2734328345189169	7
2727626560029306	7
2734328345189168	101
2734328345189166	37
2573485501354576	42
2734328345189170	45
2727626560029419	2
2732317809641225	13
2734328345189173	21
2728966917061225	10
2728296738545419	26
2734328345189163	8
2734328345189177	124
2731647631125143	66
2728296738545353	7
2734328345189174	22
2734328345189176	8
2732317809641294	6
2732317809641113	45
2734328345189178	52
2727626560029379	168
2726956381513446	7
2729637095577322	11
2734328345189179	10
2734328345189183	58
2728296738545337	13
2727626560029279	38
2734328345189181	1
2730977452609232	48
2734328345189185	108
2734328345189171	98
2728296738545249	3
2734328345189192	97
2734328345189188	33
2734328345189180	72
2734328345189186	4
2734328345189126	22
2734328345189191	5
2734328345189193	56
2730307274093243	29
2727626560029460	42
2734328345189187	99
2734328345189184	37
2734328345189189	79
2734328345189196	9
2730307274093305	52
2730307274093374	59
2734328345189194	7
2734328345189199	51
2734328345189182	5
2728966917061314	22
2734328345189201	4
2734328345189198	19
2734328345189202	5
2730307274093240	40
2734328345189205	15
2727626560029263	155
2734328345189209	9
2734328345189197	11
2734328345189207	8
2734328345189175	26
2734328345189211	83
2728296738545402	23
2734328345189210	88
2734328345189213	107
2727626560029473	72
2734328345189208	76
2728966917061245	4
2734328345189212	176
2734328345189214	53
2734328345189200	36
2734328345189218	7
2734328345189111	18
2731647631125346	35
2734328345189029	37
2734328345189216	43
2734328345189221	5
2734328345189215	3
2734328345189217	1
2734328345189219	25
2728966917061398	10
2733658166673208	17
2734328345189222	12
2734328345189220	58
2734328345189224	11
2727626560029256	9
2734328345189223	7
2728296738545426	14
2730307274093376	7
2573485501354590	4
2734328345189138	7
2734328345189228	30
2728966917061192	3
2734328345189229	17
2734328345189225	191
2732317809641279	31
2734328345189104	171
2730977452609127	9
2734328345189203	11
2734328345189232	11
2726956381513341	15
2734328345189233	39
2734328345189230	23
2734328345189235	42
2734328345189231	8
2734328345189238	12
2734328345189237	56
2728296738545385	40
2726956381513420	9
2534615147427916	39
2730977452609367	19
2734328345189239	136
2728296738545417	45
2734328345189236	35
2734328345189240	33
2726956381513460	18
2729637095577320	87
2730977452609229	1
2727626560029459	36
2734328345189244	72
2726956381513367	27
2729637095577310	10
2734328345189248	13
2730307274093308	9
2734328345189246	9
2731647631125300	61
2729637095577353	62
2734328345189253	32
2734328345189247	4
2731647631125153	58
2730977452609138	6
2728966917061325	2
2734328345189252	49
2731647631125123	1
2729637095577233	31
2727626560029274	1
2734328345189249	83
2734328345189243	6
2734328345189256	49
2727626560029331	38
2728966917061375	37
2732317809641186	8
2730977452609362	23
2734328345189245	8
2729637095577340	11
2734328345189258	59
2727626560029307	11
2732317809641180	4
2734328345189259	9
2734998523704984	155
2728296738545433	5
2729637095577220	9
2728966917061387	6
2734328345189031	8
2734328345189250	18
2573485501354603	15
2728296738545408	26
2734328345189227	224
2731647631125334	41
2734998523704981	141
2734998523704982	1
2727626560029383	32
2734998523704986	19
2734998523704989	21
2734998523704987	3
2734998523704988	14
2727626560029293	6
2734998523704993	2
2734998523704983	61
2734998523704990	6
2573485501354599	5
2734998523704992	15
2727626560029394	27
2734998523704995	11
2733658166673177	67
2727626560029395	28
2728966917061410	2
2733658166673245	72
2731647631125125	83
2734998523704994	48
2728966917061408	9
2729637095577294	24
2734998523704997	17
2734998523704998	23
2726956381513417	34
2728966917061288	2
2728296738545318	6
2729637095577331	6
2734998523704996	61
2734998523704999	23
2730977452609156	27
2734998523705001	60
2734998523705002	59
2734998523705000	221
2734998523705003	1
2731647631125156	46
2732317809641209	61
2734998523704985	61
2729637095577381	1
2734998523705004	12
2734998523705005	23
2729637095577254	55
2734998523705007	26
2728296738545445	10
2734998523705006	7
2729637095577253	10
2730307274093211	5
2730977452609337	53
2734998523705008	30
2728966917061231	11
2734998523705010	13
2734998523705011	18
2729637095577230	5
2734998523705009	110
2730977452609152	16
2734998523705013	2
2728296738545294	16
2734998523705014	5
2728296738545371	21
2734998523705015	1
2734998523705016	14
2734998523705018	43
2731647631125138	14
2734998523705019	63
2730977452609119	17
2734328345189006	25
2734998523705020	15
2731647631125096	12
2734998523705021	70
2734998523705023	40
2734998523705022	47
2734998523705028	73
2734998523705029	82
2734998523705026	79
2734998523705027	49
2734998523705030	155
2734998523705024	81
2734998523705031	3
2734998523705032	76
2734328345189190	8
2734998523705033	47
2734998523705034	13
2734998523705038	1
2734998523705039	215
2734998523705040	154
2734998523705043	11
2734998523705042	39
2734998523705041	61
2734998523705044	8
2734998523705045	62
2734998523705046	21
2730977452609357	21
2734998523705051	93
2734998523705052	6
2734998523705035	129
2734998523705054	16
2734998523705055	7
2734998523705053	49
2734998523705048	45
2734998523705056	68
2734998523705058	22
2734998523705047	59
2734998523705061	24
2734998523705062	8
2734998523705060	77
2734998523705068	47
2734998523705064	112
2734998523705063	36
2734998523705067	37
2734998523705059	7
2728966917061197	100
2734998523705071	3
2734998523705072	70
2734998523705070	6
2734998523705074	30
2734998523705080	29
2734998523705073	39
2734998523705077	26
2734998523705082	11
2727626560029487	3
2734998523705078	16
2734998523705065	343
2734328345189025	66
2734998523705025	2
2734998523705086	1
2734998523705088	10
2734998523705087	26
2734998523705089	1
2734998523705090	17
2734998523705091	37
2734998523705094	24
2734998523705092	73
2734998523705096	52
2734998523705084	30
2734998523705079	27
2734998523705095	35
2734998523705098	76
2730307274093302	69
2734998523705099	23
2726956381513399	161
2573485501354633	11
2734998523705100	21
2734998523705104	26
2734998523705103	101
2733658166673117	119
2734998523705101	41
2728296738545264	156
2734998523705107	3
2734998523705017	12
2734998523705109	6
2734998523705108	6
2734998523705106	30
2734998523705110	27
2729637095577303	127
2734998523705112	63
2734998523705111	26
2734998523705113	150
2734998523705114	11
2734998523705116	43
2734998523705115	21
2734998523705117	12
2734998523705118	17
2734998523705105	14
2728966917061278	56
2734998523705119	256
2734998523705121	31
2734998523705123	3
2734998523705122	31
2728296738545322	20
2727626560029321	17
2734998523705120	23
2734998523705124	26
2728966917061250	6
2731647631125207	25
2734998523705127	44
2734998523705125	5
2734998523705128	33
2727626560029301	4
2734998523705129	170
2734998523705130	69
2734998523705132	16
2734998523705133	197
2728966917061356	15
2726956381513489	26
2727626560029433	13
2734998523705126	118
2726956381513434	13
2730307274093256	4
2573485501354539	5
2734998523705136	83
2727626560029284	36
2734998523705139	20
2734998523705137	76
2734998523705142	15
2734998523705138	114
2728966917061397	7
2734998523705140	37
2734998523705141	167
2573485501354549	19
2734998523705143	2
2727626560029368	10
2727626560029318	5
2727626560029428	13
2734998523705075	113
2734998523705146	3
2734998523705145	35
2728296738545215	10
2734998523705147	66
2730307274093357	31
2729637095577284	42
2726956381513477	15
2731647631125166	117
2734998523705149	21
2734998523705148	153
2573485501354624	1
2734998523705151	135
2734998523705150	42
2734998523705153	29
2734998523705154	17
2734998523705102	54
2734998523705156	28
2732317809641131	35
2734998523705157	2
2728966917061373	76
2734998523705159	4
2734998523705160	88
2732987988157209	14
2734998523705158	46
2734998523705161	4
2734998523705162	1
2732317809641104	10
2734998523705163	25
2734998523705164	8
2734998523705165	28
2734998523705167	25
2728296738545346	71
2734998523705170	26
2727626560029475	2
2734998523705171	26
2734998523705166	9
2734998523705169	1
2734998523705174	11
2733658166673194	7
2734998523705173	36
2734998523705172	1
2732317809641195	9
2734998523705175	32
2728296738545213	3
2734998523705179	25
2734998523705180	112
2734998523705182	6
2734998523705155	10
2726956381513366	15
2734998523705176	87
2734998523705177	9
2734998523705184	45
2730307274093286	47
2734998523705181	146
2734998523705185	98
2734998523705186	12
2732317809641219	9
2733658166673034	25
2734998523705097	8
2726956381513393	3
2734998523705152	24
2734998523705188	5
2729637095577299	12
2734998523705168	22
2734998523705189	5
2734998523705190	24
2734998523705187	81
2734998523705183	16
2732317809641298	5
2731647631125248	30
2728966917061405	3
2728296738545329	33
2734998523705194	150
2734998523705196	21
2734998523705197	2
2734998523705192	25
2734998523705191	22
2731647631125336	12
2734998523705195	3
2729637095577398	6
2734998523705201	4
2734998523705198	11
2730977452609346	8
2728966917061191	93
2734998523705193	4
2727626560029484	29
2734998523705204	14
2730307274093281	26
2734998523705203	1
2734998523705202	10
2734998523705205	164
2731647631125241	12
2726956381513462	15
2731647631125240	3
2534615147427914	36
2734998523705144	46
2728966917061244	16
2732317809641292	9
2734998523705209	18
2734998523705208	24
2734998523705210	62
2734998523705206	147
2726956381513474	2
2734998523705211	61
2728966917061254	5
2734998523705214	26
2727626560029365	2
2734998523705212	3
2734998523705207	2
2727626560029424	1
2734998523705216	63
2734998523705215	5
2734998523705217	15
2729637095577257	32
2729637095577288	11
2730977452609194	4
2729637095577250	3
2534615147427912	7
2734998523705219	10
2733658166673109	10
2729637095577223	12
2729637095577179	89
2729637095577344	52
2732317809641108	25
2734998523705221	16
2734998523705218	18
2734998523705224	33
2728966917061297	28
2731647631125204	3
2734998523705222	67
2730977452609323	14
2730977452609236	33
2734328345189195	50
2734998523705223	43
2728966917061242	13
2728296738545409	23
2734998523705228	10
2734998523705227	4
2734998523705230	70
2734998523705231	63
2734998523705226	59
2734998523705225	23
2734998523705178	90
2733658166673128	12
2734998523705229	108
2734998523705232	15
2728966917061417	11
2734998523705235	14
2729637095577408	26
2732317809641261	32
2734998523705233	74
2734998523705234	52
2728296738545330	48
2735668702220958	16
2735668702220959	3
2728966917061358	13
2730307274093375	36
2726956381513432	43
2730307274093363	95
2728966917061416	29
2735668702220960	101
2735668702220961	5
2729637095577216	13
2730977452609308	16
2730307274093360	67
2734998523705057	49
2731647631125210	5
2735668702220962	34
2735668702220963	7
2729637095577296	51
2726956381513311	41
2735668702220964	121
2734328345189204	60
2728966917061385	26
2730307274093219	23
2735668702220965	17
2735668702220968	13
2730977452609250	8
2735668702220969	5
2735668702220970	115
2735668702220971	28
2732987988157225	103
2728966917061290	27
2730977452609289	23
2728966917061327	81
2728966917061443	3
2726956381513436	7
2728296738545239	87
2730307274093142	37
2728966917061347	1
2730307274093241	32
2735668702220974	2
2730977452609288	113
2735668702220975	16
2735668702220972	16
2729637095577248	18
2728966917061268	92
2735668702220976	34
2732317809641193	6
2735668702220977	2
2735668702220978	3
2735668702220979	37
2729637095577229	53
2735668702220980	89
2735668702220982	38
2735668702220984	52
2735668702220987	3
2735668702220985	33
2728966917061230	12
2735668702220989	20
2735668702220988	134
2728296738545386	2
2735668702220992	77
2735668702220983	4
2735668702220993	23
2734998523705131	48
2732317809641302	3
2730307274093268	2
2735668702220981	116
2735668702220991	4
2734328345189226	79
2735668702220995	12
2729637095577362	4
2728296738545317	13
2726956381513475	53
2729637095577285	2
2573485501354615	10
2735668702220997	10
2735668702220996	75
2727626560029404	11
2731647631125203	42
2734998523705076	17
2730307274093269	49
2735668702220999	8
2735668702221002	7
2735668702221000	29
2730977452609130	22
2735668702221003	105
2729637095577321	31
2735668702221004	85
2735668702221006	4
2735668702220990	25
2735668702221005	175
2735668702221009	3
2727626560029447	15
2728966917061270	22
2727626560029397	6
2731647631125205	8
2735668702221010	10
2735668702221011	4
2734328345189241	17
2573485501354553	36
2735668702221012	22
2573485501354554	20
2727626560029262	22
2728296738545387	3
2735668702221013	12
2735668702221016	19
2735668702221015	32
2729637095577377	55
2735668702221017	84
2732317809641257	25
2735668702221019	68
2735668702220998	60
2735668702221020	64
2735668702221021	23
2735668702221022	6
2735668702221024	18
2735668702221026	47
2732317809641206	6
2732317809641179	26
2735668702221025	36
2735668702221031	11
2735668702221028	124
2735668702221032	7
2735668702221030	24
2735668702221029	50
2735668702221033	10
2735668702221035	28
2735668702221036	132
2735668702221037	13
2735668702221038	8
2735668702221018	51
2729637095577249	3
2735668702221041	18
2735668702221044	53
2734328345189172	8
2735668702221039	15
2735668702221045	1
2573485501354561	52
2726956381513343	55
2735668702221043	55
2735668702221042	197
2735668702221049	19
2735668702221046	24
2731647631125107	8
2730977452609201	3
2730977452609268	23
2735668702221047	21
2735668702221051	98
2728296738545237	59
2735668702221052	34
2735668702221048	1
2735668702221055	10
2735668702221053	65
2730307274093296	36
2735668702221056	73
2730977452609258	12
2735668702221057	1
2735668702221008	1
2735668702221058	29
2727626560029343	27
2729637095577283	7
2735668702221061	76
2735668702221060	48
2728296738545423	45
2735668702221062	24
2727626560029288	30
2573485501354598	2
2730977452609228	3
2735668702221065	72
2735668702221063	2
2735668702221066	11
2735668702221067	23
2728296738545241	4
2735668702221064	17
2728296738545298	4
2728966917061431	12
2727626560029272	26
2735668702221068	19
2735668702221069	13
2735668702221070	35
2727626560029337	26
2735668702221071	58
2734328345189234	29
2728296738545401	21
2726956381513463	10
2730307274093267	1
2730307274093263	34
2735668702221075	68
2735668702221078	26
2735668702221079	91
2735668702221074	13
2735668702221077	2
2735668702221080	7
2735668702221081	2
2727626560029324	7
2731647631125261	9
2728966917061220	10
2735668702221076	104
2730977452609235	141
2733658166673230	117
2735668702221083	16
2730977452609210	14
2735668702221082	248
2735668702221085	386
2735668702221087	3
2727626560029285	35
2735668702221086	33
2735668702221084	19
2728966917061400	3
2735668702221088	22
2735668702221089	5
2727626560029266	32
2573485501354601	3
2735668702221091	6
2735668702221092	18
2728296738545448	15
2727626560029376	39
2735668702221095	21
2728296738545375	1
2735668702221099	95
2728296738545334	50
2735668702221097	47
2728296738545436	16
2727626560029312	3
2735668702221073	55
2730977452609243	63
2728296738545443	4
2735668702221096	34
2726956381513419	12
2735668702221098	1
2727626560029332	25
2735668702221101	35
2730307274093160	8
2735668702221100	105
2735668702221102	12
2728296738545221	12
2727626560029485	5
2730977452609202	12
2735668702221007	18
2735668702221106	34
2735668702221104	4
2735668702221105	24
2735668702221107	6
2735668702221109	45
2735668702221110	1
2735668702221111	50
2735668702221108	9
2730307274093320	4
2735668702221112	2
2726956381513376	11
2735668702221114	139
2735668702221115	4
2573485501354537	21
2735668702221113	1
2735668702221117	1
2730307274093225	5
2732317809641306	25
2735668702221116	4
2727626560029341	9
2735668702221118	60
2732317809641187	37
2728296738545288	38
2732317809641205	5
2735668702221119	68
2728966917061440	11
2731647631125099	5
2735668702221123	34
2728966917061419	10
2731647631125113	61
2735668702221125	126
2730307274093228	1
2735668702221128	38
2730977452609369	20
2727626560029362	6
2729637095577201	4
2735668702221129	2
2728966917061188	5
2735668702221127	11
2735668702221126	20
2735668702221131	45
2728296738545432	13
2735668702221132	23
2730307274093197	11
2732317809641291	14
2735668702221130	7
2729637095577192	21
2727626560029488	2
2726956381513344	10
2729637095577171	14
2735668702221134	28
2726956381513452	58
2735668702221136	11
2735668702221135	41
2735668702221133	78
2735668702221137	36
2735668702221138	4
2730307274093161	2
2730307274093260	10
2727626560029421	40
2735668702221140	67
2735668702221139	9
2730977452609163	11
2735668702221141	33
2735668702221143	12
2735668702220973	96
2735668702221142	5
2735668702221144	2
2728966917061351	5
2735668702221145	6
2735668702221146	19
2735668702221093	63
2735668702221147	2
2735668702221148	4
2732317809641260	39
2735668702221149	153
2735668702221150	5
2735668702221152	15
2735668702221153	36
2735668702220986	12
2735668702221155	64
2735668702221154	6
2735668702221103	33
2735668702221158	10
2735668702221159	8
2735668702221161	102
2735668702221163	4
2735668702221164	49
2573485501354586	3
2735668702221166	5
2735668702221165	60
2735668702221168	18
2730307274093377	8
2729637095577316	43
2735668702221171	44
2735668702221173	103
2731647631125222	5
2730307274093328	9
2735668702221172	1
2735668702221169	18
2734328345189254	28
2727626560029393	48
2734998523705036	4
2735668702221176	15
2735668702221178	5
2735668702221180	20
2735668702221179	49
2730977452609263	26
2735668702221181	42
2735668702221040	12
2735668702221183	127
2731647631125185	8
2735668702221182	11
2731647631125128	9
2735668702221184	35
2728296738545441	27
2730977452609157	8
2735668702221177	43
2728296738545260	29
2735668702221175	7
2729637095577172	11
2735668702221185	28
2730307274093144	13
2735668702221186	4
2735668702221188	26
2735668702221189	88
2735668702221190	25
2735668702221191	11
2735668702221192	8
2735668702221122	1
2735668702221023	9
2735668702221193	90
2735668702221195	22
2735668702221167	38
2731647631125146	46
2732317809641290	14
2735668702221160	4
2735668702221199	3
2735668702221202	2
2730977452609165	69
2735668702221201	8
2735668702221200	39
2735668702221198	3
2735668702221204	21
2735668702221205	21
2735668702221203	64
2730307274093333	6
2726956381513305	5
2728296738545222	20
2534615147427900	8
2735668702221206	46
2735668702221208	62
2735668702221207	4
2731647631125186	11
2735668702221209	5
2735668702221211	25
2732317809641119	4
2735668702221212	8
2730307274093384	11
2735668702221213	15
2736338880736935	1
2736338880736936	50
2736338880736938	2
2736338880736940	143
2736338880736941	45
2728966917061379	2
2728966917061203	13
2534615147427910	4
2732987988157059	6
2736338880736944	14
2736338880736945	50
2736338880736946	7
2734998523705134	28
2736338880736937	1
2736338880736949	42
2736338880736948	6
2736338880736943	101
2736338880736951	12
2736338880736942	5
2736338880736950	1
2731647631125265	2
2728966917061350	28
2736338880736952	11
2726956381513459	34
2736338880736958	68
2736338880736957	61
2736338880736955	118
2736338880736961	36
2736338880736959	107
2736338880736954	8
2727626560029339	14
2730977452609149	18
2730977452609140	82
2732987988157192	2
2736338880736962	14
2736338880736965	5
2736338880736964	37
2730977452609187	14
2736338880736963	4
2736338880736966	2
2735668702221196	62
2736338880736967	3
2736338880736969	37
2728966917061221	12
2730977452609199	13
2732317809641227	21
2730307274093157	34
2733658166673115	17
2728966917061264	19
2731647631125257	29
2736338880736970	7
2732987988157135	1
2573485501354564	1
2736338880736973	48
2729637095577205	52
2736338880736972	8
2736338880736974	183
2736338880736975	30
2728966917061353	30
2733658166673134	39
2729637095577210	3
2728296738545276	51
2734998523705236	2
2736338880736977	78
2736338880736978	16
2726956381513451	2
2727626560029320	1
2736338880736979	24
2729637095577387	19
2735668702221034	3
2730307274093164	3
2736338880736980	4
2731647631125187	3
2734998523705135	5
2736338880736981	50
2730307274093224	94
2730977452609197	1
2729637095577276	29
2736338880736983	20
2730307274093185	10
2736338880736982	72
2736338880736984	19
2732317809641083	7
2736338880736985	13
2736338880736990	121
2736338880736988	15
2736338880736987	5
2736338880736989	17
2736338880736992	11
2729637095577361	2
2730307274093208	29
2736338880736993	3
2736338880736994	3
2736338880736995	11
2736338880736996	2
2736338880736991	3
2736338880736997	55
2736338880736998	42
2730307274093204	29
2736338880737000	23
2736338880737001	51
2736338880736999	24
2736338880737002	60
2736338880737003	47
2736338880737006	163
2736338880737007	10
2736338880737008	5
2736338880737005	8
2736338880737009	5
2736338880737010	5
2736338880737011	18
2736338880737015	2
2736338880737014	48
2736338880737013	35
2736338880737012	43
2736338880737018	10
2736338880737016	77
2736338880737019	59
2736338880737020	42
2732317809641100	12
2736338880737021	4
2734998523705213	31
2727626560029435	1
2736338880737004	115
2736338880737022	15
2734998523705085	11
2736338880737024	5
2736338880737025	39
2736338880737026	11
2732317809641328	49
2736338880737023	72
2736338880737029	60
2736338880737030	1
2736338880737031	29
2736338880737032	17
2736338880737035	48
2736338880737033	75
2736338880737034	17
2736338880737037	227
2736338880737038	82
2736338880737040	34
2736338880737042	13
2736338880737044	86
2736338880737046	118
2736338880737049	15
2736338880737048	53
2736338880737043	77
2736338880737047	49
2736338880737051	33
2736338880737050	13
2736338880737017	53
2736338880737054	2
2736338880737052	20
2736338880737057	27
2736338880737028	35
2736338880737060	79
2736338880737059	20
2736338880737061	73
2736338880737058	27
2736338880737053	11
2736338880737055	9
2736338880737027	83
2736338880737063	1
2736338880737064	2
2736338880737065	28
2534615147427892	206
2736338880737068	135
2736338880737070	1
2736338880737072	51
2736338880737041	1
2736338880737071	13
2736338880737073	43
2736338880737075	19
2736338880737062	12
2736338880737076	23
2736338880737074	1
2736338880737080	9
2736338880737082	36
2736338880737081	1
2736338880737079	14
2736338880737085	29
2736338880737083	14
2736338880737045	2
2736338880737084	59
2736338880737088	51
2736338880737086	1
2736338880737039	3
2736338880737089	13
2736338880737091	10
2736338880737087	45
2736338880737092	7
2736338880737093	46
2736338880737090	9
2736338880737095	11
2736338880737096	1
2736338880737094	16
2736338880737097	20
2736338880737099	24
2736338880737098	112
2736338880737103	18
2736338880737100	28
2736338880737067	83
2736338880737106	14
2736338880737110	8
2736338880737109	45
2736338880737102	18
2736338880737108	64
2736338880737112	2
2736338880737111	7
2736338880737113	23
2736338880737107	59
2736338880737117	1
2736338880737116	22
2736338880737101	117
2736338880737119	1
2736338880737120	8
2736338880737115	71
2736338880737122	47
2736338880737121	42
2736338880737066	20
2736338880737123	235
2736338880737127	75
2736338880737124	2
2736338880737126	22
2736338880737105	3
2736338880737128	8
2736338880737125	38
2736338880737130	18
2728966917061283	1
2736338880737129	224
2734998523705066	26
2736338880737131	14
2736338880737118	68
2736338880737134	9
2735668702221120	4
2736338880737133	29
2736338880737136	1
2736338880737135	37
2736338880737137	11
2736338880737132	11
2736338880737140	26
2736338880737138	18
2736338880737143	9
2736338880737142	15
2736338880737146	18
2736338880737144	36
2736338880737150	19
2736338880737151	17
2736338880737153	16
2736338880737154	58
2736338880737152	52
2736338880737148	65
2727626560029403	12
2736338880737155	42
2736338880737149	2
2736338880737158	2
2736338880737156	45
2736338880737160	27
2736338880737141	63
2736338880737161	96
2736338880737077	28
2736338880737162	19
2736338880737163	89
2735668702221072	6
2573485501354579	23
2736338880737164	24
2736338880737165	65
2736338880737167	230
2736338880737166	23
2736338880737168	30
2736338880737170	31
2736338880737171	44
2736338880737169	40
2736338880737173	20
2736338880737174	36
