node	degree
4549	10
3549	10
3964	9
5397	6
965	3
3675	3
3184	6
2734	6
4322	6
5777	9
5870	10
846	7
3647	8
3611	10
1608	8
1627	4
471	6
1825	8
3583	8
1954	9
2784	7
3030	6
4466	4
5225	10
2254	10
5976	5
219	2
954	4
851	7
1539	10
2717	7
2883	10
691	9
1959	4
3320	2
2257	3
5297	3
5704	8
2881	9
3390	7
4624	10
1030	2
1534	9
4153	1
340	10
1316	5
1792	7
2575	2
222	3
3825	2
4431	5
5110	10
1860	7
2221	8
2261	10
642	3
2666	9
3349	6
3448	3
4679	7
601	7
3348	8
1247	9
2910	6
5175	6
4674	2
5265	9
3305	10
380	5
1246	10
1594	10
3873	3
5080	4
5755	10
4568	4
5300	4
4601	7
2398	5
1497	8
5116	3
5613	6
5865	2
5403	1
5804	3
5913	2
1626	8
3761	4
3625	5
3200	6
4141	3
318	9
983	5
4692	3
226	7
2729	9
1351	10
1042	1
3246	1
5921	7
5980	7
360	7
956	10
3822	3
343	4
1901	3
4831	6
265	10
1701	5
1415	8
1603	8
2751	5
3408	4
5729	8
803	7
824	6
4332	8
2921	7
3238	2
3359	3
3801	6
1424	2
1739	10
1994	7
1593	9
3307	10
228	8
884	5
1613	9
4870	5
5821	9
1527	2
1785	10
4678	8
1280	3
4270	8
1080	3
1624	9
3363	5
5494	6
1157	5
1262	7
619	9
1507	9
2304	5
2866	8
5246	6
2373	7
488	2
644	3
1822	7
3986	2
4631	8
232	1
5065	9
5855	10
1475	7
5900	4
5832	4
235	6
672	5
1437	10
1766	10
2730	7
3289	1
4326	8
3234	3
5847	8
2554	8
2762	6
1610	9
237	3
3174	4
2493	6
5829	1
745	4
2551	1
4448	6
5609	8
1621	9
4180	4
239	3
3447	6
3715	2
3980	3
240	9
1944	4
2626	6
2788	7
671	10
5012	10
1806	2
2649	5
5376	5
5382	3
315	8
363	10
367	4
3601	7
3702	2
3682	3
5986	5
2223	9
4095	5
2011	4
3485	4
242	7
3758	2
860	10
1196	8
4451	7
5428	3
1221	8
2889	3
4378	5
319	7
4360	6
5579	6
5955	9
2890	7
3516	5
3906	4
5363	9
5876	3
5938	3
1111	6
5984	7
1496	6
3595	5
5134	3
3286	3
244	7
1540	9
5000	10
1673	6
3967	4
5484	7
2381	9
5385	10
1824	9
5757	7
246	1
2490	8
248	2
359	7
1319	9
4459	4
4654	9
249	1
1581	4
4530	2
4592	3
5258	4
250	2
2154	10
2312	6
5853	9
251	10
761	3
2317	1
541	6
2101	7
3114	2
370	6
1557	10
4945	6
932	8
550	10
4489	8
5307	4
600	8
777	9
252	4
4858	8
3393	7
1155	9
2674	9
5073	8
253	4
1898	10
3429	2
3802	9
5482	5
5041	2
300	4
254	3
2594	6
664	4
3013	6
4353	5
2000	8
2727	3
3865	9
914	4
970	5
5835	4
4993	5
1272	7
2400	10
4029	4
4776	8
5357	3
1802	3
3292	10
5423	3
552	4
1093	3
3196	8
3922	10
659	6
2166	6
3092	9
3295	6
3994	8
5785	8
2909	9
3923	6
1512	9
1934	8
4083	10
559	3
3330	8
4908	7
5919	1
4391	5
4334	8
4513	9
3552	8
258	4
3274	10
2330	8
845	10
975	5
4047	1
3156	3
2700	6
5317	1
2408	10
3577	8
444	5
1266	10
260	3
3240	1
4300	7
5880	3
4057	3
4553	10
5922	10
902	5
2256	8
3609	7
766	10
1629	5
4020	9
4094	5
262	8
1134	3
2511	10
2997	9
5121	10
3983	7
5597	8
2407	3
3846	5
613	10
655	5
3782	3
263	5
2933	9
4275	2
1894	8
2922	3
3566	7
822	1
264	5
3945	6
5508	5
435	9
1896	5
3026	8
4757	10
3839	7
4716	8
5124	5
2217	8
3176	8
2746	9
4272	9
5617	9
4163	2
4905	2
2115	8
2541	4
5083	10
5094	2
5809	8
3328	3
4801	8
303	9
5896	10
1530	10
1584	6
3080	7
4962	6
1568	5
385	2
1566	3
3025	7
5583	4
668	10
1679	8
2584	6
1258	6
2206	8
3247	8
2740	5
326	4
3807	5
5030	8
331	6
2263	5
3153	4
4773	9
528	6
2958	6
5252	5
268	4
857	8
1362	5
5199	3
630	8
4093	10
4657	8
269	3
1413	10
3090	9
2345	9
4189	8
2980	6
5391	2
271	1
272	4
1915	5
2054	5
4185	5
5678	10
3472	10
2637	6
433	3
4064	6
4049	4
274	4
3027	1
3845	5
5151	9
3044	3
4523	9
5713	10
5677	5
275	4
3130	7
4788	1
373	7
4207	3
4308	1
3866	5
4482	2
1312	2
808	7
2080	2
1356	10
3079	8
4582	3
4647	7
4923	7
5017	5
278	6
903	3
1277	5
1829	8
5421	9
2925	5
3266	2
3813	5
3888	4
1124	8
5025	4
788	4
981	8
1029	9
4811	3
1409	9
2738	9
5539	9
1059	6
281	2
1853	4
3570	9
4648	8
2837	6
5453	7
282	5
5341	10
2691	4
747	4
4660	7
283	10
2650	5
3397	7
5026	6
492	5
3384	9
3621	6
3614	2
4897	1
5727	7
1816	3
1862	5
3808	7
5536	2
3767	6
2075	9
4193	5
2394	4
5462	2
5459	9
3215	5
4427	7
2496	6
5861	10
286	1
3199	5
3840	4
5743	4
4542	5
4942	8
1434	8
4992	3
3068	10
4681	4
4820	5
1126	5
1760	3
2189	7
2930	3
3271	5
1194	4
289	3
1342	8
5407	10
1681	5
3494	6
1597	2
2105	5
4363	10
291	9
4952	6
4965	10
2803	9
3774	7
1749	3
2861	5
292	3
1928	5
4345	9
4894	4
2032	5
3244	4
5033	6
1459	3
4960	2
5342	5
5183	5
298	7
2804	2
3061	10
3537	4
5799	9
294	1
4567	2
1001	8
5628	2
945	5
1465	7
964	7
2006	6
4377	4
4979	9
296	7
880	4
2467	3
2589	4
1185	5
4475	5
3712	7
2307	8
3001	3
3527	2
5129	8
2785	8
2582	7
4661	9
1269	7
790	7
5351	10
5485	6
1916	6
3260	7
5347	9
5656	10
299	5
420	6
4146	2
1363	3
2686	9
3581	10
4627	3
819	1
4361	2
4003	9
5118	7
5831	5
2122	1
301	3
2744	6
5820	7
512	4
3784	6
4751	7
1276	1
2293	6
3860	6
2425	3
4984	10
5207	6
3885	2
3617	7
4745	5
5221	10
1156	2
4043	7
3458	3
4325	5
304	2
5552	1
5641	10
3907	9
1963	8
478	9
4386	8
5472	1
1349	2
1600	9
4750	5
2099	7
3251	6
2544	8
3110	4
588	4
5701	6
2581	4
3484	3
308	6
641	4
5208	2
396	6
751	5
5707	3
346	4
596	3
2163	10
1801	9
309	3
4964	3
1955	7
2034	2
3343	4
1395	8
2681	3
2399	7
2094	6
3404	7
660	9
811	5
2158	8
5417	7
4344	7
3505	6
5653	5
4168	2
1411	4
927	3
1854	5
2601	4
312	3
1643	2
4148	5
4339	3
5223	6
5697	2
4030	7
1305	5
4677	7
1659	10
864	2
4861	1
5150	5
489	1
4498	7
1567	8
2477	4
5680	3
1803	4
5441	2
1078	5
3918	5
5233	9
3427	9
5973	8
376	10
4539	5
5131	7
548	4
514	9
1375	9
1296	2
1905	7
5141	9
3086	4
5587	10
2724	2
2692	5
5075	5
473	4
3571	7
2985	7
5492	3
5660	10
4031	7
4402	7
4940	6
1549	1
320	1
5411	10
321	1
4387	3
322	10
5517	10
2758	10
1423	2
4112	5
2392	7
5838	8
1993	5
5275	7
2482	2
3008	9
4262	8
5580	6
1514	4
4126	8
323	4
5032	6
3132	9
3920	9
324	6
4528	2
5710	6
3040	10
998	3
1040	5
3535	5
1453	3
5162	4
841	6
2879	5
1137	7
876	7
3642	8
2391	1
1730	5
2066	8
3375	10
5176	10
5610	7
5918	9
5244	8
1968	8
1772	4
2145	7
1983	2
2786	5
3180	2
4983	4
1263	10
802	5
3218	4
3760	7
3952	10
834	9
5136	7
4797	8
5605	5
2216	5
2339	5
2593	8
1385	7
3365	7
4642	6
3022	7
3679	8
334	4
1494	2
2055	7
4203	7
2478	9
4219	6
4406	10
5647	8
5975	8
336	8
3100	4
5220	3
2772	8
3550	10
607	8
2716	4
4879	10
2489	4
905	4
3391	3
3073	5
5981	5
337	8
2725	7
5049	2
5902	3
2058	3
2732	10
4594	1
615	10
2469	6
338	5
4467	6
5956	2
1058	8
3118	10
339	6
2397	7
4755	4
815	8
2869	3
5387	9
1192	4
5241	4
354	3
2807	8
4232	4
4395	1
2572	5
3129	8
1082	3
1682	3
1428	3
1883	6
2110	6
3161	8
341	4
5239	10
623	6
5109	3
2126	2
4550	9
1830	3
3254	2
5516	4
480	8
1977	2
2783	10
3672	6
1642	3
4358	1
4565	6
4947	2
3709	7
3937	3
4583	9
2098	5
3838	7
4803	3
345	5
684	7
4238	10
5526	5
5800	2
3051	9
5914	6
467	4
347	9
2506	10
3230	7
5311	2
4873	2
2178	9
2918	8
5928	9
744	8
348	3
2037	2
1373	2
4700	10
4809	9
1725	4
1759	3
5714	5
720	5
1840	3
2835	3
3035	2
1846	9
1273	5
504	1
1041	2
1719	7
1796	8
4100	4
1561	2
2943	10
3342	6
352	2
5270	10
353	1
1586	6
1546	5
5415	1
355	5
1259	9
481	10
1927	4
2926	7
4956	10
3428	5
918	6
1410	4
1842	10
1417	4
2590	6
3116	3
3177	10
5419	10
1074	8
3491	8
1300	7
361	7
2480	3
5474	9
4838	5
1378	4
1072	5
5201	10
5262	6
878	4
4662	5
1390	8
1303	7
2138	1
1405	2
1501	1
1956	2
4557	9
364	5
3742	1
4561	2
3018	5
365	1
4426	6
3754	7
784	1
3309	1
4474	4
5629	3
5786	6
4018	4
3418	4
5521	6
5290	6
1657	5
4665	8
4191	2
5935	4
3598	4
1104	5
2555	2
4375	4
2608	9
2769	2
5867	10
1811	6
5724	5
3984	3
2359	5
4312	2
4555	6
572	3
4695	2
4703	10
2917	9
2919	8
4409	4
5003	6
1602	4
1662	7
3588	4
4526	2
4559	1
5483	6
374	1
392	4
1914	7
5963	4
2940	8
2378	5
4052	6
2226	3
4423	6
5184	4
496	2
5824	6
2009	7
3542	10
4033	8
2458	2
4369	4
2748	6
4472	3
2438	4
3366	7
377	2
4815	7
5158	5
378	3
1685	1
840	10
1770	6
379	1
1476	2
3406	1
4250	5
4310	6
479	7
759	6
5899	7
4810	5
3740	3
2908	10
2937	3
3054	6
4315	1
2932	3
3520	8
4714	8
3831	2
4950	6
3476	7
383	3
1794	6
4715	7
470	2
1391	5
1525	10
432	9
4649	10
4987	2
386	7
408	9
3771	5
4114	7
4996	5
1576	6
3131	3
1947	2
3746	7
682	7
5409	5
669	4
3641	7
1635	7
888	5
1403	2
2971	8
5180	8
389	1
5123	5
390	7
3564	10
1574	8
2211	7
3592	7
4011	6
4278	2
1112	4
4143	3
3316	7
5991	3
1332	7
4865	8
4854	9
495	4
2768	8
2235	3
1260	10
1810	4
2446	8
3482	5
2955	4
5222	1
1729	6
1779	10
633	8
397	4
5968	3
4621	4
5449	8
2427	10
3103	1
3857	2
4767	2
1599	2
1690	6
3696	9
1174	2
3024	9
2963	8
3098	1
4197	9
4403	4
4581	6
621	2
2232	7
2558	2
4254	4
402	3
4149	8
3530	5
403	9
586	4
2882	7
3454	1
1771	5
2269	3
1243	1
1565	5
2074	8
5663	10
3796	2
5833	5
5497	10
4946	9
5043	10
5787	5
3185	1
5402	6
1555	9
405	10
1199	9
3175	4
5985	6
2595	3
722	1
599	1
4514	6
5618	4
3469	7
4599	6
5203	5
5771	7
4734	9
5590	5
406	2
1660	9
743	7
3166	6
407	1
2743	3
2219	2
3899	7
5642	5
941	6
5490	10
2141	7
2820	7
3618	9
2266	8
687	7
1331	7
4263	4
1724	3
767	6
5202	8
3256	2
1355	5
3275	4
3973	2
3605	3
4130	7
2095	5
2759	8
4181	6
4264	6
412	5
2983	6
413	4
1550	8
4074	5
5721	4
414	2
2891	5
3629	6
5401	5
415	3
3703	3
416	2
1486	4
3409	7
2388	10
3046	6
2664	6
3561	4
3135	7
866	3
3495	5
5335	5
3518	4
419	7
3668	6
4425	2
5639	2
4502	2
4241	2
474	3
5348	5
2816	10
3651	9
1812	5
421	5
2998	10
3210	2
2401	6
1823	5
2948	4
2411	4
3248	5
1712	5
5018	7
424	1
4707	2
425	3
466	8
2607	6
4906	4
1239	1
5650	1
5662	2
2461	3
5632	9
427	3
428	3
1790	3
4038	7
1684	7
557	6
1601	5
1127	8
431	2
582	6
5447	10
3843	4
3823	9
4218	4
5611	8
858	2
2361	2
2849	5
1427	3
5534	6
1281	3
4812	2
1049	6
4078	8
593	9
4736	2
4512	7
2659	5
3908	1
1143	5
1495	7
4834	2
752	1
1920	3
2278	5
5365	2
436	1
2423	9
437	4
4516	2
1520	7
5957	8
984	5
5370	2
4625	8
440	1
1386	5
441	6
448	2
1873	8
1827	4
5604	3
862	7
1828	1
2897	5
442	2
4255	9
589	3
5408	2
4872	9
2736	5
4889	3
1060	2
2704	7
4978	6
2950	4
2954	7
2014	8
1414	5
1680	1
2277	4
4957	5
4269	4
446	3
3479	2
5988	5
447	3
1878	10
3916	7
451	4
5843	4
1017	5
904	1
2349	7
2580	3
3208	2
453	6
2545	5
3970	2
4971	3
1032	6
5263	10
454	9
1176	9
5174	7
1101	9
4294	4
4847	3
1159	9
1261	9
5105	4
5954	9
727	10
4435	4
5839	9
5931	3
1191	7
5101	3
2195	4
3097	1
2121	2
737	3
1398	2
2707	10
2780	4
4789	4
5547	2
1714	6
4257	6
1341	3
5269	7
458	2
4742	9
4918	7
4416	5
1533	3
1848	1
3451	10
460	4
1767	6
2091	7
2962	9
3474	4
1265	3
1732	5
2695	10
4213	3
5744	5
2628	10
5805	9
462	5
555	5
1620	3
4543	3
5322	6
728	8
5503	7
5916	7
2382	2
3193	7
4236	6
685	8
1889	7
4800	5
3432	7
1322	7
4010	7
5566	3
5966	4
2283	7
2421	2
4323	9
5489	6
3062	6
3501	10
4639	4
1145	7
3317	2
3661	5
468	9
3558	9
3182	1
4709	7
3144	2
2559	4
2860	5
1503	7
2850	3
3107	5
4846	3
4805	7
553	5
2811	6
3467	5
779	5
3832	8
3559	3
1330	9
3545	2
1173	5
3466	7
1591	2
4357	10
5760	6
742	8
5763	8
2938	8
3470	8
4653	10
1178	3
3162	1
2893	3
4910	7
4970	7
3312	8
5089	7
5816	4
1359	1
3710	9
3209	5
4098	8
499	8
3346	10
4646	3
574	7
2224	5
1945	8
4560	10
2290	2
4840	6
1706	3
1640	9
4177	3
2177	5
913	1
1233	10
3125	9
2173	6
4744	3
543	3
1872	2
4558	4
746	4
3914	8
2329	5
651	9
2497	4
487	1
4917	9
510	8
1672	9
3890	2
5616	4
1850	2
3219	9
2920	7
5567	4
2146	9
1614	5
695	3
1367	8
2046	8
1786	1
494	4
4724	4
5531	6
4686	3
497	1
4115	5
1412	4
2114	10
2402	3
2823	7
934	6
2808	9
3045	2
2200	2
4572	3
501	3
4938	2
5186	6
502	1
966	6
2474	6
506	6
3871	9
4333	10
2167	5
4730	6
5890	8
3878	5
1462	6
4307	7
2087	4
2259	4
2968	9
3591	3
4125	1
3848	8
3411	1
3498	8
3416	3
1932	2
2152	2
1713	4
688	5
1189	4
4802	8
1677	2
4341	3
5573	3
2553	5
3232	2
1254	9
4829	1
1656	7
4297	5
4518	8
5072	1
2522	3
4619	7
5529	10
5676	5
2344	2
4324	9
5039	4
1430	6
2617	2
515	3
2622	2
5219	7
2297	3
517	4
549	2
4187	8
3497	6
3755	3
3877	3
3663	3
5655	2
5794	7
2251	10
933	9
519	2
5185	5
5253	5
5752	4
3540	3
2057	8
3694	3
4914	3
3152	3
4630	5
3310	10
5765	9
521	1
2062	4
4731	2
522	1
523	6
1452	5
5359	1
1393	8
3889	1
3928	4
4605	1
764	6
5189	4
527	2
5277	8
1212	9
2645	1
852	6
529	3
2638	6
5912	5
530	1
1396	5
2160	9
2084	8
5037	3
532	4
2812	9
5644	7
3445	3
2576	9
533	3
2818	5
4316	5
4453	5
5500	3
1734	6
534	4
3749	6
4774	4
1784	4
2143	8
3072	6
5798	4
5972	9
1877	1
5446	5
537	1
1468	2
5705	2
842	3
3521	5
1287	8
3522	6
539	1
773	2
3788	3
3504	2
3005	10
4944	7
5130	1
5205	3
4975	2
1275	5
5751	3
1458	7
2222	9
608	10
3113	3
5022	10
5051	4
881	10
1498	2
547	3
5198	3
877	6
2369	10
2314	7
2047	4
1868	4
2377	7
3556	4
5622	4
1203	2
1379	3
554	2
3630	7
5260	2
3450	4
3896	4
1271	1
4173	9
556	6
5412	8
855	1
1938	2
2792	3
3734	10
1096	6
2703	3
1302	6
2884	2
4417	10
726	1
3213	6
5465	3
3324	5
562	1
3259	9
4048	6
1094	3
897	10
2404	4
3424	6
4296	3
2271	6
4704	10
5990	2
566	3
1532	3
567	1
5406	5
3252	6
3141	3
1885	1
2176	5
5911	6
2198	3
571	5
3652	5
2295	3
2864	2
2885	5
4470	2
1518	3
2405	5
818	5
5479	4
4044	7
2007	2
5908	3
2168	3
1571	2
3436	5
1797	1
2279	2
4076	2
5143	9
5042	5
4227	6
5087	1
5962	3
3547	6
580	8
5825	8
1625	8
2181	5
3017	7
3179	8
772	10
1639	3
5878	4
849	1
2426	3
583	5
2422	2
5775	9
4022	4
622	4
1517	6
1943	4
5756	1
5386	3
1353	8
799	8
1688	3
5268	3
587	2
3400	4
1457	2
2376	2
721	4
4862	3
5063	2
2996	9
957	7
4981	7
837	6
5374	4
5555	2
2896	2
3399	4
3798	2
1404	4
2107	2
2547	4
2260	6
594	1
4623	8
595	2
2774	3
5383	3
1756	1
4354	1
4637	5
3071	9
4172	5
5282	2
1952	4
2159	5
1169	6
4841	8
5108	1
3586	2
2731	2
3493	2
1147	3
1911	2
2350	9
2752	4
3904	3
796	8
5288	7
5532	3
5887	7
863	3
4824	3
1065	5
3683	2
677	1
3171	4
1092	1
1100	3
606	5
3693	3
2418	10
3140	6
3377	6
2120	5
2667	7
3303	7
4710	2
3835	4
2643	8
4069	1
611	1
1510	6
1839	2
2518	5
2654	5
4655	2
4252	8
3206	6
4593	3
1230	2
693	2
4915	5
3381	8
4286	5
5081	1
5932	4
3953	5
3769	6
5633	2
5328	6
2097	2
4462	4
5608	2
891	6
2754	6
1522	2
5837	6
1292	10
2669	3
5840	3
3212	7
3023	7
3637	2
2566	4
2749	5
1717	4
624	1
3188	4
2778	3
3333	5
5431	3
4769	5
4481	8
4578	4
628	4
3340	4
2040	6
2902	8
3507	7
5287	9
1691	1
2242	1
4182	5
1704	9
3853	7
4590	6
4985	3
4589	4
5001	2
1700	6
2119	8
4118	5
3589	7
2876	5
2252	6
2657	2
3151	7
645	2
3318	1
646	5
2848	9
4002	3
1649	5
4352	8
5148	8
4835	8
1578	4
5560	2
2853	2
4006	6
3437	2
5435	3
853	6
2543	7
1067	10
1135	8
2085	7
3626	10
1008	4
4055	3
2083	9
2561	4
5709	5
1521	5
875	4
1758	6
1231	2
3036	1
1888	6
2907	4
820	5
1171	4
4722	2
4777	5
3659	8
4545	4
4668	5
3063	3
3257	2
1070	5
4735	1
705	3
1090	5
3477	5
2164	4
2362	4
2967	9
2203	2
4934	7
2171	3
1558	8
3982	1
703	7
758	4
4021	7
5511	6
1037	7
5657	3
2905	2
4976	3
4019	7
5330	2
5530	1
4396	8
5050	5
5719	3
3901	3
4198	5
2935	1
2424	2
675	5
909	4
4672	2
5146	8
3874	4
4215	4
3876	1
5814	7
3272	6
2583	2
3991	9
4295	4
1658	2
5090	3
2675	4
1419	3
5767	3
2460	8
1323	5
5942	2
5196	1
1930	10
4007	2
3029	2
689	3
2934	2
1596	2
4110	6
4175	8
2133	3
5671	8
3534	6
4424	4
5569	4
2267	5
2287	3
4283	4
3060	2
1036	2
1678	4
701	2
1880	3
5846	2
4184	9
3993	6
5181	3
2846	7
3192	3
3981	2
1207	2
3946	1
4471	2
1146	4
2067	3
708	1
1815	9
3352	3
1270	1
3076	2
916	4
2530	1
2326	9
2863	5
1636	5
5381	2
2620	6
5514	2
712	1
1804	7
3010	3
3900	1
4037	7
5398	4
2320	1
1793	1
3490	4
3815	2
4103	6
2093	3
5298	1
3165	8
1979	3
2655	3
2969	8
2585	4
2435	3
3358	6
1764	7
4460	7
4775	10
724	1
4644	3
4258	5
3695	4
1708	8
2302	8
1622	6
4111	4
1876	10
3370	4
730	2
4347	6
3102	4
5308	4
1775	5
4517	7
5598	2
969	3
753	3
3713	2
3568	1
1299	3
1003	1
4025	3
2288	10
2464	9
4473	2
4202	8
3894	5
4739	5
1006	6
3574	10
2990	7
3653	7
5314	4
4414	5
2492	3
5509	8
748	1
749	1
2560	1
5501	1
765	8
5967	5
1773	6
5797	7
1358	2
1429	3
756	1
899	3
1177	4
2970	4
1869	2
3226	7
4447	1
760	1
5466	5
5367	2
3912	4
4828	4
2623	4
1202	1
5093	3
2726	5
4008	6
2370	4
3940	1
2898	7
3273	2
1611	2
1038	2
770	3
2262	4
4086	3
771	2
4864	6
5061	5
5234	3
4875	7
3979	7
775	1
995	5
1999	5
776	2
4442	4
3584	3
780	1
1014	1
873	3
1807	3
783	2
2112	9
4588	2
4869	4
791	4
2031	5
792	3
4871	6
1917	4
795	3
1580	5
2501	7
5548	1
4932	3
4331	10
3925	2
2771	2
4476	2
5047	4
1245	3
2044	1
2285	5
4856	5
2542	1
813	1
900	3
1293	2
4171	2
3486	6
2450	3
1902	5
1477	6
1588	2
4438	8
4288	3
1102	7
1961	7
809	1
1113	9
3790	2
4953	3
2965	2
1304	3
5512	1
5024	6
3711	4
2169	3
4925	2
3781	1
4566	6
1150	6
944	5
1728	2
5264	4
3066	6
4201	3
3313	6
2550	4
2625	2
3398	4
4249	5
5133	1
3323	3
4452	1
1692	1
3643	3
4220	2
1140	8
3253	7
3236	9
3579	4
5891	1
4544	3
3730	5
4959	5
1461	7
3657	3
5897	6
1699	7
5368	5
2714	6
836	8
3977	2
4541	4
5658	4
1572	4
5895	9
2690	4
4652	1
1912	7
3169	3
1738	4
3541	3
5085	3
3578	3
4348	7
4501	10
4825	4
3386	2
1046	4
5551	2
5301	4
847	2
5475	4
850	1
5694	6
3729	2
2413	6
2562	4
4584	6
2993	5
1123	7
5952	1
1467	2
1234	4
3258	3
4091	3
3510	1
3016	5
1990	5
1925	10
2825	3
4671	5
3974	4
3294	4
4432	3
2750	5
5750	4
5934	7
5563	2
2454	4
4061	5
2019	1
2347	3
5276	9
4936	7
5102	6
5294	3
4876	9
3990	8
882	2
4780	3
1285	2
2573	6
4034	5
1031	2
5507	6
1068	1
2305	5
5028	1
4123	5
1535	4
5278	7
893	1
1909	6
894	1
896	1
4478	3
898	5
3081	8
4014	3
5593	2
1693	1
3721	6
1490	4
901	1
4786	6
2923	2
3704	3
4667	4
5739	7
908	2
2395	3
5504	2
912	2
2913	5
3446	1
3805	2
3719	1
917	2
3094	1
4245	6
4752	5
4765	5
1791	8
2810	3
922	1
923	5
3748	2
4154	3
5546	4
5020	4
925	1
5457	3
2036	1
4963	4
929	3
3722	4
5951	4
931	2
5615	3
3859	3
4291	2
4684	2
937	4
2793	1
939	1
3891	2
5909	1
1364	6
2900	3
1702	4
946	1
3481	7
5778	1
3562	3
5949	2
949	1
3227	2
3936	1
4059	5
1981	3
3142	5
3824	8
952	3
2201	3
2741	2
1648	2
2442	2
4669	2
3814	8
4508	4
2670	3
959	2
5520	1
960	2
2052	7
1095	3
5772	4
5155	3
2153	3
3262	4
4419	1
2842	2
968	2
3249	3
5023	7
3364	7
5139	4
3326	5
3543	1
4604	3
2739	1
1394	9
2236	7
976	1
2586	6
1290	2
978	2
2632	7
1748	6
980	2
4450	1
1402	2
2699	3
5850	6
4673	10
4274	2
2431	1
2479	4
2639	4
1951	2
4617	3
4980	2
1295	10
4400	3
5048	1
5939	5
1000	3
4893	6
1372	3
4491	6
1043	3
5467	7
1433	3
1007	1
4164	4
5172	3
1856	3
2737	4
1011	2
5734	5
1012	6
1054	4
3111	2
1333	3
3962	5
1964	5
2063	5
4161	9
2651	2
5575	1
1024	1
2028	2
2798	2
3847	1
1733	4
1028	8
1337	4
5255	3
4469	2
1053	10
4058	6
2416	1
1314	4
1473	2
3178	5
2049	6
1705	2
4199	8
1847	6
4107	4
2434	6
3401	1
4266	3
1570	7
3314	1
1720	5
5251	4
5038	3
2612	4
3465	7
1864	5
2452	6
1619	1
2931	2
3567	10
2298	4
2599	6
3775	1
3496	2
2291	3
5476	2
2238	1
5630	4
1654	3
1935	6
3700	3
4883	2
5438	5
2310	3
1470	5
5827	3
3038	2
3204	4
3241	2
1069	1
1740	6
3854	1
4355	2
2822	2
1745	5
4766	5
4931	3
2337	4
1089	7
4188	2
1083	2
1084	1
1215	3
2487	9
2205	3
5096	3
1087	2
5844	3
2026	6
3884	6
2243	4
5888	1
1755	3
2677	3
1949	1
4753	2
4603	4
2245	5
1726	6
4851	3
1236	3
3512	5
5782	2
1106	3
1109	1
2519	4
4705	6
1731	8
4525	5
4253	7
1118	5
3395	5
2592	1
4890	4
4571	3
5726	6
5784	1
2151	7
2766	4
5688	6
5280	5
1447	2
4015	1
2755	2
4988	8
5413	1
1128	2
1306	6
1131	2
4338	3
1421	1
2994	1
1138	2
5958	4
4309	3
4563	1
1383	5
2448	1
4670	2
1149	2
5769	5
1703	1
1151	1
1152	1
3943	3
5601	1
3684	2
5858	7
2979	5
1160	1
1163	1
3685	1
4237	2
4260	2
4636	1
5354	3
2520	6
2024	9
3612	2
1368	2
1175	3
3971	1
1235	7
2102	3
1181	1
1220	2
1976	4
5126	2
1195	2
2103	3
1198	3
1200	4
2486	5
1209	1
1210	1
3120	2
5541	10
2569	3
2118	2
1213	3
4411	3
3957	1
5230	2
1224	1
4509	1
1227	1
4401	2
1229	1
4546	3
1288	1
5224	6
3181	3
2568	1
3656	4
1248	1
1250	2
4205	1
4434	1
2139	1
5556	1
1256	3
5588	4
2449	2
3503	3
3351	1
4587	3
5242	1
1504	2
2653	2
3924	3
2987	3
3872	1
1526	2
3376	1
3915	4
1289	1
1523	3
3435	1
4818	2
4012	2
3225	3
2892	2
1307	1
1309	1
4749	3
1313	2
2038	2
1866	4
3378	1
5337	4
5585	3
3211	2
1325	2
1669	5
1326	4
1841	2
1407	3
2104	2
3367	6
4379	6
4195	2
2539	6
5499	7
4640	2
2264	2
5068	1
3388	4
4611	2
1933	1
2946	7
2515	5
2106	1
4342	4
5646	3
3810	1
2089	1
5854	1
4974	1
4747	9
2192	1
1381	2
1441	4
2957	5
2856	1
4839	3
3965	5
5430	2
4293	5
3532	4
3203	3
3205	4
1789	3
3480	1
3648	1
2526	2
1436	1
1438	2
1865	2
1442	2
5052	1
1886	4
2865	3
4458	1
1694	7
4116	1
5117	1
1460	5
4179	2
4852	2
1472	2
4729	4
1480	4
1483	1
1484	2
5889	4
3705	1
1970	2
4229	8
2627	1
5801	4
5058	1
3676	2
1676	2
3992	1
4770	3
3006	6
5004	2
4948	1
5371	1
5557	3
4160	1
5927	1
4259	1
1774	4
1544	1
4490	3
2220	1
2340	1
2536	5
2621	2
2296	4
3187	3
1560	1
1881	7
4574	1
4874	1
4904	1
1579	2
5635	1
2311	3
3441	2
5113	5
4364	1
4186	1
5192	4
3197	1
1606	3
3515	2
4799	2
2193	1
2372	3
2779	3
5666	1
5510	2
5064	1
3806	5
4040	4
2308	3
3070	3
1665	1
3078	4
2776	2
3844	1
2495	1
5333	2
4280	2
4690	2
3975	3
4053	1
5619	4
5929	1
3032	2
3143	2
1710	3
2505	1
1808	3
5515	1
1716	2
1895	2
2502	2
1718	3
5352	1
5570	4
5098	1
4329	1
1743	1
5810	1
5440	4
5894	2
3012	1
4899	3
3279	3
3284	4
1763	1
3795	2
4366	2
2439	1
2175	2
1777	2
5606	3
1781	1
2357	2
5808	2
5420	3
3267	1
2430	2
2960	1
3879	2
2924	1
4891	2
1819	1
4113	3
1821	1
5806	1
3002	4
1837	1
2248	3
2313	2
1870	2
1859	1
2113	1
3893	1
2661	1
1874	1
4576	3
5271	3
3461	2
4682	3
