node	kcore
2996	12
2997	6
2998	6
2999	6
3000	6
3001	6
3002	6
3003	6
3004	6
3005	42
3006	16
3007	12
3008	6
3009	16
3010	6
3011	6
3012	6
3013	16
3014	6
3015	6
3016	6
3017	6
3018	6
3019	6
3020	6
3021	6
3022	8
3023	6
3024	8
3025	6
3026	6
3027	8
3028	6
3029	16
3030	6
3031	6
3032	6
3033	6
3034	8
3035	6
3036	6
3037	15
3038	6
3039	6
3040	6
3041	6
3042	6
3043	15
3044	6
3045	6
3046	6
3047	8
3048	6
3049	9
3050	6
3051	6
3052	6
3053	6
3054	6
3055	6
3056	6
3057	9
3058	6
3059	6
3060	6
3061	8
3062	10
3063	15
3064	6
3065	6
3066	16
3067	6
3068	6
3069	6
3070	9
3071	6
3072	6
3073	6
3074	6
3075	6
3076	6
3077	6
3078	16
3079	6
3080	6
3081	6
3082	6
3083	6
3084	6
3085	11
3086	6
3087	6
3088	6
3089	6
3090	6
3091	6
3092	6
3093	6
3094	10
3095	6
3096	6
3097	15
3098	6
3099	10
3100	6
3101	6
3102	19
3103	6
3104	6
3105	6
3106	6
3107	6
3108	6
3109	6
3110	6
3111	6
3112	6
3113	12
3114	6
3115	6
3116	6
3117	14
3118	6
3119	6
3120	8
3121	6
3122	6
3123	6
3124	6
3125	6
3126	6
3127	11
3128	6
3129	6
3130	8
3131	6
3132	6
3133	9
3134	6
3135	17
3136	16
3137	6
3138	6
3139	6
3140	6
3141	6
3142	6
3143	6
3144	6
3145	6
3146	6
3147	6
3148	6
3149	6
3150	6
3151	6
3152	6
3153	6
3154	6
3155	6
3156	6
3157	6
3158	6
3159	6
3160	6
3161	6
3162	16
3163	6
3164	16
3165	6
3166	6
3167	6
3168	6
3169	6
3170	20
3171	6
3172	6
3173	6
3174	6
3175	6
3176	12
3177	6
3178	6
3179	6
3180	8
3181	6
3182	6
3183	6
3184	16
3185	6
3186	6
3187	6
3188	8
3189	6
3190	6
3191	23
3192	20
3193	22
3194	6
3195	22
3196	22
3197	8
3198	23
3199	7
3200	22
3201	22
3202	17
3203	41
3204	57
3205	57
3206	48
3207	20
3208	22
3209	6
3210	12
3211	6
3212	13
3213	6
3214	41
3215	6
3216	6
3217	22
3218	20
3219	6
3220	6
3221	7
3222	10
3223	32
3224	41
3225	6
3226	9
3227	13
3228	41
3229	6
3230	28
3231	6
3232	7
3233	6
3234	15
3235	35
3236	6
3237	7
3238	8
3239	6
3240	6
3241	6
3242	7
3243	41
3244	28
3245	8
3246	17
3247	6
3248	6
3249	6
3250	6
3251	8
3252	16
3253	12
3254	17
3255	14
3256	9
3257	6
3258	16
3259	6
3260	6
3261	6
3262	6
3263	6
3264	6
3265	6
3266	24
3267	6
3268	10
3269	6
3270	6
3271	6
3272	6
3273	10
3274	41
3275	15
3276	6
3277	12
3278	6
3279	6
3280	6
3281	6
3282	6
3283	6
3284	37
3285	41
3286	23
3287	6
3288	15
3289	16
3290	16
3291	6
3292	6
3293	6
3294	16
3295	6
3296	6
3297	6
3298	6
3299	13
3300	6
3301	6
3302	6
3303	41
3304	6
3305	6
3306	17
3307	6
3308	7
3309	6
3310	6
3311	6
3312	6
3313	6
3314	28
3315	10
3316	10
3317	6
3318	6
3319	6
3320	7
3321	6
3322	9
3323	6
3324	14
3325	8
3326	8
3327	25
3328	6
3329	7
3330	6
3331	18
3332	6
3333	6
3334	6
3335	12
3336	15
3337	20
3338	6
3339	9
3340	16
3341	10
3342	24
3343	6
3344	6
3345	6
3346	6
3347	41
3348	14
3349	21
3350	10
3351	6
3352	37
3353	10
3354	9
3355	41
3356	6
3357	26
3358	13
3359	37
3360	6
3361	8
3362	6
3363	8
3364	16
3365	17
3366	10
3367	16
3368	5
3369	16
3370	15
3371	9
3372	2
3373	5
3374	5
3375	9
3376	5
3377	21
3378	8
3379	8
3380	8
3381	8
3382	11
3383	18
3384	3
3385	3
3386	15
3387	15
3388	6
3389	16
3390	16
3391	6
3392	2
3393	18
3394	2
3395	5
3396	3
3397	2
3398	8
3399	15
3400	57
3401	28
3402	3
3403	6
3404	4
3405	2
3406	8
3407	22
3408	2
3409	4
3410	2
3411	2
3412	3
3413	15
3414	2
3415	12
3416	27
3417	16
3418	16
3419	16
3420	19
3421	19
3422	16
3423	16
3424	16
3425	16
3426	17
3427	25
3428	12
3429	11
3430	2
3431	24
3432	25
3433	16
3434	7
3435	8
3436	40
3437	15
3438	6
3439	14
3440	6
3441	8
3442	1
3443	4
3444	14
3445	15
3446	15
3447	15
3448	12
3449	17
3450	4
3451	1
3452	2
3453	15
3454	28
3455	18
3456	15
3457	4
3458	8
3459	5
3460	6
3461	21
3462	6
3463	2
3464	14
3465	15
3466	12
3467	15
3468	23
3469	3
3470	32
3471	17
3472	8
3473	60
3474	8
3475	8
3476	8
3477	8
3478	8
3479	8
3480	8
3481	11
3482	16
3483	8
3484	19
3485	1
3486	1
3487	3
3488	28
3489	10
3490	8
3491	7
3492	2
3493	7
3494	15
3495	15
3496	32
3497	34
3498	3
3499	39
3500	18
3501	20
3502	24
3503	18
3504	25
3505	13
3506	10
3507	10
3508	10
3509	10
3510	11
3511	12
3512	12
3513	17
3514	29
3515	34
3516	20
3517	40
3518	28
3519	40
3520	16
3521	40
3522	30
3523	37
3524	24
3525	30
3526	16
3527	19
3528	12
3529	16
3530	30
3531	12
3532	4
3533	25
3534	40
3535	21
3536	8
3537	13
3538	4
3539	10
3540	4
3541	6
3542	7
3543	22
3544	12
3545	4
3546	8
3547	8
3548	4
3549	12
3550	12
3551	12
3552	26
3553	7
3554	18
3555	11
3556	17
3557	12
3558	6
3559	40
3560	34
3561	24
3562	39
3563	19
3564	11
3565	45
3566	10
3567	42
3568	16
3569	22
3570	12
3571	41
3572	19
3573	16
3574	10
3575	7
3576	22
3577	9
3578	9
3579	26
3580	18
3581	25
3582	21
3583	23
3584	27
3585	39
3586	7
3587	12
3588	17
3589	22
3590	42
3591	4
3592	129
3593	4
3594	4
3595	4
3596	4
3597	9
3598	30
3599	25
3600	19
3601	37
3602	12
3603	11
3604	11
3605	35
3606	23
3607	22
3608	30
3609	6
3610	8
3611	28
3612	25
3613	25
3614	20
3615	9
3616	7
3617	8
3618	57
3619	12
3620	3
3621	23
3622	11
3623	20
3624	9
3625	4
3626	4
3627	22
3628	6
3629	16
3630	27
3631	4
3632	4
3633	4
3634	4
3635	4
3636	4
3637	4
3638	4
3639	4
3640	4
3641	4
3642	4
3643	17
3644	4
3645	4
3646	4
3647	4
3648	8
3649	8
3650	8
3651	8
3652	8
3653	16
3654	19
3655	42
3656	14
3657	16
3658	34
3659	4
3660	19
3661	4
3662	35
3663	3
3664	12
3665	16
3666	8
3667	4
3668	4
3669	12
3670	12
3671	12
3672	12
3673	16
3674	32
3675	28
3676	16
3677	28
3678	9
3679	12
3680	3
3681	12
3682	18
3683	16
3684	16
3685	18
3686	15
3687	4
3688	7
3689	32
3690	19
3691	14
3692	12
3693	6
3694	42
3695	4
3696	28
3697	60
3698	25
3699	38
3700	23
3701	7
3702	53
3703	7
3704	19
3705	12
3706	42
3707	26
3708	7
3709	9
3710	7
3711	16
3712	12
3713	9
3714	22
3715	7
3716	24
3717	23
3718	9
3719	7
3720	26
3721	22
3722	13
3723	42
3724	9
3725	20
3726	14
3727	9
3728	16
3729	27
3730	18
3731	7
3732	17
3733	40
3734	40
3735	9
3736	24
3737	7
3738	23
3739	19
3740	42
3741	12
3742	16
3743	16
3744	12
3745	7
3746	12
3747	9
3748	7
3749	7
3750	7
3751	48
3752	7
3753	7
3754	12
3755	37
3756	8
3757	4
3758	7
3759	42
3760	9
3761	17
3762	23
3763	35
3764	129
3765	4
3766	4
3767	17
3768	13
3769	4
3770	4
3771	4
3772	7
3773	4
3774	4
3775	6
3776	7
3777	42
3778	17
3779	9
3780	5
3781	12
3782	12
3783	16
3784	11
3785	4
3786	6
3787	4
3788	7
3789	4
3790	4
3791	15
3792	4
3793	4
3794	4
3795	4
3796	8
3797	6
3798	6
3799	4
3800	4
3801	4
3802	4
3803	4
3804	8
3805	4
3806	16
3807	4
3808	9
3809	4
3810	4
3811	9
3812	28
3813	4
3814	4
3815	4
3816	4
3817	6
3818	6
3819	4
3820	4
3821	4
3822	4
3823	4
3824	10
3825	6
3826	4
3827	7
3828	4
3829	4
3830	4
3831	4
3832	4
3833	4
3834	7
3835	4
3836	4
3837	4
3838	4
3839	4
3840	4
3841	4
3842	4
3843	8
3844	4
3845	4
3846	4
3847	4
3848	4
3849	4
3850	4
3851	4
3852	129
3853	6
3854	8
3855	9
3856	12
3857	6
3858	42
3859	11
3860	28
3861	41
3862	10
3863	23
3864	22
3865	12
3866	4
3867	3
3868	3
3869	10
3870	11
3871	40
3872	17
3873	14
3874	57
3875	37
3876	10
3877	9
3878	22
3879	11
3880	28
3881	57
3882	42
3883	5
3884	5
3885	3
3886	22
3887	37
3888	6
3889	25
3890	52
3891	16
3892	15
3893	16
3894	28
3895	15
3896	28
3897	20
3898	25
3899	3
3900	19
3901	19
3902	19
3903	19
3904	19
3905	22
3906	11
3907	12
3908	12
3909	13
3910	11
3911	9
3912	5
3913	5
3914	11
3915	11
3916	5
3917	28
3918	19
3919	12
3920	42
3921	14
3922	60
3923	25
3924	16
3925	17
3926	64
3927	16
3928	16
3929	16
3930	16
3931	8
3932	8
3933	22
3934	16
3935	16
3936	129
3937	16
3938	16
3939	16
3940	16
3941	16
3942	16
3943	20
3944	16
3945	16
3946	16
3947	16
3948	16
3949	16
3950	16
3951	16
3952	16
3953	16
3954	16
3955	16
3956	16
3957	16
3958	16
3959	16
3960	16
3961	19
3962	19
3963	22
3964	19
3965	19
3966	19
3967	19
3968	129
3969	22
3970	14
3971	5
3972	7
3973	3
3974	34
3975	10
3976	40
3977	8
3978	8
3979	9
3980	8
3981	8
3982	10
3983	8
3984	8
3985	8
3986	60
3987	28
3988	6
3989	18
3990	41
3991	12
3992	19
3993	12
3994	16
3995	29
3996	41
3997	37
3998	16
3999	17
4000	20
4001	11
4002	3
4003	6
4004	3
4005	6
4006	19
4007	5
4008	13
4009	14
4010	21
4011	25
4012	20
4013	8
4014	13
4015	7
4016	7
4017	7
4018	7
4019	8
4020	9
4021	3
4022	3
4023	10
4024	4
4025	28
4026	40
4027	8
4028	8
4029	40
4030	3
4031	8
4032	8
4033	3
4034	5
4035	12
4036	11
4037	12
4038	40
4039	22
4040	11
4041	9
4042	17
4043	16
4044	6
4045	9
4046	16
4047	3
4048	3
4049	40
4050	8
4051	7
4052	12
4053	23
4054	3
4055	40
4056	8
4057	16
4058	7
4059	16
4060	6
4061	16
4062	6
4063	16
4064	22
4065	22
4066	9
4067	3
4068	14
4069	18
4070	3
4071	8
4072	8
4073	14
4074	23
4075	9
4076	23
4077	21
4078	6
4079	9
4080	6
4081	22
4082	21
4083	35
4084	16
4085	22
4086	11
4087	16
4088	26
4089	16
4090	18
4091	6
4092	8
4093	25
4094	23
4095	3
4096	9
4097	3
4098	19
4099	9
4100	4
4101	16
4102	16
4103	4
4104	16
4105	17
4106	26
4107	5
4108	14
4109	16
4110	3
4111	28
4112	3
4113	8
4114	10
4115	3
4116	21
4117	42
4118	18
4119	18
4120	13
4121	57
4122	3
4123	17
4124	3
4125	16
4126	35
4127	7
4128	28
4129	3
4130	18
4131	7
4132	23
4133	16
4134	16
4135	6
4136	3
4137	8
4138	12
4139	12
4140	19
4141	36
4142	50
4143	7
4144	28
4145	7
4146	9
4147	23
4148	8
4149	6
4150	28
4151	40
4152	8
4153	12
4154	22
4155	9
4156	8
4157	6
4158	15
4159	16
4160	3
4161	7
4162	12
4163	12
4164	16
4165	10
4166	10
4167	9
4168	6
4169	9
4170	14
4171	3
4172	3
4173	6
4174	6
4175	6
4176	6
4177	6
4178	4
4179	3
4180	7
4181	11
4182	25
4183	11
4184	12
4185	6
4186	7
4187	6
4188	6
4189	6
4190	6
4191	7
4192	15
4193	16
4194	16
4195	6
4196	41
4197	8
4198	7
4199	6
4200	16
4201	9
4202	6
4203	6
4204	6
4205	10
4206	6
4207	7
4208	41
4209	7
4210	7
4211	32
4212	11
4213	9
4214	15
4215	12
4216	6
4217	37
4218	24
4219	23
4220	24
4221	25
4222	37
4223	37
4224	37
4225	23
4226	28
4227	22
4228	40
4229	57
4230	37
4231	22
4232	40
4233	28
4234	28
4235	38
4236	29
4237	29
4238	42
4239	29
4240	15
4241	6
4242	9
4243	6
4244	26
4245	6
4246	6
4247	5
4248	6
4249	6
4250	9
4251	32
4252	12
4253	3
4254	7
4255	9
4256	12
4257	12
4258	11
4259	11
4260	6
4261	7
4262	9
4263	6
4264	16
4265	6
4266	9
4267	6
4268	6
4269	6
4270	6
4271	6
4272	6
4273	6
4274	6
4275	6
4276	6
4277	6
4278	6
4279	6
4280	6
4281	6
4282	6
4283	6
4284	6
4285	6
4286	6
4287	6
4288	6
4289	6
4290	6
4291	6
4292	6
4293	6
4294	12
4295	14
4296	6
4297	6
4298	6
4299	7
4300	6
4301	6
4302	7
4303	6
4304	12
4305	6
4306	6
4307	7
4308	6
4309	6
4310	6
4311	6
4312	6
4313	6
4314	6
4315	8
4316	6
4317	6
4318	6
4319	6
4320	6
4321	6
4322	16
4323	8
4324	16
4325	16
4326	40
4327	6
4328	6
4329	16
4330	6
4331	14
4332	6
4333	10
4334	25
4335	16
4336	16
4337	9
4338	25
4339	26
4340	6
4341	6
4342	6
4343	10
4344	25
4345	11
4346	6
4347	6
4348	6
4349	6
4350	6
4351	6
4352	6
4353	6
4354	6
4355	6
4356	6
4357	6
4358	19
4359	6
4360	6
4361	9
4362	6
4363	6
4364	6
4365	6
4366	6
4367	6
4368	6
4369	6
4370	3
4371	3
4372	6
4373	6
4374	9
4375	6
4376	6
4377	28
4378	28
4379	28
4380	28
4381	23
4382	8
4383	10
4384	3
4385	6
4386	6
4387	4
4388	3
4389	5
4390	3
4391	3
4392	3
4393	21
4394	6
4395	22
4396	129
4397	26
4398	32
4399	6
4400	8
4401	4
4402	4
4403	6
4404	79
4405	8
4406	3
4407	3
4408	3
4409	16
4410	3
4411	5
4412	3
4413	3
4414	3
4415	3
4416	8
4417	22
4418	22
4419	6
4420	24
4421	9
4422	15
4423	3
4424	15
4425	22
4426	3
4427	15
4428	11
4429	19
4430	11
4431	3
4432	5
4433	6
4434	22
4435	4
4436	129
4437	16
4438	7
4439	7
4440	12
4441	4
4442	4
4443	12
4444	2
4445	9
4446	8
4447	8
4448	2
4449	40
4450	40
4451	17
4452	2
4453	28
4454	6
4455	3
4456	3
4457	10
4458	5
4459	15
4460	6
4461	3
4462	9
4463	3
4464	129
4465	7
4466	3
4467	3
4468	24
4469	3
4470	10
4471	7
4472	7
4473	28
4474	19
4475	11
4476	11
4477	3
4478	3
4479	4
4480	3
4481	42
4482	42
4483	2
4484	12
4485	17
4486	9
4487	9
4488	37
4489	16
4490	13
4491	6
4492	11
4493	7
4494	6
4495	12
4496	12
4497	17
4498	12
4499	3
4500	3
4501	5
4502	3
4503	7
4504	15
4505	13
4506	2
4507	2
4508	2
4509	11
4510	7
4511	26
4512	34
4513	3
4514	10
4515	6
4516	66
4517	10
4518	10
4519	9
4520	10
4521	10
4522	16
4523	10
4524	10
4525	18
4526	6
4527	6
4528	28
4529	6
4530	12
4531	3
4532	40
4533	6
4534	9
4535	6
4536	6
4537	28
4538	28
4539	28
4540	28
4541	28
4542	16
4543	9
4544	12
4545	37
4546	4
4547	12
4548	12
4549	3
4550	3
4551	4
4552	9
4553	4
4554	50
4555	9
4556	6
4557	8
4558	6
4559	12
4560	4
4561	4
4562	4
4563	4
4564	4
4565	42
4566	18
4567	9
4568	9
4569	8
4570	6
4571	6
4572	8
4573	10
4574	8
4575	8
4576	8
4577	8
4578	6
4579	10
4580	10
4581	10
4582	18
4583	23
4584	18
4585	13
4586	9
4587	12
4588	12
4589	7
4590	14
4591	7
4592	7
4593	16
4594	7
4595	9
4596	7
4597	12
4598	4
4599	6
4600	24
4601	4
4602	7
4603	4
4604	5
4605	7
4606	11
4607	16
4608	8
4609	3
4610	7
4611	28
4612	22
4613	11
4614	18
4615	3
4616	10
4617	172
4618	8
4619	3
4620	9
4621	5
4622	3
4623	3
4624	3
4625	9
4626	12
4627	16
4628	16
4629	3
4630	3
4631	6
4632	2
4633	3
4634	6
4635	2
4636	2
4637	4
4638	16
4639	3
4640	3
4641	4
4642	4
4643	8
4644	6
4645	5
4646	14
4647	4
4648	3
4649	3
4650	3
4651	12
4652	3
4653	3
4654	3
4655	4
4656	4
4657	40
4658	6
4659	4
4660	6
4661	8
4662	5
4663	25
4664	25
4665	8
4666	6
4667	7
4668	7
4669	7
4670	27
4671	11
4672	16
4673	57
4674	32
4675	10
4676	8
4677	8
4678	14
4679	11
4680	16
4681	3
4682	16
4683	13
4684	17
4685	3
4686	3
4687	6
4688	3
4689	3
4690	16
4691	3
4692	3
4693	3
4694	3
4695	17
4696	3
4697	3
4698	7
4699	7
4700	7
4701	3
4702	6
4703	9
4704	12
4705	9
4706	4
4707	4
4708	6
4709	13
4710	3
4711	9
4712	41
4713	8
4714	22
4715	22
4716	18
4717	18
4718	3
4719	3
4720	3
4721	11
4722	6
4723	3
4724	3
4725	14
4726	20
4727	10
4728	6
4729	12
4730	12
4731	28
4732	3
4733	6
4734	16
4735	20
4736	6
4737	4
4738	5
4739	5
4740	4
4741	8
4742	4
4743	4
4744	42
4745	10
4746	12
4747	3
4748	16
4749	3
4750	4
4751	3
4752	4
4753	16
4754	3
4755	4
4756	4
4757	4
4758	22
4759	18
4760	3
4761	5
4762	3
4763	40
4764	5
4765	5
4766	8
4767	3
4768	40
4769	4
4770	8
4771	12
4772	4
4773	2
4774	6
4775	7
4776	7
4777	6
4778	11
4779	9
4780	9
4781	6
4782	13
4783	12
4784	3
4785	3
4786	16
4787	3
4788	12
4789	3
4790	13
4791	3
4792	3
4793	3
4794	3
4795	16
4796	3
4797	16
4798	3
4799	3
4800	8
4801	3
4802	20
4803	38
4804	3
4805	12
4806	14
4807	40
4808	8
4809	8
4810	18
4811	9
4812	7
4813	4
4814	6
4815	17
4816	3
4817	3
4818	3
4819	3
4820	3
4821	3
4822	3
4823	3
4824	3
4825	3
4826	3
4827	14
4828	3
4829	7
4830	12
4831	3
4832	3
4833	3
4834	6
4835	3
4836	14
4837	3
4838	3
4839	4
4840	3
4841	3
4842	14
4843	6
4844	5
4845	3
4846	18
4847	22
4848	10
4849	3
4850	4
4851	3
4852	3
4853	3
4854	25
4855	3
4856	12
4857	22
4858	3
4859	3
4860	5
4861	10
4862	30
4863	16
4864	4
4865	12
4866	8
4867	3
4868	3
4869	3
4870	6
4871	16
4872	3
4873	10
4874	3
4875	3
4876	3
4877	4
4878	36
4879	30
4880	5
4881	8
4882	7
4883	5
4884	3
4885	16
4886	3
4887	8
4888	11
4889	3
4890	6
4891	3
4892	9
4893	3
4894	6
4895	3
4896	3
4897	4
4898	7
4899	3
4900	6
4901	3
4902	3
4903	16
4904	12
4905	6
4906	16
4907	9
4908	3
4909	48
4910	9
4911	22
4912	2
4913	2
4914	3
4915	7
4916	25
4917	14
4918	3
4919	4
4920	3
4921	3
4922	3
4923	3
4924	6
4925	16
4926	5
4927	3
4928	10
4929	3
4930	3
4931	5
4932	3
4933	17
4934	3
4935	3
4936	3
4937	3
4938	7
4939	4
4940	3
4941	6
4942	3
4943	11
4944	10
4945	3
4946	3
4947	16
4948	3
4949	3
4950	6
4951	20
4952	8
4953	2
4954	16
4955	6
4956	9
4957	19
4958	10
4959	10
4960	13
4961	19
4962	12
4963	16
4964	18
4965	22
4966	14
4967	16
4968	13
4969	8
4970	7
4971	8
4972	7
4973	9
4974	3
4975	4
4976	14
4977	6
4978	6
4979	3
4980	3
4981	3
4982	6
4983	6
4984	23
4985	8
4986	3
4987	3
4988	6
4989	6
4990	12
4991	6
4992	18
4993	3
4994	10
4995	9
4996	8
4997	3
4998	3
4999	3
5000	2
5001	3
5002	3
5003	4
5004	3
5005	6
5006	2
5007	2
5008	5
5009	3
5010	4
5011	57
5012	16
5013	16
5014	16
5015	16
5016	16
5017	16
5018	16
5019	2
5020	16
5021	16
5022	16
5023	129
5024	28
5025	16
5026	16
5027	16
5028	34
5029	16
5030	22
5031	16
5032	19
5033	16
5034	16
5035	11
5036	12
5037	28
5038	18
5039	14
5040	4
5041	4
5042	5
5043	15
5044	6
5045	13
5046	6
5047	6
5048	6
5049	6
5050	6
5051	8
5052	3
5053	9
5054	8
5055	12
5056	6
5057	8
5058	14
5059	14
5060	18
5061	6
5062	4
5063	4
5064	5
5065	9
5066	9
5067	10
5068	2
5069	2
5070	5
5071	6
5072	2
5073	7
5074	6
5075	4
5076	19
5077	7
5078	60
5079	11
5080	14
5081	6
5082	2
5083	2
5084	3
5085	12
5086	4
5087	4
5088	4
5089	4
5090	4
5091	4
5092	5
5093	9
5094	9
5095	9
5096	9
5097	9
5098	7
5099	17
5100	10
5101	16
5102	3
5103	8
5104	3
5105	4
5106	7
5107	7
5108	7
5109	3
5110	6
5111	21
5112	19
5113	16
5114	14
5115	19
5116	5
5117	3
5118	37
5119	3
5120	25
5121	8
5122	8
5123	11
5124	3
5125	3
5126	3
5127	3
5128	3
5129	3
5130	3
5131	9
5132	42
5133	9
5134	3
5135	4
5136	3
5137	42
5138	3
5139	5
5140	42
5141	10
5142	3
5143	4
5144	3
5145	9
5146	5
5147	16
5148	9
5149	3
5150	4
5151	57
5152	8
5153	21
5154	2
5155	2
5156	14
5157	22
5158	6
5159	16
5160	16
5161	13
5162	6
5163	6
5164	6
5165	6
5166	16
5167	6
5168	20
5169	6
5170	20
5171	9
5172	4
5173	3
5174	7
5175	42
5176	13
5177	7
5178	8
5179	7
5180	8
5181	11
5182	4
5183	4
5184	16
5185	9
5186	11
5187	8
5188	7
5189	4
5190	15
5191	16
5192	4
5193	6
5194	6
5195	6
5196	21
5197	9
5198	6
5199	13
5200	4
5201	8
5202	4
5203	7
5204	7
5205	14
5206	4
5207	4
5208	4
5209	4
5210	9
5211	6
5212	2
5213	17
5214	27
5215	9
5216	9
5217	6
5218	8
5219	3
5220	9
5221	21
5222	4
5223	23
5224	9
5225	9
5226	9
5227	13
5228	22
5229	9
5230	129
5231	129
5232	129
5233	5
5234	41
5235	40
5236	9
5237	9
5238	9
5239	16
5240	9
5241	16
5242	4
5243	4
5244	9
5245	9
5246	12
5247	21
5248	17
5249	9
5250	9
5251	9
5252	9
5253	9
5254	9
5255	9
5256	9
5257	9
5258	9
5259	9
5260	9
5261	40
5262	9
5263	9
5264	9
5265	9
5266	9
5267	9
5268	9
5269	9
5270	9
5271	13
5272	9
5273	16
5274	9
5275	9
5276	9
5277	9
5278	9
5279	16
5280	9
5281	9
5282	9
5283	9
5284	9
5285	9
5286	16
5287	9
5288	9
5289	9
5290	9
5291	9
5292	9
5293	9
5294	16
5295	9
5296	9
5297	20
5298	9
5299	9
5300	9
5301	9
5302	9
5303	9
5304	10
5305	9
5306	9
5307	9
5308	9
5309	12
5310	9
5311	9
5312	9
5313	6
5314	9
5315	9
5316	9
5317	9
5318	9
5319	9
5320	9
5321	4
5322	4
5323	4
5324	4
5325	3
5326	3
5327	42
5328	40
5329	10
5330	9
5331	9
5332	9
5333	9
5334	9
5335	9
5336	9
5337	9
5338	9
5339	16
5340	9
5341	9
5342	9
5343	9
5344	22
5345	3
5346	3
5347	9
5348	9
5349	6
5350	3
5351	10
5352	9
5353	4
5354	3
5355	3
5356	8
5357	11
5358	3
5359	3
5360	6
5361	3
5362	9
5363	3
5364	3
5365	8
5366	8
5367	3
5368	3
5369	8
5370	3
5371	3
5372	3
5373	8
5374	3
5375	12
5376	9
5377	3
5378	3
5379	6
5380	6
5381	8
5382	3
5383	3
5384	8
5385	3
5386	5
5387	11
5388	18
5389	8
5390	10
5391	8
5392	3
5393	3
5394	3
5395	6
5396	6
5397	11
5398	28
5399	21
5400	13
5401	19
5402	28
5403	11
5404	8
5405	6
5406	6
5407	6
5408	6
5409	6
5410	6
5411	6
5412	6
5413	6
5414	8
5415	3
5416	3
5417	8
5418	8
5419	5
5420	13
5421	13
5422	13
5423	13
5424	13
5425	13
5426	13
5427	14
5428	13
5429	23
5430	13
5431	13
5432	13
5433	13
5434	16
5435	16
5436	13
5437	13
5438	13
5439	57
5440	13
5441	3
5442	3
5443	3
5444	8
5445	3
5446	70
5447	2
5448	16
5449	24
5450	40
5451	3
5452	3
5453	3
5454	3
5455	8
5456	8
5457	7
5458	7
5459	45
5460	45
5461	7
5462	6
5463	8
5464	6
5465	22
5466	16
5467	41
5468	2
5469	2
5470	2
5471	11
5472	2
5473	6
5474	4
5475	13
5476	12
5477	2
5478	41
5479	5
5480	4
5481	10
5482	12
5483	9
5484	5
5485	1
5486	5
5487	1
5488	2
5489	15
5490	3
5491	6
5492	25
5493	5
5494	17
5495	2
5496	2
5497	4
5498	2
5499	2
5500	8
5501	8
5502	8
5503	8
5504	3
5505	2
5506	4
5507	9
5508	1
5509	1
5510	1
5511	5
5512	4
5513	4
5514	3
5515	1
5516	10
5517	10
5518	26
5519	14
5520	6
5521	8
5522	6
5523	7
5524	4
5525	4
5526	4
5527	16
5528	2
5529	5
5530	2
5531	6
5532	4
5533	6
5534	15
5535	1
5536	7
5537	2
5538	1
5539	1
5540	8
5541	2
5542	41
5543	2
5544	41
5545	2
5546	8
5547	3
5548	9
5549	8
5550	1
5551	15
5552	4
5553	1
5554	41
5555	41
5556	22
5557	41
5558	6
5559	1
5560	5
5561	6
5562	4
5563	1
5564	3
5565	16
5566	2
5567	8
5568	41
5569	41
5570	5
5571	3
5572	10
5573	2
5574	25
5575	2
5576	6
5577	5
5578	6
5579	2
5580	16
5581	1
5582	1
5583	1
5584	11
5585	21
5586	4
5587	5
5588	5
5589	8
5590	25
5591	5
5592	5
5593	5
5594	5
5595	5
5596	5
5597	5
5598	5
5599	9
5600	11
5601	12
5602	5
5603	5
5604	5
5605	9
5606	34
5607	7
5608	42
5609	1
5610	8
5611	1
5612	1
5613	1
5614	3
5615	2
5616	2
5617	7
5618	4
5619	2
5620	7
5621	2
5622	1
5623	2
5624	1
5625	1
5626	2
5627	6
5628	1
5629	1
5630	3
5631	1
5632	2
5633	2
5634	2
5635	2
5636	1
5637	1
5638	2
5639	2
5640	3
5641	2
5642	2
5643	6
5644	11
5645	4
5646	6
5647	5
5648	5
5649	13
5650	2
5651	4
5652	2
5653	2
5654	16
5655	6
5656	4
5657	4
5658	3
5659	4
5660	2
5661	5
5662	23
5663	14
5664	10
5665	17
5666	16
5667	10
5668	57
5669	20
5670	1
5671	6
5672	17
5673	1
5674	1
5675	1
5676	5
5677	9
5678	28
5679	3
5680	6
5681	5
5682	8
5683	8
5684	1
5685	8
5686	8
5687	10
5688	10
5689	4
5690	23
5691	15
5692	1
5693	21
5694	13
5695	6
5696	6
5697	6
5698	10
5699	6
5700	6
5701	26
5702	23
5703	7
5704	5
5705	5
5706	5
5707	18
5708	25
5709	7
5710	12
5711	6
5712	7
5713	16
5714	6
5715	6
5716	7
5717	16
5718	4
5719	6
5720	4
5721	5
5722	7
5723	2
5724	8
5725	20
5726	3
5727	9
5728	11
5729	12
5730	1
5731	5
5732	5
5733	4
5734	2
5735	2
5736	2
5737	1
5738	40
5739	4
5740	20
5741	2
5742	2
5743	38
5744	23
5745	16
5746	1
5747	1
5748	1
5749	3
5750	16
5751	1
5752	16
5753	3
5754	7
5755	1
5756	3
5757	1
5758	13
5759	26
5760	21
5761	46
5762	8
5763	2
5764	1
5765	1
5766	1
5767	1
5768	2
5769	1
5770	22
5771	2
5772	5
5773	6
5774	8
5775	8
5776	1
5777	8
5778	2
5779	8
5780	6
5781	13
5782	1
5783	28
5784	5
5785	6
5786	19
5787	2
5788	8
5789	16
5790	1
5791	3
5792	15
5793	6
