node	degree
2978	18
2979	86
2980	32
2981	73
2982	104
2983	49
2984	23
2985	21
2986	122
2987	57
2988	60
2989	21
2990	23
2991	43
2992	38
2993	17
2994	45
2995	43
2996	58
2997	13
2998	50
2999	30
3000	44
3001	13
3002	17
3003	18
3004	28
3005	247
3006	105
3007	103
3008	39
3009	74
3010	21
3011	38
3012	13
3013	103
3014	39
3015	40
3016	59
3017	30
3018	80
3019	17
3020	58
3021	11
3022	66
3023	41
3024	39
3025	39
3026	44
3027	35
3028	22
3029	96
3030	62
3031	20
3032	30
3033	45
3034	21
3035	8
3036	8
3037	33
3038	17
3039	10
3040	9
3041	23
3042	9
3043	63
3044	12
3045	14
3046	8
3047	25
3048	9
3049	81
3050	8
3051	40
3052	8
3053	14
3054	15
3055	21
3056	9
3057	52
3058	23
3059	22
3060	9
3061	79
3062	61
3063	63
3064	16
3065	26
3066	97
3067	9
3068	35
3069	20
3070	80
3071	16
3072	23
3073	11
3074	48
3075	8
3076	35
3077	16
3078	116
3079	14
3080	28
3081	39
3082	29
3083	9
3084	9
3085	71
3086	50
3087	12
3088	37
3089	10
3090	9
3091	22
3092	7
3093	23
3094	35
3095	11
3096	33
3097	39
3098	26
3099	35
3100	8
3101	16
3102	176
3103	24
3104	9
3105	8
3106	22
3107	8
3108	23
3109	13
3110	9
3111	11
3112	16
3113	61
3114	23
3115	20
3116	34
3117	43
3118	8
3119	9
3120	67
3121	25
3122	21
3123	10
3124	25
3125	26
3126	27
3127	54
3128	18
3129	12
3130	37
3131	12
3132	8
3133	61
3134	8
3135	124
3136	121
3137	61
3138	26
3139	8
3140	8
3141	8
3142	8
3143	16
3144	9
3145	12
3146	26
3147	26
3148	32
3149	13
3150	13
3151	27
3152	31
3153	27
3154	10
3155	26
3156	14
3157	30
3158	27
3159	30
3160	8
3161	8
3162	146
3163	43
3164	98
3165	26
3166	26
3167	31
3168	28
3169	27
3170	92
3171	28
3172	31
3173	32
3174	54
3175	29
3176	55
3177	40
3178	26
3179	16
3180	73
3181	22
3182	31
3183	32
3184	61
3185	33
3186	27
3187	27
3188	38
3189	36
3190	27
3191	74
3192	217
3193	161
3194	45
3195	300
3196	285
3197	65
3198	365
3199	35
3200	160
3201	265
3202	91
3203	362
3204	736
3205	530
3206	579
3207	115
3208	318
3209	8
3210	62
3211	59
3212	46
3213	39
3214	202
3215	27
3216	10
3217	243
3218	143
3219	34
3220	17
3221	35
3222	64
3223	363
3224	181
3225	53
3226	59
3227	43
3228	121
3229	16
3230	208
3231	55
3232	55
3233	24
3234	291
3235	474
3236	23
3237	44
3238	77
3239	9
3240	28
3241	18
3242	68
3243	137
3244	292
3245	92
3246	149
3247	28
3248	20
3249	24
3250	20
3251	53
3252	134
3253	100
3254	193
3255	146
3256	87
3257	30
3258	76
3259	11
3260	16
3261	18
3262	10
3263	26
3264	18
3265	8
3266	122
3267	30
3268	50
3269	8
3270	26
3271	19
3272	27
3273	71
3274	144
3275	150
3276	43
3277	34
3278	12
3279	9
3280	20
3281	28
3282	20
3283	37
3284	67
3285	130
3286	223
3287	8
3288	91
3289	124
3290	47
3291	15
3292	17
3293	23
3294	159
3295	31
3296	36
3297	27
3298	40
3299	85
3300	15
3301	24
3302	11
3303	129
3304	16
3305	31
3306	60
3307	16
3308	36
3309	26
3310	30
3311	13
3312	32
3313	12
3314	133
3315	94
3316	80
3317	21
3318	18
3319	10
3320	30
3321	26
3322	73
3323	8
3324	194
3325	38
3326	40
3327	125
3328	23
3329	54
3330	15
3331	136
3332	35
3333	16
3334	9
3335	86
3336	62
3337	341
3338	11
3339	55
3340	155
3341	87
3342	528
3343	8
3344	8
3345	12
3346	26
3347	164
3348	46
3349	135
3350	21
3351	31
3352	364
3353	45
3354	73
3355	156
3356	17
3357	499
3358	39
3359	391
3360	18
3361	33
3362	12
3363	22
3364	29
3365	113
3366	82
3367	123
3368	5
3369	81
3370	26
3371	12
3372	2
3373	9
3374	5
3375	30
3376	8
3377	113
3378	11
3379	24
3380	14
3381	44
3382	174
3383	238
3384	3
3385	4
3386	45
3387	33
3388	9
3389	34
3390	49
3391	7
3392	2
3393	122
3394	2
3395	14
3396	5
3397	4
3398	17
3399	42
3400	185
3401	167
3402	5
3403	21
3404	15
3405	3
3406	27
3407	248
3408	4
3409	14
3410	2
3411	4
3412	3
3413	82
3414	2
3415	40
3416	251
3417	120
3418	53
3419	57
3420	124
3421	223
3422	190
3423	117
3424	124
3425	49
3426	55
3427	176
3428	36
3429	11
3430	2
3431	48
3432	186
3433	35
3434	15
3435	10
3436	168
3437	49
3438	6
3439	33
3440	6
3441	15
3442	1
3443	5
3444	18
3445	77
3446	81
3447	45
3448	31
3449	67
3450	11
3451	1
3452	7
3453	69
3454	177
3455	106
3456	22
3457	4
3458	22
3459	15
3460	20
3461	120
3462	11
3463	2
3464	53
3465	68
3466	133
3467	68
3468	32
3469	3
3470	113
3471	42
3472	14
3473	342
3474	65
3475	65
3476	43
3477	120
3478	36
3479	33
3480	45
3481	74
3482	109
3483	38
3484	169
3485	1
3486	2
3487	4
3488	187
3489	34
3490	8
3491	7
3492	2
3493	8
3494	52
3495	42
3496	258
3497	507
3498	3
3499	299
3500	234
3501	376
3502	422
3503	388
3504	407
3505	105
3506	35
3507	67
3508	51
3509	46
3510	82
3511	142
3512	135
3513	220
3514	545
3515	566
3516	70
3517	334
3518	364
3519	229
3520	121
3521	269
3522	325
3523	501
3524	223
3525	383
3526	321
3527	329
3528	117
3529	153
3530	358
3531	120
3532	12
3533	204
3534	1032
3535	265
3536	26
3537	153
3538	21
3539	107
3540	12
3541	19
3542	44
3543	349
3544	64
3545	36
3546	70
3547	65
3548	7
3549	106
3550	132
3551	117
3552	301
3553	7
3554	140
3555	38
3556	89
3557	83
3558	11
3559	220
3560	691
3561	671
3562	374
3563	82
3564	11
3565	474
3566	116
3567	604
3568	181
3569	298
3570	81
3571	181
3572	101
3573	115
3574	23
3575	10
3576	44
3577	24
3578	39
3579	163
3580	80
3581	117
3582	167
3583	32
3584	213
3585	135
3586	16
3587	35
3588	52
3589	128
3590	354
3591	8
3592	2182
3593	4
3594	13
3595	11
3596	12
3597	77
3598	159
3599	87
3600	54
3601	231
3602	69
3603	45
3604	14
3605	104
3606	50
3607	99
3608	186
3609	17
3610	8
3611	134
3612	230
3613	101
3614	55
3615	102
3616	16
3617	40
3618	554
3619	99
3620	3
3621	138
3622	59
3623	260
3624	13
3625	15
3626	10
3627	193
3628	29
3629	81
3630	66
3631	8
3632	8
3633	8
3634	8
3635	8
3636	8
3637	8
3638	8
3639	11
3640	8
3641	8
3642	8
3643	47
3644	8
3645	8
3646	11
3647	5
3648	8
3649	13
3650	8
3651	9
3652	8
3653	66
3654	97
3655	884
3656	130
3657	194
3658	151
3659	4
3660	41
3661	4
3662	210
3663	5
3664	61
3665	91
3666	54
3667	7
3668	7
3669	62
3670	42
3671	74
3672	77
3673	41
3674	98
3675	90
3676	39
3677	126
3678	10
3679	38
3680	3
3681	40
3682	41
3683	50
3684	92
3685	56
3686	42
3687	5
3688	7
3689	173
3690	104
3691	132
3692	12
3693	11
3694	422
3695	9
3696	144
3697	307
3698	123
3699	141
3700	65
3701	7
3702	570
3703	8
3704	45
3705	53
3706	253
3707	139
3708	21
3709	45
3710	21
3711	148
3712	28
3713	49
3714	64
3715	10
3716	104
3717	163
3718	57
3719	10
3720	193
3721	83
3722	79
3723	634
3724	43
3725	202
3726	146
3727	56
3728	121
3729	211
3730	130
3731	50
3732	52
3733	216
3734	301
3735	52
3736	163
3737	44
3738	128
3739	72
3740	315
3741	52
3742	122
3743	43
3744	138
3745	9
3746	67
3747	28
3748	9
3749	41
3750	18
3751	283
3752	9
3753	12
3754	123
3755	69
3756	32
3757	4
3758	12
3759	329
3760	14
3761	261
3762	93
3763	141
3764	442
3765	7
3766	9
3767	89
3768	24
3769	7
3770	7
3771	9
3772	33
3773	11
3774	7
3775	23
3776	12
3777	138
3778	43
3779	21
3780	8
3781	41
3782	43
3783	24
3784	65
3785	5
3786	22
3787	9
3788	35
3789	24
3790	6
3791	44
3792	12
3793	15
3794	11
3795	9
3796	39
3797	23
3798	53
3799	7
3800	5
3801	10
3802	8
3803	7
3804	18
3805	5
3806	77
3807	7
3808	48
3809	9
3810	6
3811	53
3812	412
3813	9
3814	5
3815	5
3816	25
3817	23
3818	26
3819	5
3820	9
3821	5
3822	8
3823	7
3824	39
3825	23
3826	16
3827	22
3828	9
3829	8
3830	7
3831	9
3832	8
3833	18
3834	15
3835	16
3836	8
3837	8
3838	9
3839	8
3840	18
3841	7
3842	6
3843	30
3844	8
3845	12
3846	5
3847	5
3848	11
3849	6
3850	5
3851	7
3852	1090
3853	46
3854	34
3855	44
3856	90
3857	40
3858	423
3859	34
3860	245
3861	215
3862	11
3863	182
3864	81
3865	41
3866	4
3867	3
3868	3
3869	10
3870	29
3871	357
3872	46
3873	31
3874	671
3875	167
3876	20
3877	34
3878	103
3879	93
3880	275
3881	250
3882	407
3883	10
3884	8
3885	3
3886	54
3887	245
3888	6
3889	414
3890	1109
3891	61
3892	71
3893	107
3894	226
3895	155
3896	326
3897	57
3898	51
3899	15
3900	19
3901	19
3902	19
3903	28
3904	19
3905	94
3906	19
3907	45
3908	39
3909	80
3910	40
3911	20
3912	22
3913	20
3914	30
3915	86
3916	5
3917	327
3918	213
3919	73
3920	397
3921	165
3922	613
3923	136
3924	89
3925	114
3926	561
3927	72
3928	123
3929	85
3930	57
3931	30
3932	41
3933	98
3934	152
3935	81
3936	495
3937	112
3938	46
3939	63
3940	74
3941	65
3942	33
3943	93
3944	58
3945	49
3946	112
3947	43
3948	34
3949	61
3950	41
3951	70
3952	77
3953	46
3954	54
3955	96
3956	68
3957	71
3958	64
3959	54
3960	62
3961	33
3962	45
3963	254
3964	73
3965	33
3966	102
3967	36
3968	642
3969	138
3970	84
3971	5
3972	30
3973	13
3974	70
3975	33
3976	193
3977	34
3978	54
3979	58
3980	71
3981	25
3982	55
3983	15
3984	22
3985	21
3986	179
3987	174
3988	6
3989	21
3990	92
3991	41
3992	152
3993	29
3994	78
3995	210
3996	309
3997	374
3998	101
3999	136
4000	63
4001	22
4002	3
4003	18
4004	3
4005	72
4006	57
4007	6
4008	19
4009	19
4010	34
4011	88
4012	64
4013	40
4014	136
4015	15
4016	11
4017	16
4018	19
4019	19
4020	72
4021	3
4022	6
4023	32
4024	12
4025	183
4026	362
4027	26
4028	19
4029	190
4030	11
4031	28
4032	32
4033	3
4034	31
4035	84
4036	126
4037	38
4038	254
4039	213
4040	159
4041	32
4042	138
4043	27
4044	21
4045	25
4046	30
4047	4
4048	8
4049	450
4050	16
4051	24
4052	47
4053	132
4054	6
4055	197
4056	34
4057	41
4058	19
4059	51
4060	18
4061	78
4062	74
4063	23
4064	143
4065	173
4066	40
4067	4
4068	47
4069	134
4070	7
4071	33
4072	42
4073	84
4074	213
4075	63
4076	82
4077	106
4078	14
4079	111
4080	17
4081	82
4082	88
4083	236
4084	44
4085	99
4086	42
4087	34
4088	192
4089	64
4090	103
4091	15
4092	23
4093	403
4094	359
4095	3
4096	38
4097	6
4098	169
4099	25
4100	12
4101	82
4102	25
4103	9
4104	77
4105	154
4106	268
4107	8
4108	113
4109	19
4110	9
4111	228
4112	7
4113	21
4114	57
4115	6
4116	83
4117	526
4118	54
4119	75
4120	21
4121	595
4122	9
4123	50
4124	3
4125	96
4126	249
4127	37
4128	373
4129	3
4130	185
4131	10
4132	117
4133	199
4134	19
4135	56
4136	8
4137	29
4138	68
4139	89
4140	260
4141	99
4142	473
4143	18
4144	72
4145	15
4146	66
4147	118
4148	64
4149	40
4150	161
4151	307
4152	52
4153	80
4154	191
4155	92
4156	45
4157	9
4158	15
4159	92
4160	4
4161	7
4162	53
4163	22
4164	95
4165	31
4166	39
4167	21
4168	9
4169	33
4170	30
4171	3
4172	3
4173	28
4174	47
4175	36
4176	16
4177	48
4178	10
4179	16
4180	48
4181	11
4182	244
4183	135
4184	167
4185	46
4186	91
4187	32
4188	35
4189	49
4190	12
4191	106
4192	138
4193	109
4194	96
4195	25
4196	201
4197	116
4198	62
4199	27
4200	154
4201	57
4202	14
4203	41
4204	15
4205	51
4206	9
4207	18
4208	143
4209	21
4210	65
4211	137
4212	17
4213	32
4214	28
4215	62
4216	8
4217	269
4218	141
4219	193
4220	222
4221	277
4222	398
4223	550
4224	310
4225	224
4226	297
4227	217
4228	528
4229	285
4230	368
4231	252
4232	275
4233	321
4234	292
4235	67
4236	29
4237	29
4238	154
4239	45
4240	60
4241	19
4242	11
4243	6
4244	75
4245	20
4246	23
4247	5
4248	21
4249	12
4250	34
4251	457
4252	16
4253	7
4254	7
4255	24
4256	21
4257	25
4258	61
4259	46
4260	12
4261	38
4262	77
4263	10
4264	72
4265	36
4266	21
4267	23
4268	24
4269	18
4270	6
4271	6
4272	9
4273	6
4274	9
4275	15
4276	32
4277	9
4278	14
4279	19
4280	6
4281	14
4282	20
4283	13
4284	9
4285	11
4286	9
4287	25
4288	17
4289	10
4290	14
4291	6
4292	10
4293	18
4294	108
4295	106
4296	28
4297	19
4298	10
4299	28
4300	16
4301	7
4302	68
4303	9
4304	27
4305	6
4306	24
4307	66
4308	25
4309	12
4310	12
4311	9
4312	9
4313	6
4314	8
4315	35
4316	8
4317	10
4318	12
4319	27
4320	13
4321	11
4322	151
4323	23
4324	82
4325	44
4326	520
4327	40
4328	21
4329	71
4330	41
4331	86
4332	12
4333	90
4334	151
4335	53
4336	88
4337	50
4338	169
4339	365
4340	44
4341	29
4342	27
4343	57
4344	189
4345	58
4346	21
4347	39
4348	12
4349	14
4350	37
4351	6
4352	10
4353	16
4354	9
4355	6
4356	22
4357	6
4358	128
4359	7
4360	9
4361	28
4362	45
4363	43
4364	25
4365	15
4366	6
4367	6
4368	56
4369	15
4370	3
4371	9
4372	6
4373	17
4374	33
4375	11
4376	17
4377	331
4378	308
4379	203
4380	139
4381	104
4382	8
4383	75
4384	5
4385	9
4386	15
4387	14
4388	4
4389	19
4390	3
4391	6
4392	3
4393	290
4394	48
4395	115
4396	812
4397	74
4398	105
4399	9
4400	12
4401	7
4402	11
4403	12
4404	303
4405	10
4406	3
4407	3
4408	12
4409	135
4410	5
4411	12
4412	3
4413	3
4414	3
4415	6
4416	11
4417	42
4418	84
4419	20
4420	139
4421	31
4422	40
4423	3
4424	32
4425	101
4426	3
4427	63
4428	43
4429	40
4430	25
4431	7
4432	8
4433	37
4434	145
4435	46
4436	647
4437	217
4438	12
4439	16
4440	36
4441	4
4442	12
4443	69
4444	2
4445	103
4446	21
4447	59
4448	2
4449	409
4450	225
4451	41
4452	2
4453	254
4454	13
4455	3
4456	39
4457	59
4458	71
4459	30
4460	6
4461	3
4462	56
4463	5
4464	528
4465	31
4466	3
4467	7
4468	46
4469	20
4470	11
4471	7
4472	8
4473	250
4474	43
4475	24
4476	24
4477	9
4478	3
4479	7
4480	5
4481	118
4482	125
4483	5
4484	14
4485	185
4486	15
4487	16
4488	41
4489	38
4490	27
4491	16
4492	36
4493	12
4494	7
4495	68
4496	92
4497	41
4498	37
4499	15
4500	24
4501	8
4502	3
4503	27
4504	105
4505	55
4506	2
4507	4
4508	2
4509	17
4510	13
4511	99
4512	270
4513	3
4514	112
4515	25
4516	191
4517	39
4518	20
4519	29
4520	28
4521	25
4522	89
4523	79
4524	10
4525	43
4526	17
4527	29
4528	178
4529	10
4530	27
4531	16
4532	184
4533	32
4534	49
4535	14
4536	10
4537	113
4538	112
4539	104
4540	103
4541	84
4542	91
4543	47
4544	66
4545	140
4546	5
4547	21
4548	50
4549	3
4550	3
4551	7
4552	15
4553	4
4554	379
4555	51
4556	43
4557	21
4558	10
4559	135
4560	8
4561	4
4562	4
4563	11
4564	8
4565	161
4566	332
4567	116
4568	89
4569	27
4570	14
4571	15
4572	29
4573	70
4574	29
4575	38
4576	29
4577	14
4578	29
4579	15
4580	22
4581	36
4582	74
4583	164
4584	125
4585	55
4586	14
4587	24
4588	50
4589	21
4590	139
4591	9
4592	15
4593	131
4594	7
4595	67
4596	20
4597	50
4598	6
4599	19
4600	216
4601	4
4602	11
4603	6
4604	18
4605	17
4606	39
4607	41
4608	21
4609	6
4610	26
4611	367
4612	135
4613	36
4614	220
4615	6
4616	103
4617	409
4618	31
4619	5
4620	55
4621	14
4622	5
4623	3
4624	3
4625	29
4626	69
4627	47
4628	36
4629	6
4630	3
4631	8
4632	3
4633	7
4634	17
4635	2
4636	2
4637	29
4638	42
4639	9
4640	7
4641	37
4642	6
4643	19
4644	18
4645	25
4646	49
4647	4
4648	5
4649	15
4650	12
4651	51
4652	7
4653	6
4654	6
4655	15
4656	4
4657	145
4658	24
4659	4
4660	19
4661	44
4662	32
4663	25
4664	87
4665	40
4666	33
4667	39
4668	46
4669	44
4670	114
4671	39
4672	134
4673	331
4674	105
4675	39
4676	16
4677	20
4678	57
4679	50
4680	25
4681	3
4682	127
4683	21
4684	123
4685	20
4686	4
4687	12
4688	4
4689	16
4690	103
4691	3
4692	3
4693	3
4694	3
4695	128
4696	3
4697	3
4698	24
4699	19
4700	23
4701	3
4702	10
4703	45
4704	34
4705	18
4706	9
4707	9
4708	12
4709	37
4710	11
4711	31
4712	118
4713	52
4714	55
4715	81
4716	101
4717	18
4718	3
4719	4
4720	3
4721	23
4722	8
4723	3
4724	3
4725	89
4726	53
4727	15
4728	29
4729	13
4730	13
4731	104
4732	3
4733	6
4734	33
4735	50
4736	25
4737	13
4738	15
4739	13
4740	6
4741	14
4742	5
4743	9
4744	248
4745	27
4746	22
4747	3
4748	59
4749	8
4750	12
4751	3
4752	13
4753	69
4754	3
4755	7
4756	16
4757	22
4758	114
4759	41
4760	6
4761	9
4762	5
4763	320
4764	6
4765	5
4766	20
4767	8
4768	224
4769	4
4770	18
4771	22
4772	4
4773	2
4774	12
4775	37
4776	59
4777	25
4778	30
4779	42
4780	28
4781	6
4782	47
4783	18
4784	3
4785	3
4786	76
4787	5
4788	68
4789	3
4790	27
4791	3
4792	3
4793	3
4794	3
4795	36
4796	6
4797	69
4798	3
4799	3
4800	67
4801	5
4802	111
4803	414
4804	3
4805	38
4806	56
4807	142
4808	15
4809	17
4810	27
4811	12
4812	14
4813	6
4814	6
4815	113
4816	3
4817	3
4818	5
4819	30
4820	6
4821	6
4822	9
4823	18
4824	12
4825	9
4826	12
4827	26
4828	3
4829	24
4830	57
4831	3
4832	12
4833	9
4834	15
4835	6
4836	59
4837	9
4838	9
4839	13
4840	14
4841	12
4842	38
4843	33
4844	23
4845	3
4846	37
4847	54
4848	21
4849	3
4850	13
4851	3
4852	3
4853	3
4854	50
4855	4
4856	27
4857	156
4858	5
4859	3
4860	11
4861	22
4862	195
4863	95
4864	9
4865	69
4866	14
4867	9
4868	3
4869	5
4870	13
4871	41
4872	3
4873	66
4874	6
4875	3
4876	6
4877	7
4878	195
4879	95
4880	9
4881	27
4882	91
4883	10
4884	3
4885	34
4886	5
4887	28
4888	127
4889	3
4890	18
4891	3
4892	33
4893	3
4894	37
4895	8
4896	5
4897	12
4898	26
4899	3
4900	12
4901	3
4902	3
4903	42
4904	27
4905	26
4906	76
4907	40
4908	3
4909	78
4910	30
4911	144
4912	4
4913	2
4914	7
4915	30
4916	122
4917	48
4918	3
4919	11
4920	5
4921	4
4922	3
4923	3
4924	58
4925	25
4926	9
4927	3
4928	63
4929	6
4930	3
4931	14
4932	3
4933	67
4934	3
4935	3
4936	3
4937	3
4938	22
4939	7
4940	3
4941	34
4942	6
4943	157
4944	11
4945	6
4946	3
4947	119
4948	3
4949	3
4950	16
4951	102
4952	27
4953	2
4954	37
4955	6
4956	12
4957	39
4958	33
4959	30
4960	28
4961	51
4962	50
4963	61
4964	89
4965	140
4966	56
4967	86
4968	22
4969	14
4970	9
4971	11
4972	40
4973	9
4974	4
4975	8
4976	56
4977	6
4978	9
4979	5
4980	7
4981	3
4982	8
4983	7
4984	30
4985	11
4986	6
4987	3
4988	18
4989	16
4990	51
4991	12
4992	64
4993	5
4994	12
4995	29
4996	41
4997	9
4998	3
4999	21
5000	4
5001	7
5002	6
5003	23
5004	3
5005	18
5006	3
5007	2
5008	10
5009	3
5010	4
5011	510
5012	85
5013	57
5014	57
5015	82
5016	54
5017	51
5018	51
5019	2
5020	85
5021	112
5022	70
5023	588
5024	206
5025	100
5026	59
5027	48
5028	86
5029	37
5030	41
5031	64
5032	114
5033	54
5034	46
5035	67
5036	44
5037	119
5038	29
5039	15
5040	7
5041	8
5042	15
5043	100
5044	30
5045	84
5046	34
5047	33
5048	12
5049	9
5050	37
5051	42
5052	5
5053	27
5054	9
5055	19
5056	17
5057	31
5058	50
5059	68
5060	142
5061	53
5062	18
5063	24
5064	19
5065	50
5066	47
5067	27
5068	2
5069	7
5070	29
5071	15
5072	2
5073	25
5074	16
5075	12
5076	49
5077	9
5078	166
5079	21
5080	21
5081	17
5082	2
5083	3
5084	5
5085	53
5086	9
5087	4
5088	4
5089	4
5090	4
5091	7
5092	35
5093	93
5094	18
5095	74
5096	24
5097	45
5098	25
5099	92
5100	38
5101	19
5102	3
5103	44
5104	10
5105	9
5106	20
5107	14
5108	8
5109	3
5110	17
5111	131
5112	31
5113	70
5114	53
5115	40
5116	15
5117	6
5118	295
5119	3
5120	64
5121	25
5122	23
5123	12
5124	3
5125	4
5126	3
5127	4
5128	3
5129	7
5130	5
5131	35
5132	182
5133	52
5134	8
5135	36
5136	10
5137	149
5138	3
5139	14
5140	227
5141	54
5142	7
5143	23
5144	3
5145	28
5146	17
5147	66
5148	35
5149	6
5150	8
5151	202
5152	30
5153	64
5154	6
5155	2
5156	32
5157	68
5158	16
5159	34
5160	66
5161	44
5162	7
5163	15
5164	18
5165	11
5166	73
5167	9
5168	54
5169	20
5170	64
5171	19
5172	4
5173	3
5174	41
5175	492
5176	56
5177	26
5178	80
5179	11
5180	22
5181	59
5182	7
5183	7
5184	127
5185	19
5186	25
5187	21
5188	17
5189	10
5190	22
5191	63
5192	4
5193	16
5194	6
5195	11
5196	110
5197	32
5198	20
5199	52
5200	13
5201	17
5202	4
5203	13
5204	59
5205	49
5206	17
5207	13
5208	10
5209	4
5210	13
5211	7
5212	2
5213	28
5214	125
5215	19
5216	9
5217	47
5218	27
5219	3
5220	31
5221	32
5222	4
5223	57
5224	9
5225	18
5226	33
5227	35
5228	121
5229	26
5230	360
5231	336
5232	502
5233	7
5234	197
5235	450
5236	25
5237	31
5238	11
5239	77
5240	13
5241	73
5242	11
5243	7
5244	52
5245	39
5246	144
5247	84
5248	146
5249	42
5250	47
5251	15
5252	19
5253	22
5254	30
5255	16
5256	36
5257	15
5258	18
5259	33
5260	26
5261	320
5262	18
5263	15
5264	15
5265	17
5266	15
5267	19
5268	24
5269	22
5270	15
5271	92
5272	20
5273	174
5274	27
5275	39
5276	23
5277	34
5278	16
5279	114
5280	16
5281	27
5282	53
5283	26
5284	29
5285	17
5286	54
5287	33
5288	19
5289	43
5290	48
5291	15
5292	16
5293	21
5294	50
5295	17
5296	29
5297	182
5298	31
5299	16
5300	15
5301	15
5302	49
5303	18
5304	53
5305	25
5306	25
5307	15
5308	37
5309	111
5310	21
5311	27
5312	28
5313	7
5314	30
5315	15
5316	22
5317	49
5318	22
5319	96
5320	19
5321	10
5322	4
5323	7
5324	4
5325	6
5326	35
5327	266
5328	239
5329	12
5330	11
5331	10
5332	31
5333	9
5334	10
5335	9
5336	12
5337	18
5338	9
5339	95
5340	9
5341	12
5342	9
5343	40
5344	285
5345	4
5346	3
5347	26
5348	68
5349	16
5350	3
5351	63
5352	39
5353	7
5354	5
5355	3
5356	37
5357	28
5358	4
5359	3
5360	13
5361	3
5362	72
5363	3
5364	4
5365	25
5366	22
5367	3
5368	12
5369	12
5370	3
5371	3
5372	3
5373	70
5374	8
5375	21
5376	25
5377	3
5378	3
5379	15
5380	31
5381	12
5382	3
5383	6
5384	35
5385	3
5386	15
5387	76
5388	25
5389	47
5390	60
5391	22
5392	12
5393	20
5394	12
5395	8
5396	30
5397	42
5398	283
5399	136
5400	118
5401	210
5402	449
5403	112
5404	41
5405	9
5406	6
5407	28
5408	6
5409	7
5410	7
5411	6
5412	6
5413	6
5414	17
5415	3
5416	3
5417	26
5418	27
5419	5
5420	24
5421	24
5422	28
5423	30
5424	28
5425	24
5426	24
5427	56
5428	26
5429	47
5430	24
5431	30
5432	24
5433	24
5434	59
5435	99
5436	28
5437	46
5438	65
5439	483
5440	37
5441	3
5442	3
5443	3
5444	41
5445	11
5446	235
5447	2
5448	32
5449	33
5450	165
5451	6
5452	3
5453	3
5454	5
5455	27
5456	24
5457	9
5458	10
5459	464
5460	249
5461	29
5462	7
5463	14
5464	24
5465	87
5466	37
5467	117
5468	7
5469	3
5470	3
5471	79
5472	2
5473	32
5474	14
5475	47
5476	34
5477	2
5478	353
5479	19
5480	8
5481	52
5482	31
5483	23
5484	26
5485	1
5486	31
5487	1
5488	6
5489	28
5490	8
5491	20
5492	119
5493	6
5494	122
5495	5
5496	3
5497	6
5498	3
5499	2
5500	29
5501	8
5502	13
5503	22
5504	4
5505	9
5506	19
5507	30
5508	5
5509	4
5510	1
5511	21
5512	23
5513	28
5514	7
5515	1
5516	20
5517	43
5518	119
5519	68
5520	10
5521	20
5522	25
5523	22
5524	13
5525	8
5526	15
5527	46
5528	8
5529	24
5530	6
5531	23
5532	16
5533	42
5534	103
5535	1
5536	17
5537	6
5538	1
5539	1
5540	30
5541	6
5542	103
5543	4
5544	106
5545	5
5546	97
5547	13
5548	43
5549	36
5550	2
5551	98
5552	9
5553	1
5554	310
5555	415
5556	50
5557	126
5558	13
5559	1
5560	10
5561	45
5562	18
5563	1
5564	7
5565	79
5566	3
5567	54
5568	169
5569	259
5570	24
5571	14
5572	25
5573	2
5574	126
5575	2
5576	26
5577	19
5578	20
5579	7
5580	34
5581	1
5582	3
5583	2
5584	12
5585	44
5586	4
5587	14
5588	23
5589	55
5590	327
5591	11
5592	14
5593	17
5594	18
5595	5
5596	24
5597	22
5598	11
5599	53
5600	50
5601	23
5602	9
5603	22
5604	33
5605	106
5606	127
5607	13
5608	192
5609	1
5610	17
5611	2
5612	2
5613	3
5614	4
5615	12
5616	6
5617	43
5618	17
5619	2
5620	78
5621	3
5622	1
5623	3
5624	1
5625	1
5626	3
5627	22
5628	2
5629	1
5630	5
5631	2
5632	5
5633	3
5634	4
5635	4
5636	1
5637	1
5638	7
5639	2
5640	6
5641	2
5642	3
5643	8
5644	32
5645	4
5646	10
5647	18
5648	12
5649	29
5650	2
5651	13
5652	2
5653	6
5654	37
5655	42
5656	17
5657	14
5658	11
5659	44
5660	2
5661	12
5662	99
5663	49
5664	46
5665	34
5666	131
5667	11
5668	563
5669	178
5670	1
5671	7
5672	44
5673	2
5674	1
5675	1
5676	7
5677	14
5678	130
5679	4
5680	17
5681	7
5682	20
5683	16
5684	1
5685	23
5686	26
5687	35
5688	22
5689	4
5690	137
5691	40
5692	1
5693	230
5694	97
5695	11
5696	25
5697	27
5698	105
5699	22
5700	39
5701	581
5702	92
5703	18
5704	9
5705	12
5706	26
5707	189
5708	288
5709	29
5710	144
5711	20
5712	36
5713	34
5714	18
5715	8
5716	62
5717	94
5718	4
5719	25
5720	4
5721	17
5722	38
5723	5
5724	11
5725	163
5726	3
5727	9
5728	18
5729	27
5730	1
5731	13
5732	5
5733	16
5734	2
5735	2
5736	7
5737	1
5738	619
5739	30
5740	40
5741	3
5742	4
5743	230
5744	84
5745	23
5746	1
5747	1
5748	1
5749	5
5750	68
5751	1
5752	26
5753	3
5754	15
5755	9
5756	26
5757	4
5758	26
5759	71
5760	61
5761	52
5762	20
5763	7
5764	1
5765	1
5766	3
5767	1
5768	3
5769	4
5770	81
5771	5
5772	13
5773	6
5774	16
5775	33
