node	degree
2099	1
2100	1
2101	1
2103	1
2104	1
14290	3
2106	1
2107	1
13635	1
13655	1
2109	1
2110	1
13636	2
2111	2
2112	1
14149	1
2113	3
2114	1
2115	1
2116	29
2117	1
14081	1
2119	1
14833	1
14835	1
2121	1
2122	1
2123	1
2124	2
2125	13
14907	1
2126	1
13641	1
13639	1
13640	1
2128	1
13642	1
2129	1
2130	2
2131	1
2133	1
2134	1
7324	7
2135	19
2136	1
2137	1
2138	1
13860	1
2139	4
2140	1
2141	4
5925	5
3080	55
2142	1
2143	5
13645	1
2144	1
2145	2
13705	1
13708	1
2146	1
2149	1
13707	1
2150	1
2151	1
2152	2
2153	1
2154	5
8023	10
2155	1
2572	4
13647	1
2156	1
2157	1
2158	1
2159	1
2160	1
13648	1
2161	2
2162	1
15177	1
2164	1
2165	1
2166	2
2167	1
2168	2
4660	38
2169	1
13650	1
2170	1
2171	3
14352	1
2172	2
5993	9
2173	5
2174	2
2923	7
2175	1
2176	6
2177	1
2178	3
2179	1
2180	2
2181	1
2182	1
2183	2
2184	1
2186	1
2187	2
2188	4
2189	1
2190	5
2191	1
13652	1
2192	1
2194	7
2195	1
2196	3
4748	3
2197	1
4880	18
2198	4
2199	1
2200	11
2201	3
2202	2
13866	1
2203	10
2204	1
2205	26
13744	1
2380	7
2207	1
13998	1
2208	1
2209	1
2210	1
2211	1
2212	8
2213	2
2214	2
2215	1
2216	1
13706	1
2217	1
2218	1
2219	1
2220	1
2221	1
2222	1
2223	2
2224	1
2225	1
2477	2
15106	1
2226	2
2227	1
13783	1
2228	3
2229	40
2231	1
2232	1
2235	2
13668	1
14283	1
6540	3
2233	2
2234	1
2236	2
13661	1
2237	1
2238	2
13660	1
13663	1
2239	6
14010	2
14342	1
2240	3
2241	1
14489	1
2242	2
2243	3
2245	1
2246	13
2247	1
14187	1
13664	1
2248	1
14017	1
13665	1
13671	1
2249	1
2250	1
13666	1
2251	1
14093	1
2253	3
2254	1
2256	1
2257	1
2258	23
2259	4
2260	1
2261	1
13674	1
11309	2
2262	1
2263	1
13675	1
2264	2
7399	2
2265	9
2266	95
2267	4
14824	1
2268	1
13676	1
13677	1
13678	1
13679	1
2269	1
2270	3
13713	1
2271	2
2272	3
2273	5
13682	1
2275	6
2276	2
14865	1
2277	1
2278	1
2402	13
14791	1
6138	10
2280	1
2281	1
5635	15
2282	1
2283	2
2284	1
14586	1
2285	1
2286	1
13794	1
2289	1
2290	3
2291	3
2292	1
2293	1
2294	6
2295	2
2296	2
2297	1
2298	2
2299	4
2300	1
2301	5
2302	1
3830	12
2303	1
2304	1
2305	10
14923	1
2306	1
2690	4
2307	34
2308	5
3791	6
13687	1
13688	1
13848	1
14892	1
2309	1
13686	1
2310	2
13689	1
6259	4
2311	3
2312	1
13691	1
2313	1
14704	1
2314	1
2315	1
14307	1
14315	1
2316	1
2317	1
13692	1
2318	3
2319	4
2320	2
2321	1
2322	4
13693	1
3759	2
2323	1
2324	1
15475	1
2325	5
2326	23
2327	1
2328	45
2329	5
2330	4
13694	1
3608	4
2331	1
2332	1
2334	1
2335	1
2336	3
13696	1
2337	1
2340	1
2341	1
2342	2
14055	1
2343	1
2344	5
2347	1
2348	1
7800	12
15168	1
2349	1
2350	4
13992	1
14345	1
2351	4
2352	1
2353	1
2354	4
2355	1
2356	1
2357	1
2359	2
2360	1
2361	1
2362	2
13699	1
15428	1
14768	1
2363	2
8156	5
2364	4
2365	5
2366	1
2367	2
2368	1
2369	1
2370	5
2371	1
2372	1
14956	1
2373	1
13703	1
2376	1
14084	1
2377	3
2378	1
2379	1
2381	2
2382	1
2383	1
2385	3
2386	1
2387	2
2388	4
2389	1
2390	1
2391	1
2392	1
2393	11
2394	2
2395	5
13728	3
2397	1
2398	3
2399	1
2400	1
2401	1
2403	4
2404	1
2405	1
14726	1
15046	1
2406	7
2407	1
2408	1
2409	1
2410	1
2411	6
2412	1
2413	2
2414	11
13710	1
2415	1
2416	2
3014	6
13711	1
2417	4
2418	1
2419	9
2421	1
2422	1
2423	2
2424	1
2426	2
2427	3
2428	1
2429	2
2430	1
3994	9
2431	26
2432	1
2433	2
13740	1
2434	2
2435	1
2436	1
2437	1
2438	2
2439	2
3243	5
2440	1
2441	1
2442	2
14026	1
2443	6
13714	1
10233	5
2444	4
13715	2
2445	1
2446	1
2447	1
13716	1
2449	1
10903	15
2450	1
13717	1
2451	1
2452	2
2453	1
13719	1
13720	1
2454	3
2682	3
14138	3
2455	1
2456	3
2457	1
2458	2
2459	2
2460	7
2461	1
2462	1
13757	1
2464	1
2466	2
2467	3
2468	1
2469	2
13759	1
2734	3
2470	1
2471	6
2472	1
2473	1
2474	1
2475	1
2476	1
2479	1
15407	1
3793	8
2480	11
2481	7
2482	1
2483	1
2484	1
2485	1
2486	2
15191	1
2487	1
2488	1
2489	1
2490	2
14419	1
2491	1
4162	2
2492	1
2493	5
2494	1
2495	1
2496	1
2497	3
2498	1
14575	1
2499	6
2501	2
2502	2
13723	1
13853	1
3466	35
2503	2
2504	1
2505	4
2507	6
2506	1
2508	1
2509	1
2510	1
13845	1
14054	1
6646	2
2511	2
2512	1
2513	1
2514	1
2515	1
13727	1
2516	2
14789	1
2517	2
2518	1
2519	1
13730	2
6709	29
2520	5
7894	4
2521	2
13748	3
2522	8
2523	1
13743	2
2524	1
2525	1
2526	3
2527	1
2528	9
2529	1
2530	1
2531	1
2532	1
13729	1
2533	1
2535	2
2534	1
2536	1
2537	1
2538	1
2539	1
2540	1
2541	8
2542	1
2543	1
2544	1
2545	1
2546	1
6759	12
2547	2
2549	1
13973	1
15300	1
10951	2
2550	3
14210	1
2551	1
2552	2
2554	1
2617	7
2555	1
3441	2
2556	1
14675	1
2557	1
2608	3
2558	1
15104	1
13733	1
2559	1
13731	1
2560	1
12052	5
2561	3
2562	2
2563	1
2564	1
2565	1
2567	1
2582	23
2570	2
2569	4
2571	6
2573	1
2574	1
2575	3
2576	10
2577	1
2578	1
2579	1
2580	1
4876	9
2581	1
2583	1
2584	1
13930	1
4741	3
2585	1
2586	1
2587	4
2588	1
13739	2
2684	7
2589	2
13738	1
2590	1
2591	1
13737	1
14807	1
2592	1
2593	1
2594	4
2595	2
2596	1
13752	1
2597	2
7935	5
2598	1
2599	34
2600	1
13758	1
2601	1
2602	1
3525	18
2603	1
14270	1
2604	1
2605	1
2606	1
2607	8
15474	3
4186	30
2609	1
2610	1
13741	1
13742	1
13749	1
2611	2
2612	1
2613	1
2614	2
2615	1
14672	4
2616	1
2618	1
2619	1
2620	1
2621	1
2622	1
2672	3
2624	2
4344	2
2626	1
2627	1
2628	39
2629	7
3619	11
2630	1
2631	4
2632	1
2633	11
15014	1
2634	10
15436	1
2635	1
2636	18
2637	1
2638	6
2639	1
2640	1
14906	1
2641	1
2642	2
2643	1
2644	1
2645	1
2646	1
13745	1
13746	1
2655	8
13747	1
3941	24
3249	13
2648	1
2649	1
2650	1
15036	1
2651	1
2652	1
2653	1
2654	1
14454	1
2656	50
2657	1
2658	1
14727	1
14896	1
15221	1
2659	1
2660	3
2661	2
2662	3
13751	1
2663	4
2664	1
2673	3
2665	1
2666	1
2667	1
2668	3
2669	1
2670	1
13826	1
13981	1
2708	3
2671	1
2674	3
2675	1
2676	1
13952	1
13753	1
2677	1
2678	1
2679	1
5159	19
2680	1
13802	1
2681	1
2683	1
10181	9
15212	1
15278	1
2686	7
13756	1
2687	1
2688	1
13755	1
2689	1
14983	1
2691	10
2692	5
2693	1
2694	1
2695	1
2696	2
2697	1
2698	1
2699	1
2700	2
2701	1
2702	1
2703	1
2704	2
2705	1
13976	1
2706	2
14047	1
14718	1
2707	1
2891	11
2709	1
2710	12
2711	1
2712	1
2713	1
2714	1
2715	1
2716	1
2717	1
2718	3
13849	2
15182	1
2719	1
2720	1
2721	1
2722	1
2723	7
2724	18
2725	1
2726	2
3909	53
2727	1
2728	1
2729	1
2730	28
2731	1
2732	1
2733	1
2735	7
4693	3
2736	2
2737	1
2738	1
2740	1
2741	15
2742	1
2743	2
2744	1
14082	1
2745	1
13760	1
2746	4
13762	1
2747	3
2748	4
2749	1
2750	2
2751	1
2752	10
2753	2
15338	1
2754	43
2755	1
13763	2
2756	3
2757	1
2758	1
2759	4
2760	1
2761	2
2762	19
13764	1
2764	2
2765	2
2766	3
2767	3
2768	1
2769	2
13838	1
2770	3
2771	1
2772	2
2773	1
2774	2
2775	4
2776	1
11029	4
2779	1
2780	1
2781	1
2782	2
2783	3
2784	1
2785	1
13766	1
13767	1
13768	1
13769	1
2786	1
13765	1
2788	2
2789	1
2790	1
13984	1
13770	1
9077	7
3904	7
2791	1
2792	1
2793	1
2794	1
3392	5
2795	1
14689	1
2796	1
2797	1
2798	1
2799	1
15272	2
2800	1
2802	1
14439	1
2804	2
2805	2
2806	1
2807	5
2906	5
2808	1
14563	1
2809	2
2810	2
2811	1
14390	1
2812	2
13774	1
2813	3
2816	2
2817	1
2818	1
2819	1
2820	1
2821	1
14009	1
14140	1
2822	7
13778	1
2823	11
2824	1
2825	1
15062	1
2826	1
2827	1
2828	1
2829	1
2830	1
2831	2
2832	1
2833	2
2834	1
2835	4
13932	1
2836	5
2837	1
2838	1
2839	9
2840	1
2841	1
2842	2
13779	3
2843	2
13777	1
2844	1
2845	3
2846	2
2847	7
2848	1
2849	1
2850	3
13781	1
2851	1
2852	1
2853	1
2854	1
2855	1
13929	3
2861	2
2856	1
3086	14
2857	1
2858	1
13994	1
2859	4
2860	5
13782	1
3269	45
2862	1
13784	1
2863	1
2864	2
2865	1
14300	1
7207	5
2866	2
2867	2
2868	1
2869	3
2870	1
2871	7
2872	1
11179	4
2873	2
13785	1
15476	4
2874	2
2875	1
3359	3
2877	7
10378	12
2878	1
2879	1
2880	1
14509	1
2881	2
2882	1
2883	4
2884	1
2885	1
2886	5
2953	5
2887	1
2888	5
2889	2
15478	1
2890	1
13786	1
8676	3
15392	1
13900	1
14484	1
2892	1
5054	2
14279	1
2893	1
3678	6
2894	1
2895	1
13787	1
15088	1
2896	4
2897	1
13830	2
2898	2
2899	1
2900	1
2910	11
2901	1
2902	12
2903	2
2904	1
7674	13
2905	4
2907	2
2908	3
2909	1
2911	1
13799	12
14569	1
2912	1
13789	1
2913	1
13788	1
3589	3
13790	1
2914	1
2915	3
2916	1
2917	1
2918	2
14046	1
2920	1
14032	1
2921	8
13791	1
2922	18
2924	2
2925	1
2926	1
2927	1
2928	1
2929	2
2930	1
2931	1
2932	2
2933	1
2934	2
2936	1
13793	3
2937	1
2938	1
2939	2
2940	1
2941	1
2942	4
2943	1
2944	1
2945	1
2950	2
3138	4
2946	2
2947	2
2948	5
2949	1
2951	1
2952	1
2954	1
3117	3
14282	1
2955	1
13795	1
2956	1
14192	1
2957	1
2958	1
2959	1
2960	1
2961	2
2962	2
2963	3
2964	1
2965	1
2966	1
13796	1
2967	1
13824	2
2970	3
2971	2
2972	5
2973	1
2974	1
13797	1
2975	1
2976	4
2977	12
2978	1
3499	6
2979	1
2980	5
5112	3
2981	1
2982	1
2983	1
5242	59
2984	1
2985	1
2986	5
2987	1
3800	4
2988	1
2990	1
13805	1
2991	7
3115	133
2992	3
2993	10
2994	1
2995	1
2996	1
2997	2
2998	10
3020	6
2999	4
3000	1
13835	1
3001	1
13800	1
3002	1
3003	1
3004	2
3005	3
3041	4
13933	1
15119	1
3006	5
3007	6
3008	1
3009	1
3010	1
3011	1
3012	3
11696	3
3013	1
13801	1
3052	3
13804	1
3015	2
3016	3
3017	1
3018	1
3019	1
3021	1
3022	3
3023	1
3024	1
3025	1
3026	2
5185	15
3027	1
13803	1
3028	2
3032	3
3029	1
3030	1
3031	1
13934	1
3033	1
3034	4
3035	1
3036	1
3037	1
3057	4
3038	1
3039	1
3164	5
3040	5
3042	1
3043	1
3046	2
3045	2
3047	1
3048	17
14570	1
3049	1
3050	2
3051	4
14076	1
14741	1
3054	1
3055	1
3056	3
3058	1
3059	1
3060	5
3061	1
3062	1
3063	1
3064	1
3065	2
3066	1
3067	1
3068	1
3069	51
3070	2
3071	3
3072	1
3073	1
3074	1
3075	5
3076	1
3077	1
3078	2
5844	13
3079	1
15111	1
3081	1
3082	5
3083	1
13807	1
3084	1
3085	3
3087	1
3088	1
3089	10
3090	3
14386	1
3091	1
3092	1
3093	1
13815	2
3094	2
3095	3
3096	1
3097	1
13812	1
3098	1
3099	1
13809	1
3100	2
3101	10
3102	1
4445	11
3103	1
3104	1
3105	1
3106	1
14056	1
13811	1
3107	1
3108	1
3109	2
3110	1
3111	1
3112	3
3113	2
3114	1
3116	1
14334	1
3118	1
13813	1
3119	1
3120	1
3121	1
13822	1
3122	5
3123	1
3124	1
3125	1
3266	10
3126	1
3127	1
3128	1
14367	1
3129	6
15052	1
3130	2
3131	4
3132	1
14664	1
14778	1
3133	7
3134	1
3161	3
3135	1
3136	1
3137	1
3173	5
3139	4
3140	1
3141	1
3142	1
3143	1
3144	1
3145	1
3146	7
14257	1
7252	23
3147	1
15179	1
3148	1
15205	1
3149	3
13872	1
3150	5
3151	1
13814	1
3152	4
3153	1
3154	1
3155	1
3156	1
3157	1
3158	3
3159	1
14164	1
14507	1
3160	1
3162	14
3163	8
14565	1
3165	8
3166	1
13817	1
3167	1
3168	2
3169	4
3170	1
3171	1
13818	1
3172	1
3174	2
3175	1
3176	6
13820	2
3177	57
3178	1
3179	1
3180	1
3181	15
14646	1
3182	1
3796	2
3183	1
5092	19
3184	2
3185	1
3186	1
3187	3
3188	4
3189	1
3190	1
3191	1
5897	33
3194	1
3195	1
3196	1
3197	1
3198	3
3199	1
3200	3
14976	1
3201	12
3202	2
3203	3
3204	2
3205	1
3206	1
3207	1
3208	4
3209	6
3210	1
3211	4
3212	3
3213	1
3214	1
3727	15
13862	7
13906	1
3216	1
3217	2
3295	3
3219	1
3220	29
3221	1
14658	1
3223	1
3224	1
3225	1
3226	1
3227	1
11288	106
3228	1
3229	1
14064	1
3230	2
3231	2
3232	1
3233	1
3234	2
3235	1
15100	4
3236	1
3237	1
3238	1
3239	10
3240	52
3241	1
3242	1
3244	2
13861	2
3245	1
3246	4
3247	1
3248	1
13829	1
3250	17
3251	8
14783	1
3252	1
3363	3
3397	7
14241	1
13863	3
3253	1
14100	1
3254	2
3255	2
3256	1
3257	47
13236	2
3258	1
13864	1
14430	1
14431	1
15445	1
3259	1
3260	13
3261	3
14263	1
3262	2
3263	1
3264	1
3265	1
13920	1
3267	7
3268	5
3270	1
3271	1
3276	4
3272	1
3273	1
3274	1
3275	1
3277	1
3278	1
3280	1
3281	8
3283	1
3284	7
3285	2
3286	3
14013	1
3424	9
14781	1
15084	1
15273	1
3287	3
3288	1
14323	1
14500	1
3289	1
3290	1
3291	1
5426	13
3292	1
3293	1
14105	7
3294	1
8914	9
3297	2
3298	3
3299	1
3300	2
3301	1
13834	2
6654	29
3302	3
13856	1
3303	3
3305	1
3306	2
3307	1
3308	12
3309	1
3310	1
3311	4
15326	1
3312	1
3313	1
3333	7
3314	2
3315	1
3316	2
3317	2
3319	1
3320	1
3321	1
3322	2
3323	2
3324	1
3325	1
3326	1
3327	2
14219	1
14414	1
3328	1
3329	4
3332	6
3330	1
3331	1
14703	1
3334	2
3335	4
13833	1
3336	1
3337	1
3338	2
3339	2
3340	4
3341	1
3342	2
3343	1
3344	3
3345	1
3346	1
13836	1
3348	1
3349	1
3350	9
3351	1
14884	1
14891	1
3352	2
3353	4
14402	1
13839	1
3354	1
3355	1
3356	1
3357	1
3358	1
3360	1
3361	1
3362	1
3364	4
3365	1
3367	2
3368	1
3369	6
3370	1
3371	1
3372	1
3373	1
15481	1
3374	1
3375	1
3376	1
3377	1
3378	3
3379	1
3380	1
3381	1
3382	4
3383	1
14299	7
3384	1
3385	1
3386	2
3387	1
3388	2
3389	1
3390	1
3391	5
3393	1
3394	1
3395	1
14095	1
3396	1
3432	2
14694	1
3398	1
3399	2
15122	1
3400	4
13843	1
15336	1
3401	1
3402	1
3403	1
13847	4
3404	1
3405	4
3406	1
3407	1
3408	2
3409	1
3410	1
14053	1
3411	2
3885	55
3412	1
3413	2
3414	1
3415	1
3416	1
15061	1
3417	4
3418	1
3419	1
13910	2
14387	1
3420	1
13850	1
3421	6
13908	1
3422	3
3423	1
3425	1
3426	3
15346	1
3427	1
3428	1
3429	7
3430	7
14463	1
14302	1
3431	1
3433	1
13852	1
14375	1
3434	1
3435	1
3436	1
3437	1
3438	1
3439	4
3440	1
3442	7
3444	1
3445	2
7573	13
3446	1
3447	1
3448	2
3449	1
3450	1
15347	1
3451	1
13980	1
3452	1
3453	2
3454	4
3455	3
3456	3
3457	1
3458	1
3459	5
13095	5
3460	3
3461	1
3462	9
13978	3
3463	2
13854	1
3464	1
13855	1
3465	1
3467	5
8826	4
3468	5
3469	1
3471	1
13858	1
3472	34
3473	1
3474	1
3475	1
15054	1
3476	3
3477	2
3478	4
3479	1
3480	1
3481	1
3482	1
3483	1
3484	1
3486	1
3487	1
3488	2
3489	1
3490	3
14887	1
3491	4
3493	4
3494	1
13928	1
13988	1
3495	2
3496	1
3497	1
5355	7
3498	1
3500	1
3501	1
3502	1
3503	2
3504	4
3666	2
10302	3
14871	1
3505	1
3506	1
3507	1
15074	1
11135	13
3508	1
3509	1
3510	1
3511	1
3512	1
3513	2
3514	2
5855	21
3515	1
4223	20
4339	19
3516	2
3517	12
3518	1
3519	2
3520	1
3521	1
9542	6
3522	2
15089	1
3523	1
3524	1
3526	8
3527	1
6172	7
3528	2
3529	16
13867	2
3531	4
3532	1
13870	1
3533	1
3534	4
3535	1
3536	1
13869	1
3537	1
3539	2
3540	1
3541	1
15234	2
3542	1
3543	1
3544	1
3545	1
14170	1
15051	1
3546	1
13871	1
3547	2
14262	1
3548	1
3549	1
3550	1
3551	1
14816	1
3552	1
3553	3
3554	1
3555	3
3556	1
3558	1
3559	2
3560	6
3561	1
13874	1
14035	1
3562	1
3563	1
3564	1
3565	2
3566	3
3567	5
3568	1
3569	4
3570	1
3571	1
3572	1
3573	7
3574	1
3575	1
13875	1
6358	18
3577	1
3578	1
3579	1
3580	2
3581	1
13876	1
3582	3
13877	1
3583	1
3584	1
3585	1
15023	1
3586	6
3587	1
3588	6
3590	1
13880	1
3591	1
3592	1
3593	2
3594	1
3595	1
3596	3
3597	1
3598	1
3599	1
7929	9
3600	1
3601	1
3602	1
13882	2
3603	2
3604	2
13883	1
3605	2
3606	1
3607	6
3609	4
3661	2
3610	1
3611	1
6006	4
3612	1
3613	1
3614	1
3615	1
3672	4
3616	1
13889	1
3617	2
3618	1
3620	17
3621	1
3622	1
3623	1
3624	1
3626	10
9978	9
3627	1
3628	1
14057	1
3629	1
3630	1
13885	2
3631	2
3632	11
3633	2
3634	2
3635	1
3636	5
3638	2
3639	2
3640	4
3641	1
3642	1
3643	4
13887	1
3644	1
3645	1
3646	1
3647	2
3648	1
3649	1
3650	1
3651	7
8529	4
3652	2
14719	1
3653	2
3654	3
3655	4
3656	1
3657	1
3658	1
3662	16
3659	1
3660	1
13925	1
9802	4
3663	1
3664	2
13890	1
3665	1
3667	37
3668	2
3669	1
3670	2
13904	2
3671	7
9152	34
3673	1
3674	1
13893	1
13894	1
3675	9
3676	1
3677	1
3679	1
3680	1
14196	1
3681	2
3682	1
3691	2
6217	3
3683	1
3684	1
3685	1
3686	1
3687	1
3854	10
3688	1
3689	1
3690	6
13895	1
3692	1
3693	1
3694	4
3695	1
3696	3
3697	5
3698	1
13896	1
3699	6
6536	43
3700	1
14163	1
3701	1
3702	4
3703	1
3704	1
3705	2
3706	1
3707	5
3708	1
3709	1
3710	1
14179	1
3711	1
4464	13
3712	1
3713	2
3714	1
3716	2
3717	1
14293	1
14496	1
3718	1
3719	2
3720	8
13926	2
3721	2
3722	5
3723	2
14003	1
3724	1
3725	1
7237	51
3726	1
3728	1
3729	12
3730	7
14729	1
3731	1
3732	4
3733	1
3734	1
3735	1
3736	1
3737	1
3738	1
3739	2
3740	1
13897	2
3741	1
4020	3
3742	23
3743	1
3744	1
3745	1
3746	1
3747	18
13898	1
3748	1
15047	1
3749	5
3750	1
3751	1
3752	2
3753	3
3754	3
3755	14
3756	2
13899	1
3757	1
3758	1
3760	1
3761	1
3762	1
3763	1
3764	1
3765	2
3766	2
3768	1
3769	3
3770	1
3771	1
8113	5
3772	1
3773	1
13918	1
3774	1
3775	2
3776	5
3777	1
3778	2
3779	1
3780	3
3781	2
3782	1
3783	1
3784	1
3785	3
3786	2
3787	1
3788	3
3789	1
3790	1
15439	1
3792	1
3809	9
13905	1
3794	1
3795	2
3797	1
14348	1
15197	1
3798	1
3929	43
3799	1
3801	1
3802	1
3803	1
3804	2
3805	1
3806	4
3807	1
3808	1
14256	1
3810	1
14498	1
15079	1
3811	1
3851	14
14364	1
3812	1
13907	2
14868	1
3813	1
3814	1
3815	5
3816	3
3817	1
3818	4
3819	29
14281	1
3820	45
3821	1
3824	1
13912	1
3825	1
3826	1
3827	1
3828	1
3829	1
3831	1
13911	3
3832	1
3833	1
3834	1
3835	1
3836	1
3837	1
3838	3
3839	1
3875	3
3840	2
3841	1
3842	1
14207	1
3843	1
3845	1
13913	1
3846	14
14849	2
3847	1
3848	1
3849	1
3852	14
3850	2
13914	1
8814	2
3853	1
3966	3
3855	1
3858	1
3859	1
3860	2
13915	1
3861	1
3862	1
13917	1
3863	2
13953	1
14027	1
3864	1
3865	2
3866	2
3867	1
13916	2
3868	5
3869	2
3870	1
3871	1
3872	2
3873	1
3874	1
11247	29
14205	1
3876	3
3877	1
3878	2
3879	1
3880	1
5445	8
3881	1
3882	1
3883	5
3884	1
3886	1
3887	1
3888	1
14514	1
3889	1
3890	8
3891	4
10272	2
3892	1
3893	1
3894	3
3895	1
3896	1
13919	1
3897	3
3898	2
14068	1
3899	1
3901	3
3902	4
3903	1
14407	1
14029	1
3905	1
3906	2
13921	1
3907	1
3908	7
3910	5
3911	3
14972	1
3912	3
3913	1
3914	2
3915	1
3916	1
3917	1
3918	2
3919	1
13924	1
3920	1
13957	1
3921	7
13923	1
13949	1
3922	4
3923	1
14939	2
3924	15
3925	2
3926	1
4554	3
3927	2
3928	3
3930	1
3932	10
3933	2
3934	1
3935	1
14045	1
3936	1
3937	1
7656	18
3938	18
3939	3
3940	2
3942	2
3943	1
13964	1
14173	2
14126	1
3944	1
3945	4
3946	2
3947	7
3948	1
3949	1
13931	3
3950	1
3951	1
8154	43
3953	2
3954	1
15175	1
3955	1
3956	1
3957	1
3958	3
3959	5
14596	1
3960	1
3961	1
13936	2
3962	2
3964	3
3965	1
3967	2
14682	3
3968	2
14448	1
3969	5
8143	3
4146	2
3970	1
3971	1
3972	1
3973	5
3974	1
3975	3
3976	1
3977	2
3978	2
3979	1
3980	1
3981	1
4845	5
3982	1
3983	1
3984	1
3985	3
3986	1
14999	1
13940	1
3987	1
13941	1
3988	4
3989	10
3990	1
3991	1
3992	1
3993	2
13944	1
3995	1
3996	1
3997	1
3999	1
13942	1
13943	1
4000	1
4001	1
4002	2
4003	2
4198	4
4004	1
4005	1
4006	1
14216	1
14383	1
4007	1
4008	11
4009	2
4010	1
4011	1
13945	1
4012	1
4013	2
4014	1
4015	1
4016	1
4017	2
4018	1
4019	1
13946	1
14784	1
4021	6
4022	1
4023	4
4024	1
4025	2
4026	2
4027	1
4028	1
4029	1
4030	1
4031	7
4032	9
4033	1
4034	2
4035	1
4036	8
4037	9
4038	2
4039	1
4040	4
4041	1
13950	1
14234	1
4042	1
4043	1
4044	2
4045	1
4046	1
4047	1
4048	1
4471	218
4049	1
4050	1
4051	1
13951	1
4052	1
4053	1
14811	3
4054	2
4055	1
4057	1
4058	1
4059	1
4060	1
4061	1
4062	1
4063	1
4064	1
4065	1
4066	1
4067	1
4068	1
4069	2
4071	5
4072	1
4073	1
4074	1
4075	1
4076	2
13956	1
13955	1
10353	2
4319	2
4077	1
4078	1
4079	4
4080	4
4081	2
4082	1
4083	1
4084	1
4085	4
4086	1
13960	1
4087	1
4088	1
4089	1
4090	9
4091	1
4092	2
4093	1
14071	1
4094	1
4095	7
4096	2
4097	1
4098	1
4100	1
4101	2
14224	1
4103	1
4104	1
13962	2
4105	3
4106	1
4107	1
4108	1
4109	9
4110	2
4111	2
4112	1
4113	1
4114	3
13963	1
4116	1
4117	1
4957	3
4118	3
4119	1
4120	3
4667	7
4121	1
14501	1
4122	2
4123	1
4124	1
13965	1
14366	1
4125	2
4126	2
14006	1
4127	1
4128	1
4129	2
15167	1
4130	1
5380	42
4131	1
4132	1
4133	1
4134	1
4135	1
4136	5
4137	1
15174	1
15302	1
4138	1
4139	1
4140	1
4141	1
4142	1
11618	17
4143	5
14603	4
4144	5
4145	2
15311	1
4147	5
4148	2
4149	2
4150	1
15396	1
4151	1
4152	1
4153	1
4154	1
4155	1
4156	1
4157	1
4158	1
4159	1
4160	1
4161	1
4163	1
4164	1
13977	1
4165	1
4166	6
4167	2
4168	1
4169	24
4170	13
4171	5
4172	1
4173	1
4176	3
7168	7
4174	1
4175	1
4888	24
13966	1
4177	1
4178	1
4179	1
14551	1
4181	1
4182	1
4183	14
4184	1
4185	2
4187	1
4188	1
4189	12
13987	3
4190	1
4191	1
4192	1
13969	1
14062	1
4193	22
4194	2
4195	2
13968	1
4196	1
4197	1
4199	1
4200	2
4201	1
4202	4
4203	1
4204	2
4205	1
4206	1
4207	1
4208	1
14253	1
14329	1
4209	1
4210	1
4211	1
4213	3
4214	10
4215	2
4216	2
4217	1
4218	2
4219	1
4220	1
4221	1
4552	3
14110	1
4222	3
14004	1
4224	1
4225	2
15299	1
4226	1
4227	1
13971	1
4228	1
4229	2
4230	1
4231	1
4232	2
4233	1
4234	3
4235	1
15094	1
13972	1
4236	11
4237	3
4238	2
4239	1
15321	1
4240	1
4241	1
4242	1
4244	1
4245	2
4288	9
4246	5
4247	1
4248	1
4249	1
13974	1
4250	3
4605	31
4251	1
4271	2
4252	1
4253	1
14828	1
4254	1
4255	1
4256	4
4299	2
4257	3
4258	1
4259	1
4260	4
4261	1
4262	1
6257	2
4263	1
4264	1
4265	1
4266	1
4267	1
4268	1
4269	1
13979	1
4270	1
4272	1
4273	1
4274	1
4275	1
4276	3
9375	6
14636	1
4278	1
4279	1
4280	1
4281	1
4282	1
4283	1
4284	1
4285	3
4286	1
4287	4
13986	3
4289	1
4290	1
11115	3
4291	1
13983	1
4292	1
4293	2
4294	2
4295	1
4296	1
4297	1
4298	1
4300	1
4301	1
14584	1
4302	1
4303	2
4304	3
4305	1
5435	8
14001	1
4306	1
4307	5
4308	1
4309	10
4310	2
4311	1
4312	2
4313	3
4315	3
15427	1
4314	2
14191	1
14512	1
4316	1
4317	1
4318	2
4320	2
4321	1
4323	1
4324	1
4325	2
4326	3
13989	1
4327	1
4328	1
4329	1
4330	1
4331	4
4332	1
4333	1
4334	1
4335	2
4336	1
4337	1
4338	2
4340	1
4341	2
4342	1
4343	1
13990	1
4345	1
13991	1
4346	1
4347	1
4348	1
4349	6
4350	1
4351	1
4352	4
4353	1
4441	3
4354	2
13997	1
4355	1
10882	53
4356	2
5965	2
4357	1
4358	1
4359	2
4360	1
4361	1
4362	4
4363	1
4364	2
4365	1
4366	1
14000	1
4367	19
13999	1
4399	14
4368	1
4369	1
4371	2
14681	1
4373	1
4374	1
4375	1
7081	20
4376	1
4377	1
5513	5
4378	11
4379	2
4380	1
14002	1
13995	1
4381	1
13996	1
4382	2
4383	1
4384	1
4385	1
4386	1
4387	1
4388	1
4389	1
4390	1
4391	1
4392	1
4393	1
4394	1
4396	1
4397	1
4692	4
4398	1
4400	2
4401	1
4402	1
4403	1
4404	4
14085	1
4405	1
4406	1
4407	2
4408	1
4409	1
4410	17
4411	1
14441	1
4412	4
4413	1
4414	3
4415	1
4416	1
4417	1
4419	1
