node	kcore
2099	1
2100	1
2101	1
2103	1
2104	1
14290	2
2106	1
2107	1
13635	1
13655	1
2109	1
2110	1
13636	1
2111	2
2112	1
14149	1
2113	3
2114	1
2115	1
2116	14
2117	1
14081	1
2119	1
14833	1
14835	1
2121	1
2122	1
2123	1
2124	1
2125	8
14907	1
2126	1
13641	1
13639	1
13640	1
2128	1
13642	1
2129	1
2130	1
2131	1
2133	1
2134	1
7324	3
2135	6
2136	1
2137	1
2138	1
13860	1
2139	3
2140	1
2141	2
5925	3
3080	18
2142	1
2143	5
13645	1
2144	1
2145	2
13705	1
13708	1
2146	1
2149	1
13707	1
2150	1
2151	1
2152	2
2153	1
2154	4
8023	6
2155	1
2572	3
13647	1
2156	1
2157	1
2158	1
2159	1
2160	1
13648	1
2161	2
2162	1
15177	1
2164	1
2165	1
2166	1
2167	1
2168	2
4660	13
2169	1
13650	1
2170	1
2171	2
14352	1
2172	2
5993	4
2173	4
2174	2
2923	4
2175	1
2176	4
2177	1
2178	3
2179	1
2180	2
2181	1
2182	1
2183	2
2184	1
2186	1
2187	2
2188	4
2189	1
2190	5
2191	1
13652	1
2192	1
2194	7
2195	1
2196	1
4748	1
2197	1
4880	10
2198	4
2199	1
2200	9
2201	3
2202	2
13866	1
2203	4
2204	1
2205	11
13744	1
2380	5
2207	1
13998	1
2208	1
2209	1
2210	1
2211	1
2212	5
2213	2
2214	2
2215	1
2216	1
13706	1
2217	1
2218	1
2219	1
2220	1
2221	1
2222	1
2223	2
2224	1
2225	1
2477	1
15106	1
2226	2
2227	1
13783	1
2228	2
2229	8
2231	1
2232	1
2235	2
13668	1
14283	1
6540	2
2233	2
2234	1
2236	1
13661	1
2237	1
2238	1
13660	1
13663	1
2239	6
14010	2
14342	1
2240	2
2241	1
14489	1
2242	2
2243	2
2245	1
2246	5
2247	1
14187	1
13664	1
2248	1
14017	1
13665	1
13671	1
2249	1
2250	1
13666	1
2251	1
14093	1
2253	3
2254	1
2256	1
2257	1
2258	8
2259	4
2260	1
2261	1
13674	1
11309	1
2262	1
2263	1
13675	1
2264	2
7399	2
2265	6
2266	36
2267	3
14824	1
2268	1
13676	1
13677	1
13678	1
13679	1
2269	1
2270	2
13713	1
2271	2
2272	2
2273	4
13682	1
2275	6
2276	2
14865	1
2277	1
2278	1
2402	7
14791	1
6138	3
2280	1
2281	1
5635	10
2282	1
2283	2
2284	1
14586	1
2285	1
2286	1
13794	1
2289	1
2290	3
2291	2
2292	1
2293	1
2294	3
2295	2
2296	2
2297	1
2298	2
2299	4
2300	1
2301	4
2302	1
3830	7
2303	1
2304	1
2305	7
14923	1
2306	1
2690	4
2307	16
2308	4
3791	2
13687	1
13688	1
13848	1
14892	1
2309	1
13686	1
2310	2
13689	1
6259	4
2311	3
2312	1
13691	1
2313	1
14704	1
2314	1
2315	1
14307	1
14315	1
2316	1
2317	1
13692	1
2318	3
2319	3
2320	2
2321	1
2322	3
13693	1
3759	1
2323	1
2324	1
15475	1
2325	3
2326	14
2327	1
2328	19
2329	5
2330	4
13694	1
3608	2
2331	1
2332	1
2334	1
2335	1
2336	2
13696	1
2337	1
2340	1
2341	1
2342	1
14055	1
2343	1
2344	5
2347	1
2348	1
7800	3
15168	1
2349	1
2350	2
13992	1
14345	1
2351	3
2352	1
2353	1
2354	4
2355	1
2356	1
2357	1
2359	2
2360	1
2361	1
2362	2
13699	1
15428	1
14768	1
2363	2
8156	2
2364	4
2365	5
2366	1
2367	1
2368	1
2369	1
2370	5
2371	1
2372	1
14956	1
2373	1
13703	1
2376	1
14084	1
2377	3
2378	1
2379	1
2381	2
2382	1
2383	1
2385	3
2386	1
2387	1
2388	3
2389	1
2390	1
2391	1
2392	1
2393	7
2394	2
2395	4
13728	3
2397	1
2398	2
2399	1
2400	1
2401	1
2403	3
2404	1
2405	1
14726	1
15046	1
2406	5
2407	1
2408	1
2409	1
2410	1
2411	3
2412	1
2413	2
2414	4
13710	1
2415	1
2416	2
3014	2
13711	1
2417	4
2418	1
2419	8
2421	1
2422	1
2423	2
2424	1
2426	2
2427	2
2428	1
2429	2
2430	1
3994	5
2431	6
2432	1
2433	2
13740	1
2434	1
2435	1
2436	1
2437	1
2438	2
2439	2
3243	3
2440	1
2441	1
2442	1
14026	1
2443	3
13714	1
10233	3
2444	2
13715	2
2445	1
2446	1
2447	1
13716	1
2449	1
10903	4
2450	1
13717	1
2451	1
2452	2
2453	1
13719	1
13720	1
2454	2
2682	2
14138	1
2455	1
2456	3
2457	1
2458	2
2459	2
2460	4
2461	1
2462	1
13757	1
2464	1
2466	2
2467	2
2468	1
2469	1
13759	1
2734	2
2470	1
2471	6
2472	1
2473	1
2474	1
2475	1
2476	1
2479	1
15407	1
3793	3
2480	9
2481	6
2482	1
2483	1
2484	1
2485	1
2486	2
15191	1
2487	1
2488	1
2489	1
2490	1
14419	1
2491	1
4162	1
2492	1
2493	4
2494	1
2495	1
2496	1
2497	1
2498	1
14575	1
2499	4
2501	1
2502	2
13723	1
13853	1
3466	10
2503	1
2504	1
2505	3
2507	4
2506	1
2508	1
2509	1
2510	1
13845	1
14054	1
6646	1
2511	2
2512	1
2513	1
2514	1
2515	1
13727	1
2516	1
14789	1
2517	2
2518	1
2519	1
13730	1
6709	7
2520	4
7894	3
2521	2
13748	3
2522	5
2523	1
13743	1
2524	1
2525	1
2526	3
2527	1
2528	6
2529	1
2530	1
2531	1
2532	1
13729	1
2533	1
2535	1
2534	1
2536	1
2537	1
2538	1
2539	1
2540	1
2541	6
2542	1
2543	1
2544	1
2545	1
2546	1
6759	4
2547	2
2549	1
13973	1
15300	1
10951	2
2550	3
14210	1
2551	1
2552	2
2554	1
2617	4
2555	1
3441	1
2556	1
14675	1
2557	1
2608	2
2558	1
15104	1
13733	1
2559	1
13731	1
2560	1
12052	2
2561	2
2562	2
2563	1
2564	1
2565	1
2567	1
2582	9
2570	2
2569	4
2571	3
2573	1
2574	1
2575	3
2576	7
2577	1
2578	1
2579	1
2580	1
4876	5
2581	1
2583	1
2584	1
13930	1
4741	1
2585	1
2586	1
2587	4
2588	1
13739	1
2684	3
2589	1
13738	1
2590	1
2591	1
13737	1
14807	1
2592	1
2593	1
2594	2
2595	2
2596	1
13752	1
2597	2
7935	3
2598	1
2599	15
2600	1
13758	1
2601	1
2602	1
3525	8
2603	1
14270	1
2604	1
2605	1
2606	1
2607	5
15474	2
4186	8
2609	1
2610	1
13741	1
13742	1
13749	1
2611	2
2612	1
2613	1
2614	2
2615	1
14672	2
2616	1
2618	1
2619	1
2620	1
2621	1
2622	1
2672	2
2624	1
4344	1
2626	1
2627	1
2628	13
2629	6
3619	4
2630	1
2631	3
2632	1
2633	7
15014	1
2634	8
15436	1
2635	1
2636	9
2637	1
2638	4
2639	1
2640	1
14906	1
2641	1
2642	2
2643	1
2644	1
2645	1
2646	1
13745	1
13746	1
2655	5
13747	1
3941	8
3249	3
2648	1
2649	1
2650	1
15036	1
2651	1
2652	1
2653	1
2654	1
14454	1
2656	15
2657	1
2658	1
14727	1
14896	1
15221	1
2659	1
2660	2
2661	2
2662	3
13751	1
2663	2
2664	1
2673	1
2665	1
2666	1
2667	1
2668	3
2669	1
2670	1
13826	1
13981	1
2708	3
2671	1
2674	3
2675	1
2676	1
13952	1
13753	1
2677	1
2678	1
2679	1
5159	6
2680	1
13802	1
2681	1
2683	1
10181	3
15212	1
15278	1
2686	5
13756	1
2687	1
2688	1
13755	1
2689	1
14983	1
2691	4
2692	4
2693	1
2694	1
2695	1
2696	2
2697	1
2698	1
2699	1
2700	2
2701	1
2702	1
2703	1
2704	2
2705	1
13976	1
2706	1
14047	1
14718	1
2707	1
2891	6
2709	1
2710	7
2711	1
2712	1
2713	1
2714	1
2715	1
2716	1
2717	1
2718	2
13849	1
15182	1
2719	1
2720	1
2721	1
2722	1
2723	6
2724	10
2725	1
2726	2
3909	20
2727	1
2728	1
2729	1
2730	17
2731	1
2732	1
2733	1
2735	6
4693	2
2736	2
2737	1
2738	1
2740	1
2741	8
2742	1
2743	1
2744	1
14082	1
2745	1
13760	1
2746	3
13762	1
2747	3
2748	4
2749	1
2750	2
2751	1
2752	8
2753	2
15338	1
2754	19
2755	1
13763	1
2756	3
2757	1
2758	1
2759	3
2760	1
2761	2
2762	13
13764	1
2764	2
2765	2
2766	3
2767	3
2768	1
2769	2
13838	1
2770	3
2771	1
2772	2
2773	1
2774	1
2775	3
2776	1
11029	3
2779	1
2780	1
2781	1
2782	2
2783	3
2784	1
2785	1
13766	1
13767	1
13768	1
13769	1
2786	1
13765	1
2788	1
2789	1
2790	1
13984	1
13770	1
9077	4
3904	6
2791	1
2792	1
2793	1
2794	1
3392	1
2795	1
14689	1
2796	1
2797	1
2798	1
2799	1
15272	1
2800	1
2802	1
14439	1
2804	2
2805	2
2806	1
2807	4
2906	4
2808	1
14563	1
2809	2
2810	2
2811	1
14390	1
2812	1
13774	1
2813	2
2816	2
2817	1
2818	1
2819	1
2820	1
2821	1
14009	1
14140	1
2822	6
13778	1
2823	7
2824	1
2825	1
15062	1
2826	1
2827	1
2828	1
2829	1
2830	1
2831	2
2832	1
2833	2
2834	1
2835	2
13932	1
2836	4
2837	1
2838	1
2839	5
2840	1
2841	1
2842	2
13779	3
2843	1
13777	1
2844	1
2845	3
2846	2
2847	4
2848	1
2849	1
2850	3
13781	1
2851	1
2852	1
2853	1
2854	1
2855	1
13929	1
2861	2
2856	1
3086	5
2857	1
2858	1
13994	1
2859	3
2860	3
13782	1
3269	7
2862	1
13784	1
2863	1
2864	1
2865	1
14300	1
7207	2
2866	2
2867	2
2868	1
2869	2
2870	1
2871	6
2872	1
11179	1
2873	1
13785	1
15476	2
2874	2
2875	1
3359	1
2877	4
10378	2
2878	1
2879	1
2880	1
14509	1
2881	2
2882	1
2883	4
2884	1
2885	1
2886	4
2953	3
2887	1
2888	5
2889	2
15478	1
2890	1
13786	1
8676	2
15392	1
13900	1
14484	1
2892	1
5054	1
14279	1
2893	1
3678	3
2894	1
2895	1
13787	1
15088	1
2896	3
2897	1
13830	2
2898	2
2899	1
2900	1
2910	6
2901	1
2902	6
2903	2
2904	1
7674	5
2905	3
2907	2
2908	3
2909	1
2911	1
13799	4
14569	1
2912	1
13789	1
2913	1
13788	1
3589	2
13790	1
2914	1
2915	3
2916	1
2917	1
2918	2
14046	1
2920	1
14032	1
2921	6
13791	1
2922	11
2924	2
2925	1
2926	1
2927	1
2928	1
2929	2
2930	1
2931	1
2932	2
2933	1
2934	2
2936	1
13793	2
2937	1
2938	1
2939	2
2940	1
2941	1
2942	3
2943	1
2944	1
2945	1
2950	1
3138	3
2946	2
2947	2
2948	3
2949	1
2951	1
2952	1
2954	1
3117	1
14282	1
2955	1
13795	1
2956	1
14192	1
2957	1
2958	1
2959	1
2960	1
2961	2
2962	2
2963	2
2964	1
2965	1
2966	1
13796	1
2967	1
13824	2
2970	3
2971	1
2972	4
2973	1
2974	1
13797	1
2975	1
2976	3
2977	8
2978	1
3499	5
2979	1
2980	4
5112	3
2981	1
2982	1
2983	1
5242	8
2984	1
2985	1
2986	4
2987	1
3800	2
2988	1
2990	1
13805	1
2991	5
3115	17
2992	3
2993	7
2994	1
2995	1
2996	1
2997	2
2998	7
3020	4
2999	4
3000	1
13835	1
3001	1
13800	1
3002	1
3003	1
3004	2
3005	1
3041	2
13933	1
15119	1
3006	4
3007	4
3008	1
3009	1
3010	1
3011	1
3012	3
11696	3
3013	1
13801	1
3052	2
13804	1
3015	2
3016	3
3017	1
3018	1
3019	1
3021	1
3022	3
3023	1
3024	1
3025	1
3026	2
5185	10
3027	1
13803	1
3028	2
3032	2
3029	1
3030	1
3031	1
13934	1
3033	1
3034	3
3035	1
3036	1
3037	1
3057	3
3038	1
3039	1
3164	2
3040	3
3042	1
3043	1
3046	1
3045	2
3047	1
3048	13
14570	1
3049	1
3050	2
3051	3
14076	1
14741	1
3054	1
3055	1
3056	2
3058	1
3059	1
3060	5
3061	1
3062	1
3063	1
3064	1
3065	2
3066	1
3067	1
3068	1
3069	17
3070	2
3071	3
3072	1
3073	1
3074	1
3075	4
3076	1
3077	1
3078	2
5844	6
3079	1
15111	1
3081	1
3082	3
3083	1
13807	1
3084	1
3085	2
3087	1
3088	1
3089	6
3090	2
14386	1
3091	1
3092	1
3093	1
13815	1
3094	2
3095	1
3096	1
3097	1
13812	1
3098	1
3099	1
13809	1
3100	2
3101	8
3102	1
4445	3
3103	1
3104	1
3105	1
3106	1
14056	1
13811	1
3107	1
3108	1
3109	2
3110	1
3111	1
3112	3
3113	2
3114	1
3116	1
14334	1
3118	1
13813	1
3119	1
3120	1
3121	1
13822	1
3122	4
3123	1
3124	1
3125	1
3266	6
3126	1
3127	1
3128	1
14367	1
3129	4
15052	1
3130	2
3131	2
3132	1
14664	1
14778	1
3133	5
3134	1
3161	3
3135	1
3136	1
3137	1
3173	2
3139	2
3140	1
3141	1
3142	1
3143	1
3144	1
3145	1
3146	5
14257	1
7252	6
3147	1
15179	1
3148	1
15205	1
3149	2
13872	1
3150	5
3151	1
13814	1
3152	3
3153	1
3154	1
3155	1
3156	1
3157	1
3158	1
3159	1
14164	1
14507	1
3160	1
3162	8
3163	7
14565	1
3165	6
3166	1
13817	1
3167	1
3168	2
3169	4
3170	1
3171	1
13818	1
3172	1
3174	1
3175	1
3176	3
13820	2
3177	17
3178	1
3179	1
3180	1
3181	7
14646	1
3182	1
3796	1
3183	1
5092	7
3184	2
3185	1
3186	1
3187	3
3188	4
3189	1
3190	1
3191	1
5897	19
3194	1
3195	1
3196	1
3197	1
3198	2
3199	1
3200	2
14976	1
3201	10
3202	2
3203	3
3204	2
3205	1
3206	1
3207	1
3208	4
3209	5
3210	1
3211	3
3212	2
3213	1
3214	1
3727	5
13862	3
13906	1
3216	1
3217	2
3295	2
3219	1
3220	10
3221	1
14658	1
3223	1
3224	1
3225	1
3226	1
3227	1
11288	18
3228	1
3229	1
14064	1
3230	2
3231	2
3232	1
3233	1
3234	2
3235	1
15100	2
3236	1
3237	1
3238	1
3239	3
3240	19
3241	1
3242	1
3244	1
13861	1
3245	1
3246	3
3247	1
3248	1
13829	1
3250	9
3251	5
14783	1
3252	1
3363	2
3397	3
14241	1
13863	2
3253	1
14100	1
3254	2
3255	2
3256	1
3257	17
13236	1
3258	1
13864	1
14430	1
14431	1
15445	1
3259	1
3260	11
3261	1
14263	1
3262	2
3263	1
3264	1
3265	1
13920	1
3267	6
3268	3
3270	1
3271	1
3276	2
3272	1
3273	1
3274	1
3275	1
3277	1
3278	1
3280	1
3281	4
3283	1
3284	6
3285	2
3286	1
14013	1
3424	5
14781	1
15084	1
15273	1
3287	3
3288	1
14323	1
14500	1
3289	1
3290	1
3291	1
5426	5
3292	1
3293	1
14105	3
3294	1
8914	5
3297	2
3298	2
3299	1
3300	2
3301	1
13834	1
6654	6
3302	3
13856	1
3303	3
3305	1
3306	2
3307	1
3308	9
3309	1
3310	1
3311	3
15326	1
3312	1
3313	1
3333	4
3314	1
3315	1
3316	2
3317	2
3319	1
3320	1
3321	1
3322	2
3323	2
3324	1
3325	1
3326	1
3327	1
14219	1
14414	1
3328	1
3329	2
3332	5
3330	1
3331	1
14703	1
3334	2
3335	1
13833	1
3336	1
3337	1
3338	2
3339	2
3340	3
3341	1
3342	1
3343	1
3344	3
3345	1
3346	1
13836	1
3348	1
3349	1
3350	7
3351	1
14884	1
14891	1
3352	2
3353	2
14402	1
13839	1
3354	1
3355	1
3356	1
3357	1
3358	1
3360	1
3361	1
3362	1
3364	3
3365	1
3367	2
3368	1
3369	3
3370	1
3371	1
3372	1
3373	1
15481	1
3374	1
3375	1
3376	1
3377	1
3378	3
3379	1
3380	1
3381	1
3382	4
3383	1
14299	5
3384	1
3385	1
3386	2
3387	1
3388	1
3389	1
3390	1
3391	5
3393	1
3394	1
3395	1
14095	1
3396	1
3432	2
14694	1
3398	1
3399	1
15122	1
3400	4
13843	1
15336	1
3401	1
3402	1
3403	1
13847	2
3404	1
3405	3
3406	1
3407	1
3408	2
3409	1
3410	1
14053	1
3411	2
3885	11
3412	1
3413	2
3414	1
3415	1
3416	1
15061	1
3417	3
3418	1
3419	1
13910	1
14387	1
3420	1
13850	1
3421	5
13908	1
3422	1
3423	1
3425	1
3426	3
15346	1
3427	1
3428	1
3429	4
3430	6
14463	1
14302	1
3431	1
3433	1
13852	1
14375	1
3434	1
3435	1
3436	1
3437	1
3438	1
3439	3
3440	1
3442	5
3444	1
3445	2
7573	5
3446	1
3447	1
3448	1
3449	1
3450	1
15347	1
3451	1
13980	1
3452	1
3453	2
3454	3
3455	3
3456	3
3457	1
3458	1
3459	4
13095	3
3460	3
3461	1
3462	8
13978	1
3463	1
13854	1
3464	1
13855	1
3465	1
3467	3
8826	2
3468	5
3469	1
3471	1
13858	1
3472	7
3473	1
3474	1
3475	1
15054	1
3476	3
3477	2
3478	3
3479	1
3480	1
3481	1
3482	1
3483	1
3484	1
3486	1
3487	1
3488	2
3489	1
3490	2
14887	1
3491	3
3493	4
3494	1
13928	1
13988	1
3495	2
3496	1
3497	1
5355	3
3498	1
3500	1
3501	1
3502	1
3503	2
3504	3
3666	2
10302	3
14871	1
3505	1
3506	1
3507	1
15074	1
11135	4
3508	1
3509	1
3510	1
3511	1
3512	1
3513	2
3514	2
5855	6
3515	1
4223	5
4339	8
3516	2
3517	5
3518	1
3519	1
3520	1
3521	1
9542	2
3522	1
15089	1
3523	1
3524	1
3526	6
3527	1
6172	3
3528	2
3529	10
13867	2
3531	3
3532	1
13870	1
3533	1
3534	3
3535	1
3536	1
13869	1
3537	1
3539	2
3540	1
3541	1
15234	1
3542	1
3543	1
3544	1
3545	1
14170	1
15051	1
3546	1
13871	1
3547	1
14262	1
3548	1
3549	1
3550	1
3551	1
14816	1
3552	1
3553	2
3554	1
3555	3
3556	1
3558	1
3559	2
3560	5
3561	1
13874	1
14035	1
3562	1
3563	1
3564	1
3565	2
3566	3
3567	4
3568	1
3569	4
3570	1
3571	1
3572	1
3573	4
3574	1
3575	1
13875	1
6358	7
3577	1
3578	1
3579	1
3580	2
3581	1
13876	1
3582	3
13877	1
3583	1
3584	1
3585	1
15023	1
3586	6
3587	1
3588	5
3590	1
13880	1
3591	1
3592	1
3593	2
3594	1
3595	1
3596	3
3597	1
3598	1
3599	1
7929	8
3600	1
3601	1
3602	1
13882	1
3603	2
3604	1
13883	1
3605	2
3606	1
3607	4
3609	1
3661	1
3610	1
3611	1
6006	3
3612	1
3613	1
3614	1
3615	1
3672	2
3616	1
13889	1
3617	2
3618	1
3620	8
3621	1
3622	1
3623	1
3624	1
3626	4
9978	3
3627	1
3628	1
14057	1
3629	1
3630	1
13885	1
3631	2
3632	8
3633	2
3634	2
3635	1
3636	4
3638	2
3639	2
3640	3
3641	1
3642	1
3643	2
13887	1
3644	1
3645	1
3646	1
3647	2
3648	1
3649	1
3650	1
3651	5
8529	3
3652	1
14719	1
3653	2
3654	2
3655	3
3656	1
3657	1
3658	1
3662	5
3659	1
3660	1
13925	1
9802	3
3663	1
3664	1
13890	1
3665	1
3667	5
3668	2
3669	1
3670	2
13904	2
3671	5
9152	5
3673	1
3674	1
13893	1
13894	1
3675	4
3676	1
3677	1
3679	1
3680	1
14196	1
3681	2
3682	1
3691	1
6217	3
3683	1
3684	1
3685	1
3686	1
3687	1
3854	4
3688	1
3689	1
3690	3
13895	1
3692	1
3693	1
3694	4
3695	1
3696	2
3697	4
3698	1
13896	1
3699	4
6536	20
3700	1
14163	1
3701	1
3702	3
3703	1
3704	1
3705	2
3706	1
3707	4
3708	1
3709	1
3710	1
14179	1
3711	1
4464	3
3712	1
3713	2
3714	1
3716	1
3717	1
14293	1
14496	1
3718	1
3719	2
3720	5
13926	2
3721	2
3722	4
3723	1
14003	1
3724	1
3725	1
7237	10
3726	1
3728	1
3729	10
3730	5
14729	1
3731	1
3732	3
3733	1
3734	1
3735	1
3736	1
3737	1
3738	1
3739	2
3740	1
13897	2
3741	1
4020	1
3742	7
3743	1
3744	1
3745	1
3746	1
3747	6
13898	1
3748	1
15047	1
3749	4
3750	1
3751	1
3752	2
3753	1
3754	3
3755	10
3756	1
13899	1
3757	1
3758	1
3760	1
3761	1
3762	1
3763	1
3764	1
3765	2
3766	2
3768	1
3769	2
3770	1
3771	1
8113	3
3772	1
3773	1
13918	1
3774	1
3775	2
3776	5
3777	1
3778	2
3779	1
3780	3
3781	2
3782	1
3783	1
3784	1
3785	3
3786	2
3787	1
3788	3
3789	1
3790	1
15439	1
3792	1
3809	4
13905	1
3794	1
3795	2
3797	1
14348	1
15197	1
3798	1
3929	10
3799	1
3801	1
3802	1
3803	1
3804	2
3805	1
3806	4
3807	1
3808	1
14256	1
3810	1
14498	1
15079	1
3811	1
3851	5
14364	1
3812	1
13907	1
14868	1
3813	1
3814	1
3815	4
3816	3
3817	1
3818	3
3819	14
14281	1
3820	22
3821	1
3824	1
13912	1
3825	1
3826	1
3827	1
3828	1
3829	1
3831	1
13911	1
3832	1
3833	1
3834	1
3835	1
3836	1
3837	1
3838	2
3839	1
3875	2
3840	2
3841	1
3842	1
14207	1
3843	1
3845	1
13913	1
3846	7
14849	1
3847	1
3848	1
3849	1
3852	6
3850	1
13914	1
8814	1
3853	1
3966	2
3855	1
3858	1
3859	1
3860	1
13915	1
3861	1
3862	1
13917	1
3863	2
13953	1
14027	1
3864	1
3865	2
3866	1
3867	1
13916	1
3868	3
3869	2
3870	1
3871	1
3872	2
3873	1
3874	1
11247	8
14205	1
3876	2
3877	1
3878	1
3879	1
3880	1
5445	3
3881	1
3882	1
3883	4
3884	1
3886	1
3887	1
3888	1
14514	1
3889	1
3890	7
3891	3
10272	2
3892	1
3893	1
3894	2
3895	1
3896	1
13919	1
3897	3
3898	1
14068	1
3899	1
3901	2
3902	3
3903	1
14407	1
14029	1
3905	1
3906	2
13921	1
3907	1
3908	6
3910	4
3911	2
14972	1
3912	3
3913	1
3914	2
3915	1
3916	1
3917	1
3918	2
3919	1
13924	1
3920	1
13957	1
3921	6
13923	1
13949	1
3922	3
3923	1
14939	1
3924	9
3925	2
3926	1
4554	2
3927	2
3928	3
3930	1
3932	8
3933	2
3934	1
3935	1
14045	1
3936	1
3937	1
7656	6
3938	10
3939	3
3940	2
3942	2
3943	1
13964	1
14173	1
14126	1
3944	1
3945	3
3946	2
3947	4
3948	1
3949	1
13931	1
3950	1
3951	1
8154	10
3953	2
3954	1
15175	1
3955	1
3956	1
3957	1
3958	3
3959	3
14596	1
3960	1
3961	1
13936	1
3962	1
3964	1
3965	1
3967	2
14682	2
3968	1
14448	1
3969	2
8143	2
4146	2
3970	1
3971	1
3972	1
3973	4
3974	1
3975	3
3976	1
3977	2
3978	1
3979	1
3980	1
3981	1
4845	4
3982	1
3983	1
3984	1
3985	3
3986	1
14999	1
13940	1
3987	1
13941	1
3988	4
3989	6
3990	1
3991	1
3992	1
3993	1
13944	1
3995	1
3996	1
3997	1
3999	1
13942	1
13943	1
4000	1
4001	1
4002	2
4003	2
4198	3
4004	1
4005	1
4006	1
14216	1
14383	1
4007	1
4008	5
4009	2
4010	1
4011	1
13945	1
4012	1
4013	2
4014	1
4015	1
4016	1
4017	2
4018	1
4019	1
13946	1
14784	1
4021	6
4022	1
4023	3
4024	1
4025	2
4026	2
4027	1
4028	1
4029	1
4030	1
4031	6
4032	8
4033	1
4034	2
4035	1
4036	5
4037	5
4038	2
4039	1
4040	4
4041	1
13950	1
14234	1
4042	1
4043	1
4044	2
4045	1
4046	1
4047	1
4048	1
4471	43
4049	1
4050	1
4051	1
13951	1
4052	1
4053	1
14811	1
4054	2
4055	1
4057	1
4058	1
4059	1
4060	1
4061	1
4062	1
4063	1
4064	1
4065	1
4066	1
4067	1
4068	1
4069	2
4071	5
4072	1
4073	1
4074	1
4075	1
4076	2
13956	1
13955	1
10353	1
4319	2
4077	1
4078	1
4079	4
4080	2
4081	2
4082	1
4083	1
4084	1
4085	3
4086	1
13960	1
4087	1
4088	1
4089	1
4090	6
4091	1
4092	2
4093	1
14071	1
4094	1
4095	4
4096	1
4097	1
4098	1
4100	1
4101	2
14224	1
4103	1
4104	1
13962	1
4105	1
4106	1
4107	1
4108	1
4109	7
4110	2
4111	2
4112	1
4113	1
4114	3
13963	1
4116	1
4117	1
4957	2
4118	3
4119	1
4120	3
4667	5
4121	1
14501	1
4122	2
4123	1
4124	1
13965	1
14366	1
4125	2
4126	1
14006	1
4127	1
4128	1
4129	2
15167	1
4130	1
5380	9
4131	1
4132	1
4133	1
4134	1
4135	1
4136	5
4137	1
15174	1
15302	1
4138	1
4139	1
4140	1
4141	1
4142	1
11618	7
4143	4
14603	1
4144	4
4145	1
15311	1
4147	4
4148	2
4149	2
4150	1
15396	1
4151	1
4152	1
4153	1
4154	1
4155	1
4156	1
4157	1
4158	1
4159	1
4160	1
4161	1
4163	1
4164	1
13977	1
4165	1
4166	3
4167	1
4168	1
4169	10
4170	6
4171	4
4172	1
4173	1
4176	2
7168	5
4174	1
4175	1
4888	6
13966	1
4177	1
4178	1
4179	1
14551	1
4181	1
4182	1
4183	4
4184	1
4185	1
4187	1
4188	1
4189	7
13987	2
4190	1
4191	1
4192	1
13969	1
14062	1
4193	8
4194	2
4195	2
13968	1
4196	1
4197	1
4199	1
4200	1
4201	1
4202	3
4203	1
4204	2
4205	1
4206	1
4207	1
4208	1
14253	1
14329	1
4209	1
4210	1
4211	1
4213	3
4214	4
4215	2
4216	1
4217	1
4218	2
4219	1
4220	1
4221	1
4552	2
14110	1
4222	3
14004	1
4224	1
4225	1
15299	1
4226	1
4227	1
13971	1
4228	1
4229	2
4230	1
4231	1
4232	2
4233	1
4234	3
4235	1
15094	1
13972	1
4236	4
4237	2
4238	2
4239	1
15321	1
4240	1
4241	1
4242	1
4244	1
4245	2
4288	5
4246	5
4247	1
4248	1
4249	1
13974	1
4250	2
4605	13
4251	1
4271	2
4252	1
4253	1
14828	1
4254	1
4255	1
4256	4
4299	2
4257	3
4258	1
4259	1
4260	4
4261	1
4262	1
6257	1
4263	1
4264	1
4265	1
4266	1
4267	1
4268	1
4269	1
13979	1
4270	1
4272	1
4273	1
4274	1
4275	1
4276	2
9375	2
14636	1
4278	1
4279	1
4280	1
4281	1
4282	1
4283	1
4284	1
4285	3
4286	1
4287	3
13986	1
4289	1
4290	1
11115	1
4291	1
13983	1
4292	1
4293	2
4294	2
4295	1
4296	1
4297	1
4298	1
4300	1
4301	1
14584	1
4302	1
4303	1
4304	2
4305	1
5435	5
14001	1
4306	1
4307	5
4308	1
4309	8
4310	2
4311	1
4312	2
4313	3
4315	2
15427	1
4314	1
14191	1
14512	1
4316	1
4317	1
4318	2
4320	2
4321	1
4323	1
4324	1
4325	2
4326	1
13989	1
4327	1
4328	1
4329	1
4330	1
4331	4
4332	1
4333	1
4334	1
4335	2
4336	1
4337	1
4338	2
4340	1
4341	2
4342	1
4343	1
13990	1
4345	1
13991	1
4346	1
4347	1
4348	1
4349	4
4350	1
4351	1
4352	4
4353	1
4441	2
4354	1
13997	1
4355	1
10882	9
4356	2
5965	2
4357	1
4358	1
4359	1
4360	1
4361	1
4362	3
4363	1
4364	1
4365	1
4366	1
14000	1
4367	12
13999	1
4399	7
4368	1
4369	1
4371	1
14681	1
4373	1
4374	1
4375	1
7081	3
4376	1
4377	1
5513	4
4378	4
4379	2
4380	1
14002	1
13995	1
4381	1
13996	1
4382	2
4383	1
4384	1
4385	1
4386	1
4387	1
4388	1
4389	1
4390	1
4391	1
4392	1
4393	1
4394	1
4396	1
4397	1
4692	3
4398	1
4400	2
4401	1
4402	1
4403	1
4404	1
14085	1
4405	1
4406	1
4407	2
4408	1
4409	1
4410	5
4411	1
14441	1
4412	3
4413	1
4414	3
4415	1
4416	1
4417	1
