Node	Centrality
13744	0
2380	9.85430937874925e-05
2207	1.8248056601989854e-52
13998	1.8248056601989854e-52
2208	0
2209	3.530797135323357e-05
2210	0
2211	9.379351348264425e-05
2212	0.0003654413703710305
2213	0
2214	0
2215	0
2216	0
13706	0
2217	1.3867606052990148e-06
2218	0
2219	0
2220	7.645120378248301e-05
2221	1.8768152816431375e-06
2222	9.379351348264425e-05
2223	4.026079782311608e-05
2224	0
2225	0
2477	0
15106	0
2226	0.0002681116780430581
2227	0
13783	0
2228	3.5728377714044714e-05
2229	0.04289059397787989
2231	4.026068797263414e-05
2232	3.530797135323357e-05
2235	0.00027911841665569006
13668	0
14283	0
6540	3.919457388144233e-07
2233	0.0005988565998905667
2234	0
2236	4.026068797263414e-05
13661	0
2237	0
2238	0
13660	0
13663	0
2239	0.0004814834019931828
14010	0
14342	0
2240	3.474552016021903e-05
2241	1.8248056601989854e-52
14489	1.8248056601989854e-52
2242	0.013810183274467437
2243	1.8621538145877743e-08
2245	2.018285411764587e-06
2246	7.234605638999778e-05
2247	0
14187	0
13664	0
2248	0
14017	0
13665	0
13671	0
2249	0.0002678399921552886
2250	0
13666	0
2251	0
14093	0
2253	0.0015182772073852166
2254	1.8621538145877743e-08
2256	0
2257	3.530797135323357e-05
2258	0.000304535670469037
2259	0.00039491082638824174
2260	0
2261	8.176272616280986e-07
13674	8.656970929820234e-07
11309	0
2262	8.176272616280986e-07
2263	1.8248056601989854e-52
13675	1.8248056601989854e-52
2264	0
7399	0.013797678161247235
2265	0.00011983980472501002
2266	0.017038934481979167
2267	0.00012909995161174302
14824	0
2268	0
13676	0
13677	0
13678	0
13679	0
2269	0
2270	6.469640417149935e-05
13713	4.9875727403253955e-08
2271	0.00015839396554455807
2272	2.7246786537105292e-05
2273	0.01388211861698385
13682	2.0991426997195775e-08
2275	0.0002896232703434539
2276	0.00015765648037933082
14865	0
2277	0
2278	0
2402	0.00036654156513169937
14791	0
6138	1.8137348217090873e-05
2280	2.2114328226662658e-05
2281	0
5635	0.0013951404484673538
2282	0
2283	0
2284	0
14586	0
2285	0
2286	0
13794	0
2289	0.013797669970493604
2290	0.00015339199767026068
2291	0
2292	1.988462091161334e-05
2293	0
2294	1.4654153212607554e-05
2295	0.0012464699916396472
2296	0
2297	0
2298	0
2299	9.518389953768712e-05
2300	0
2301	0
2302	6.148446818625058e-07
3830	0.000626966135465435
2303	0
2304	9.379351348264425e-05
2305	0.0007871644410985007
14923	0
2306	0
2690	2.599645392417612e-05
2307	0.000627108623586235
2308	0.00010781107831248275
3791	0
13687	0
13688	0
13848	0
14892	0
2309	2.6280211024349092e-06
13686	0
2310	0.00010295832282129529
13689	1.1990576173701549e-06
6259	5.650136906811282e-07
2311	0.0006702255078807077
2312	3.439881224128995e-05
13691	3.2378672769528415e-05
2313	0
14704	0
2314	0
2315	0
14307	0
14315	0
2316	0
2317	1.8248056601989854e-52
13692	1.8248056601989854e-52
2318	0.0003932852009185246
2319	7.712855657160231e-05
2320	0.000250727232572061
2321	0
2322	0.0003030871674768878
13693	0
3759	0
2323	0.00013368880434672903
2324	0
15475	0
2325	0.013809048577782432
2326	0.02915334530963724
2327	0
2328	0.045085502973739325
2329	5.479783369558919e-05
2330	0.013797870359875248
13694	0
3608	1.0743972088993416e-05
2331	0.0002678399921552886
2332	9.379351348264425e-05
2334	3.439881224128995e-05
2335	0
2336	0
13696	0
2337	0
2340	9.379351348264425e-05
2341	9.379351348264425e-05
2342	7.290587045253557e-08
14055	5.296788184351103e-05
2343	0
2344	7.382080354028547e-05
2347	3.468370089643814e-05
2348	0
7800	6.91350770691401e-05
15168	0
2349	0
2350	4.741080448179398e-06
13992	0
14345	0
2351	0.013906156756104281
2352	2.73299029402118e-06
2353	3.439881224128995e-05
2354	7.055419403756163e-05
2355	0.00013368880434672903
2356	0
2357	0
2359	0.0005356799843105772
2360	1.690026840911211e-05
2361	7.353152343959219e-05
2362	5.561029638550946e-06
13699	0
15428	0
14768	0
2363	1.7255687213154624e-05
8156	2.0120516536138706e-06
2364	0.00010453479661103783
2365	0.0004228548491180446
2366	0
2367	9.379781423052893e-05
2368	0
2369	0.0002678399921552886
2370	0.0140216658766732
2371	0.00013368880434672903
2372	0
14956	0
2373	7.353152343959219e-05
13703	0
2376	0
14084	0
2377	6.90734340961139e-05
2378	6.974220998772734e-07
2379	0
2381	0.00027289609438501484
2382	0
2383	0
2385	0.0004252721941061894
2386	0
2387	1.195904637468007e-47
2388	7.71879852148927e-05
2389	0
2390	1.195904637468007e-47
2391	7.353152343959219e-05
2392	0
2393	0.0016399287427724307
2394	0.00027919760274805494
2395	0.00010488542227899139
13728	3.262755369962715e-05
2397	0.0012454555855049834
2398	7.367074564302774e-05
2399	0.0012454555855049834
2400	1.7408789121319186e-07
2401	0
2403	0.013815149502579314
2404	0
2405	3.439881224128995e-05
14726	0
15046	0
2406	0.00036304238646520754
2407	4.20796051438191e-06
2408	0
2409	0.00013368880434672903
2410	0.0002678399921552886
2411	0.0003078344844286321
2412	6.80549136518115e-05
2413	0.00030045181224375053
2414	0.00062203594662265
13710	0
2415	0
2416	1.4175305900980713e-05
3014	0
13711	0
2417	9.407878587037588e-05
2418	1.1514720515159126e-05
2419	0.00010784612659397286
2421	0
2422	0
2423	3.4762248889254276e-05
2424	3.439881224128995e-05
2426	0
2427	0.00026882141061263583
2428	0
2429	4.557494145246069e-05
2430	0.000458958298341614
3994	0.00013963694835983543
2431	0.014367062608731704
2432	2.3084390679034392e-05
2433	7.065115221586624e-05
13740	1.642849837420188e-05
2434	0
2435	3.530797135323357e-05
2436	0
2437	0
2438	5.263303157656528e-05
2439	0
3243	3.398921995605482e-05
2440	5.2633000266716976e-05
2441	0
2442	0
14026	0
2443	0.0004847061536602205
13714	0
10233	0.0003700307467792517
2444	9.749039394028889e-07
13715	9.741433441530097e-07
2445	1.1789683422103342e-05
2446	1.1514720515159126e-05
2447	0
13716	0
2449	0.0002497155840891072
10903	0.0002229678677177169
2450	5.557887365364886e-06
13717	0
2451	0.00010608418416436529
2452	0
2453	0
13719	0
13720	0
2454	6.902909622609715e-05
2682	9.835921431606287e-05
14138	0
2455	0
2456	0.00014788999173325472
2457	0.0002678399921552886
2458	0
2459	0
2460	0.00010807095838623778
2461	0
2462	0
13757	0
2464	1.3162936418189093e-05
2466	0.0012474871715988365
2467	3.3100378092286895e-05
2468	0
2469	0.00023377475683073994
13759	0
2734	1.2234944206969616e-05
2470	0
2471	0.0012682454338430202
2472	0
2473	7.353152343959219e-05
2474	0
2475	0.0002497155840891072
2476	5.4578920393087345e-06
2479	0
15407	0
3793	0.00047136627506803045
2480	0.0003382689043426718
2481	0.014177461508176335
2482	7.645120378248301e-05
2483	7.353152343959219e-05
2484	0.013797669970493604
2485	0.0002497155840891072
2486	0
15191	0
2487	0.000458958298341614
2488	3.214440417347238e-06
2489	0.0002678399921552886
2490	0
14419	0
2491	0
4162	1.0635796076726016e-05
2492	0
2493	0.00011869633659141959
2494	3.670163914962533e-05
2495	0
2496	0
2497	1.5959955705441226e-06
2498	0.000458958298341614
14575	0
2499	0.001323018358848759
2501	1.1718565802186162e-06
2502	6.218774347957337e-07
13723	0
13853	0
3466	0.014326517000448997
2503	0
2504	0
2505	7.30074037409619e-07
2507	0.00010321953454310577
2506	3.7429734328031217e-07
2508	1.0758920323672195e-05
2509	0.0002678399921552886
2510	0
13845	0
14054	0
6646	0
2511	1.6451396134533266e-05
2512	2.3084390679034392e-05
2513	0.0002678399921552886
2514	0
2515	0
13727	0
2516	4.0260874764944065e-05
14789	0
2517	0.0002680438929832882
2518	5.361959787435201e-05
2519	0
13730	0
6709	0.014292992425138687
2520	1.8068014039444937e-06
7894	0.014076778220694154
2521	0.0002497157341823354
13748	0
2522	0.00010313055591465595
2523	0
13743	1.1781344144325136e-05
2524	0
2525	0.0002497155840891072
2526	0.00010654422520868916
2527	0.000458958298341614
2528	0.0001663778449610395
2529	5.234606824661506e-05
2530	0.0002678399921552886
2531	0
2532	0
13729	0
2533	0
2535	4.1440291730298304e-08
2534	1.0175472036912635e-07
2536	4.1440291730298304e-08
2537	0.0012454555855049834
2538	0
2539	0
2540	0
2541	0.00030959564109971506
2542	0
2543	1.2983527420387425e-05
2544	9.139236499172488e-05
2545	0
2546	1.3293991896787194e-05
6759	0.00029114149911462693
2547	7.639402981942322e-05
2549	0
13973	0
15300	0
10951	0
2550	4.672772092118744e-07
14210	0
2551	7.353152343959219e-05
2552	2.891939044633127e-05
2554	0.00020536979705822452
2617	0.0013535552580250698
2555	0
3441	1.4412758781885203e-05
2556	0
14675	0
2557	5.2111445474609185e-08
2608	5.2111445474609185e-08
2558	3.675065780186778e-05
15104	0
13733	2.596587713495068e-05
2559	0
13731	0
2560	0
12052	3.7733809539519143e-06
2561	1.9431477042245987e-06
2562	1.3960863495756601e-05
2563	0.0002497155840891072
2564	7.645120378248301e-05
2565	5.361959787435201e-05
2567	2.6803083300436492e-05
2582	0.0005390873116682481
2570	5.283072864750859e-05
2569	0
2571	4.26388566431504e-05
2573	0.0002497155840891072
2574	0
2575	0.013853039168401329
2576	0.0017077530598249182
2577	0
2578	5.361959787435201e-05
2579	0.000458958298341614
2580	5.361959787435201e-05
4876	2.4078636812327096e-05
2581	0
2583	0.00020536979705822452
2584	0
13930	0
4741	0
2585	0
2586	1.2983527420387425e-05
2587	0.013797770494462272
2588	0.0012454555855049834
13739	0
2684	0
2589	1.195904637468007e-47
13738	1.195904637468007e-47
2590	0.0012454555855049834
2591	0
13737	0
14807	0
2592	0
2593	0
2594	0.00025002817820706197
2595	8.077831861791347e-07
2596	0.0002678399921552886
13752	0
2597	2.7149812431764867e-07
7935	9.605233993462637e-07
2598	7.353152343959219e-05
2599	0.0035452865627059685
2600	0
13758	0
2601	0
2602	7.014764420131892e-07
3525	1.4186945108119181e-05
2603	0
14270	0
2604	0
2605	2.5558253952357865e-06
2606	0
2607	0.0011849192140410817
15474	0
4186	0.0002260174467765407
2609	1.2983527420387425e-05
2610	0
13741	0
13742	0
13749	0
2611	2.1764075535322656e-05
2612	3.530797135323357e-05
2613	0
2614	1.0107929456365952e-05
2615	0.00020536979705822452
14672	5.555135727364851e-05
2616	0.0012454555855049834
2618	1.842531898083067e-09
2619	0.0012454555855049834
2620	6.80549136518115e-05
2621	0.0012454555855049834
2622	8.295498822958468e-09
2672	1.0762686900339434e-05
2624	0
4344	2.2568949757672753e-07
2626	0
2627	0
2628	0.0018935763551200066
2629	0.00043785238187977246
3619	2.427747377697508e-05
2630	2.6486295661152137e-10
2631	3.4398341475569647e-07
2632	0
2633	0.0008257380806391345
15014	0
2634	0.0011172574709201967
15436	0
2635	0
2636	0.01690441985666278
2637	0
2638	2.405535930600687e-05
2639	1.0944642438603948e-07
2640	0.013797669970493604
14906	0
2641	0
2642	5.361962992580801e-05
2643	0
2644	0.0002497155840891072
2645	0
2646	0
13745	0
13746	0
2655	0.0012805126503113544
13747	0
3941	0.0004914600294084213
3249	1.7037811824726356e-05
2648	7.645120378248301e-05
2649	0
2650	0
15036	0
2651	9.66570649790714e-07
2652	2.4660626110899994e-06
2653	0.0012454555855049834
2654	3.2102508589369597e-06
14454	0
2656	0.014919000510141235
2657	5.4578920393087345e-06
2658	0
14727	0
14896	0
15221	0
2659	1.4198797234113153e-05
2660	0.00017171881530536148
2661	0
2662	3.441020313643296e-05
13751	0
2663	0
2664	0
2673	0.0002678997193776959
2665	0
2666	0
2667	6.974220998772734e-07
2668	0.0013593973806618764
2669	3.058009738589598e-06
2670	0
13826	0
13981	0
2708	1.2283779164791258e-05
2671	0
2674	7.95859823312517e-05
2675	0.0002497155840891072
2676	0
13952	0
13753	0.0002678399921552886
2677	7.353152343959219e-05
2678	1.1140960768619722e-05
2679	0
5159	0.0001224222155251559
2680	1.8724156470364495e-06
13802	0
2681	0.0012454555855049834
2683	0
10181	6.0015153530670443e-05
15212	0
15278	0
2686	0.0005339176419123415
13756	0
2687	0
2688	0
13755	0
2689	7.353152343959219e-05
14983	0
2691	0.00023525328779751324
2692	0.00029481783569757126
2693	0
2694	7.353152343959219e-05
2695	2.6803083300436492e-05
2696	0.0002678401544131131
2697	0
2698	0
2699	2.6803083300436492e-05
2700	1.1179305116601693e-05
2701	2.6803083300436492e-05
2702	7.353152343959219e-05
2703	7.353152343959219e-05
2704	0.00010413022251554927
2705	0
13976	0
2706	0.0004589609374455769
14047	0
14718	0
2707	0.0002678399921552886
2891	0.01390219210288072
2709	3.058009738589598e-06
2710	0.0002661414803753559
2711	0
2712	5.361959787435201e-05
2713	0
2714	7.353152343959219e-05
2715	0
2716	0
2717	0
2718	0
13849	0
15182	0
2719	0
2720	0
2721	0
2722	0.0004152501493367439
2723	0.0007021384478998083
2724	0.0023473097778392545
2725	0.0012454555855049834
2726	0
3909	0.003280037369075826
2727	5.2633000266716976e-05
2728	0
2729	0
2730	0.0028924077897304716
2731	1.3162936418189093e-05
2732	0
2733	0
2735	6.933929329233524e-05
4693	0
2736	0.0012887160075201183
2737	0.0002678399921552886
2738	0
2740	0
2741	0.0009049197927838228
2742	0.013797669970493604
2743	0
2744	0
14082	0
2745	0
13760	0
2746	0.0002606791200207793
13762	0
2747	8.231851875350667e-05
2748	0.001327052397405031
2749	0
2750	2.903481974083337e-05
2751	4.376149337487606e-06
2752	0.00035223568166697575
2753	3.649611320397971e-52
15338	0
2754	0.015944682564728228
2755	1.2983527420387425e-05
13763	0
2756	9.769217826302775e-05
2757	0
2758	3.978282103008149e-06
2759	0.00034510046307230076
2760	0.0002497155840891072
2761	1.3283768672741457e-06
2762	0.01757601469080265
13764	0
2764	1.2986061521936185e-05
2765	0
2766	4.180790640545243e-07
2767	1.4351931670826969e-05
2768	0
2769	0.0003264192112765346
13838	0
2770	0.00047109044140896154
2771	0.0002497155840891072
2772	0.0024909111710099668
2773	0
2774	0
2775	6.454469637505435e-06
2776	0
11029	0.0002504906591408007
2779	5.389994625481552e-07
2780	0
2781	1.1180359821837138e-06
2782	2.2114341355296353e-05
2783	7.41610912702206e-05
2784	0.0012454555855049834
2785	0
13766	0
13767	0
13768	0
13769	0
2786	0.0002678399921552886
13765	0
2788	2.699671795114479e-05
2789	0
2790	7.353152343959219e-05
13984	0
13770	0
9077	5.7144525592956744e-05
3904	0.002494342370326009
2791	7.353152343959219e-05
2792	0.0002497155840891072
2793	0
2794	6.074966696415821e-07
3392	1.2149933392831643e-06
2795	7.353152343959219e-05
14689	1.795391731611776e-06
2796	2.789497509736801e-05
2797	5.2633000266716976e-05
2798	0.0002497155840891072
2799	0
15272	1.393907089153321e-09
2800	0.0002497155840891072
2802	1.2983527420387425e-05
14439	0
2804	2.271549410041212e-05
2805	3.3506817530185765e-07
2806	1.2983527420387425e-05
2807	0.013841946737560314
2906	0.0005891076719900031
2808	0
14563	0
2809	0
2810	0
2811	0
14390	0
2812	0
13774	0
2813	7.38301927501541e-05
2816	0.0004669166454156699
2817	0.0002497155840891072
2818	0.013797669970493604
2819	1.1180359821837138e-06
2820	0.0012454555855049834
2821	0.0002497155840891072
14009	0
14140	0
2822	0.00011611341064717573
13778	2.1651908433318615e-06
2823	0.0005735805358799125
2824	2.6803083300436492e-05
2825	0
15062	0
2826	0
2827	1.1180359821837138e-06
2828	2.1651908433318615e-06
2829	1.2983527420387425e-05
2830	0
2831	0.00010728498927366422
2832	1.988462091161334e-05
2833	0.0003103426889337673
2834	1.1180359821837138e-06
2835	1.0555280860457487e-07
13932	0
2836	0.0012466564679433287
2837	3.670163914962533e-05
2838	0.0012454555855049834
2839	0.0005615418289322081
2840	7.645120378248301e-05
2841	7.353152343959219e-05
2842	2.9603818274830843e-05
13779	0
2843	0.00020542906055349714
13777	0
2844	0
2845	1.1962981775104499e-05
2846	0
2847	0.0005241915534449888
2848	1.605580412842101e-05
2849	4.2261959486036325e-05
2850	0
13781	2.2715480610963443e-05
2851	0
2852	2.165190843331862e-06
2853	0
2854	2.6803083300436492e-05
2855	9.640472702371188e-09
13929	9.118591602710084e-08
2861	0.0012469296634810801
2856	4.2502317246512555e-06
3086	0.001362465973834736
2857	1.1180359821837138e-06
2858	0
13994	0
2859	0.00023379304773434687
2860	0.0002949813875001272
13782	0
3269	0.00017719860734828413
2862	0
13784	0
2863	0
2864	0
2865	5.234606824661506e-05
14300	0
7207	3.115502578452972e-06
2866	4.235219737813779e-05
2867	7.388026174152764e-05
2868	0
2869	1.222448000170739e-05
2870	0
2871	0.0018869987616122988
2872	0
11179	0
2873	0
13785	0
15476	5.793630430853386e-07
2874	0.0001203523186046601
2875	6.871391823390465e-08
3359	1.7195330951190925e-05
2877	0.013838707550037133
10378	2.8873688378043463e-06
2878	0
2879	0.0002497155840891072
2880	4.2902255977796966e-05
14509	1.988462091161334e-05
2881	9.174709651284278e-05
2882	7.693120836912298e-05
2883	8.677346527279336e-05
2884	0
2885	3.0621778161647995e-09
2886	0.0003878579746405056
2953	5.392783515856587e-07
2887	0
2888	0.0002379187572748792
2889	5.263303157656527e-05
15478	0
2890	1.1180359821837138e-06
13786	0
8676	1.4067166388271827e-05
15392	0
13900	0
14484	0
2892	3.0621778161647995e-09
5054	0
14279	0
2893	7.353152343959219e-05
3678	1.8393772567388936e-05
2894	0
2895	0.00010608418416436529
13787	0
15088	0
2896	0.0002852972629573647
2897	0.0012454555855049834
13830	0
2898	9.468114039233801e-05
2899	0
2900	0
2910	1.64825974913527e-06
2901	7.645120378248301e-05
2902	0.0004840027474066837
2903	0
2904	0
7674	1.711780870446615e-05
2905	7.357220881151373e-05
2907	0.0002497157341823354
2908	0.0002509615407263652
2909	7.353152343959219e-05
2911	1.1180359821837138e-06
13799	5.650112904841945e-06
14569	0
2912	0
13789	0
2913	0
13788	0
3589	8.699802326281471e-05
13790	0
2914	0
2915	0.00021169763757854706
2916	0
2917	4.2261959486036325e-05
2918	2.2143265941787392e-05
14046	1.0923787599549698e-05
2920	1.8248056601989854e-52
14032	1.8248056601989854e-52
2921	0.0002435429685492475
13791	0
2922	0.029086283076547603
2924	1.215848479333779e-05
2925	0
2926	0.0012454555855049834
2927	0
2928	0
2929	2.9460648088331097e-09
2930	0
2931	0.0002497155840891072
2932	0.00017803831579466103
2933	0
2934	0.00036971745757867204
2936	1.215848479333779e-05
13793	5.756463213783584e-06
2937	0.0012454555855049834
2938	2.0640043590469804e-07
2939	0
2940	0.000458958298341614
2941	4.521254497109083e-07
2942	4.233894812644693e-07
2943	4.233894812644693e-07
2944	0
2945	0
2950	1.279837218455385e-10
3138	2.803907001952179e-05
2946	0.0001572906161010497
2947	1.1585539981866295e-06
2948	2.0300086935593743e-06
2949	0.0002497155840891072
2951	1.279837218455385e-10
2952	1.1180359821837138e-06
2954	0
3117	0
14282	0
2955	0
13795	0
2956	0
14192	0
2957	0
2958	0
2959	5.392783515856587e-07
2960	0
2961	0.00010608424739883088
2962	2.092173217889649e-05
2963	0.00011881072839034252
2964	2.1933346411670167e-05
2965	0
2966	1.8248056601989854e-52
13796	1.8248056601989854e-52
2967	0.00010608418416436529
13824	5.608175950091134e-05
2970	0.0002497158845102517
2971	8.123295757578772e-07
2972	5.6194828532939526e-05
2973	0
2974	7.353152343959219e-05
13797	0
2975	0
2976	0
2977	0.014057351136835894
2978	0
3499	0.00036056107097701226
2979	0
2980	9.03692306910534e-07
5112	3.587736820473405e-05
2981	7.33260477126406e-08
2982	0.0002497155840891072
2983	2.2738736312292775e-05
5242	0.014817859882181003
2984	0.0012454555855049834
2985	0
2986	0.00010657212383353259
2987	1.0094879879809229e-11
3800	1.0094879879809229e-11
2988	0.0012454555855049834
2990	1.8248056601989854e-52
13805	1.8248056601989854e-52
2991	0.01410178783524881
3115	0.03491177866388314
2992	0.0005121793013240641
2993	0.0005993805283271572
2994	7.055332086448433e-05
2995	0
2996	4.026068797263414e-05
2997	0.00025061099098671295
2998	0.0003045328351089884
3020	2.751721214486447e-06
2999	0.00025569145614496084
3000	0
13835	0
3001	0
13800	0
3002	7.353152343959219e-05
3003	4.8442817694659365e-06
3004	3.2719784924898287e-06
3005	2.353307779784341e-05
3041	7.638206401041281e-07
13933	0
15119	0
3006	1.1219934179018302e-06
3007	6.236780872993793e-06
3008	4.2261959486036325e-05
3009	0
3010	0.013797669970493604
3011	0
3012	0
11696	0.0002554033901977591
3013	0.000458958298341614
13801	0
3052	3.0580729608256942e-06
13804	0
3015	0
3016	0.0024909141737945546
3017	0
3018	0.0002678399921552886
3019	7.353152343959219e-05
3021	4.2261959486036325e-05
3022	0.00020784382484076482
3023	0
3024	0
3025	1.3127086776773496e-05
3026	0.013797678161247237
5185	0.0014013345557921952
3027	1.8248056601989854e-52
13803	1.8248056601989854e-52
3028	0
3032	0
3029	0
3030	2.3845852279352232e-05
3031	1.8248056601989854e-52
13934	1.8248056601989854e-52
3033	1.1491376704984137e-05
3034	4.722256829481994e-05
3035	0
3036	0
3037	0
3057	1.557542391881558e-05
3038	0
3039	0
3164	0
3040	0.0012803970046426337
3042	0
3043	1.195904637468007e-47
3046	1.195904637468007e-47
3045	0
3047	0
3048	0.0016898996559942118
14570	0
3049	4.8442817694659365e-06
3050	1.1327308633593539e-05
3051	3.8700657344183614e-06
14076	0
14741	0
3054	0.0002678399921552886
3055	5.361959787435201e-05
3056	9.761107657672613e-05
3058	0
3059	0
3060	0.0002608634352241862
3061	4.8442817694659365e-06
3062	6.164373465013785e-06
3063	0
3064	4.8803316641090525e-05
3065	0.0002678401544131131
3066	4.970061705679748e-05
3067	0.00010608418416436529
3068	0.0012454555855049834
3069	0.01638839944317494
3070	1.0689850662435227e-06
3071	0
3072	0
3073	4.8803316641090525e-05
3074	0
3075	9.592975810840598e-05
3076	4.970061705679748e-05
3077	4.739323884498698e-09
3078	2.7894991714301975e-05
5844	0.013942113220995977
3079	0
15111	0
3081	1.9122675964192126e-05
3082	8.276572903208179e-06
3083	0
13807	0
3084	0.0012454555855049834
3085	0.00046010352077391245
3087	0
3088	1.605580412842101e-05
3089	0.002754801939584726
3090	7.081886461860584e-46
14386	0
3091	4.970061705679748e-05
3092	0
3093	2.3084390679034392e-05
13815	0
3094	0.00010801367657491913
3095	2.139923423919429e-05
3096	0.00010608418416436529
3097	2.145931726448385e-05
13812	0
3098	0.00010608418416436529
3099	0
13809	0
3100	3.738756890071079e-05
3101	0.0013217508668289689
3102	8.692103616576014e-07
4445	1.714446780921242e-05
3103	1.2389022426216735e-05
3104	0
3105	0
3106	0
14056	3.194545463560924e-06
13811	2.139923423919429e-05
3107	0.0002497155840891072
3108	1.2584924891632504e-06
3109	0.0012934480307668663
3110	4.2261959486036325e-05
3111	3.1977974977046126e-06
3112	0
3113	0.0012454563362006687
3114	8.736206078245082e-08
3116	0
14334	0
3118	4.8442817694659365e-06
13813	0
3119	0
3120	0
3121	0
13822	0
3122	4.547017577769361e-07
3123	0
3124	0
3125	0
3266	0.0015137922884102984
3126	0
3127	1.1376244026327886e-06
3128	0
14367	0
3129	2.9190979642824967e-05
15052	0
3130	8.76848914953532e-05
3131	0.01383339600324548
3132	0
14664	0
14778	0
3133	0.00031685428498097554
3134	0.000458958298341614
3161	0.00020549261985580155
3135	0.00010608418416436529
3136	4.2261959486036325e-05
3137	6.314253298505774e-08
3173	6.314253298505774e-08
3139	0.0002521246927072454
3140	2.789497509736801e-05
3141	0
3142	0.00020536979705822452
3143	0
3144	0
3145	0.0012454555855049834
3146	0.00021904232378503057
14257	0
7252	0.0006160997319090251
3147	0
15179	0
3148	0
15205	0
3149	0.0002497173934811611
13872	0
3150	5.6011795888346706e-05
3151	0
13814	0
3152	0.00010531159616280099
3153	2.9997739986063015e-09
3154	0
3155	0.013797669970493604
3156	0
3157	0.0001048232624551948
3158	3.873475217589488e-07
3159	0
14164	0
14507	0
3160	0
3162	8.856473992849498e-05
3163	0.0008896839445642316
14565	0
3165	0.00010014862531456618
3166	0
13817	0
3167	0
3168	0.00010608424739883088
3169	1.7269115780282567e-07
3170	3.670163914962533e-05
3171	0.0002497155840891072
13818	0
3172	2.789497509736801e-05
3174	0
3175	0.0002497155840891072
3176	1.0116621392063635e-06
13820	0
3177	0.003036475956856368
3178	7.353152343959219e-05
3179	4.204106543055736e-07
3180	1.1309973725907666e-05
3181	0.002829619505931118
14646	0
3182	0
3796	2.8557055497940635e-09
3183	0
5092	0.00024746242990511124
3184	0.013881893286082535
3185	0.0002497155840891072
3186	0
3187	0
3188	0.01383083898126585
3189	0
3190	0.0001048232624551948
3191	0
5897	0.0700110807190216
3194	0.0002497155840891072
3195	7.353152343959219e-05
3196	7.353152343959219e-05
3197	3.670163914962533e-05
3198	0.0005683099977200532
3199	2.2057995745468094e-07
3200	0
14976	0
3201	0.00028312488931484176
3202	0.015054726375312067
3203	0.000264291496257578
3204	2.6810925017859035e-05
3205	0.0001048232624551948
3206	0
3207	7.28848692692587e-08
3208	7.610938381913691e-05
3209	0.00035179801985753826
3210	3.058009738589598e-06
3211	0.00026840615181141647
3212	0.0012743413985101737
3213	2.789497509736801e-05
3214	0
3727	0.00034911341295348046
13862	1.5035390780429203e-05
13906	0
3216	4.2261959486036325e-05
3217	0.0001684533446947269
3295	0.00010419811163187176
3219	0
3220	0.0009668777148217091
3221	0
14658	0
3223	0
3224	0.013797669970493604
3225	3.6831751484978608e-06
3226	4.928863646455794e-05
3227	0
11288	0.00035500777676560763
3228	2.1651908433318615e-06
3229	0
14064	0
3230	4.970064658163447e-05
3231	1.0864585115230288e-05
3232	3.3308638787073214e-06
3233	2.2738736312292775e-05
3234	3.7247894259566775e-06
3235	1.0828822762451048e-08
15100	1.0998522289642229e-05
3236	0
3237	3.6831751484978608e-06
3238	0
3239	2.9398772258485908e-05
3240	0.017272220349198314
3241	0
3242	2.2738736312292775e-05
3244	3.7269535175032705e-06
13861	0
3245	0
3246	2.0467682952408946e-05
3247	2.2738736312292775e-05
3248	1.8248056601989854e-52
13829	1.8248056601989854e-52
3250	0.01481041287294207
3251	0.00012500305065042588
14783	0
3252	0
3363	6.708960481613383e-05
3397	7.055806146798327e-06
14241	0
13863	0
3253	5.234606824661506e-05
14100	0
3254	7.762572907641385e-05
3255	0
3256	0
3257	0.04314797317098589
13236	0
3258	4.2261959486036325e-05
13864	0
14430	0
14431	0
15445	0
3259	1.4103477605590687e-05
3260	0.002743396521393934
3261	2.803047160206412e-05
14263	0
3262	0
3263	0
3264	0
3265	0
13920	0
3267	0.00075020459157603
3268	6.917225540745795e-05
3270	2.2738736312292775e-05
3271	0
3276	1.472149920498561e-06
3272	0.0001048232624551948
3273	0
3274	3.1977974977046126e-06
3275	4.8442817694659365e-06
3277	0.013797669970493604
3278	0
3280	0
3281	2.5872454431978012e-05
3283	3.593187470117144e-06
3284	4.093538407402816e-05
3285	2.2738749937711297e-05
3286	5.4116668320525963e-05
14013	0
3424	0.014045256919306363
14781	0
15084	0
15273	0
3287	8.30810862841892e-09
3288	0
14323	0
14500	0
3289	0
3290	5.708811290330424e-07
3291	2.2738736312292775e-05
5426	0.00012931763048870378
3292	2.1651908433318615e-06
3293	7.216525447221263e-08
14105	1.7559913962024374e-06
3294	0
8914	4.3349948965846553e-07
3297	1.8467381056825736e-07
3298	2.050297240792759e-06
3299	0
3300	1.60978170818044e-05
3301	0
13834	0
6654	5.932562806493365e-05
3302	2.3857254760490948e-05
13856	1.089917807123553e-05
3303	3.0874671723839825e-06
3305	1.0692007633143148e-05
3306	3.649611320397971e-52
3307	0.013797669970493604
3308	0.041751522520957575
3309	3.6831751484978608e-06
3310	2.2738736312292775e-05
3311	2.9658119644967337e-05
15326	0
3312	2.2738736312292775e-05
3313	0
3333	4.988948496905836e-05
3314	0.013797699055491915
3315	3.5700900411137444e-07
3316	7.91970298179912e-05
3317	2.7894991714301975e-05
3319	2.7894975097368004e-05
