node	degree
21304	2
21305	1
21306	3
21307	1
21308	1
21309	1
21310	2
21311	5
21312	3
21313	2
21314	4
21315	2
21316	3
21317	1
21318	1
21319	1
21320	2
21321	2
21322	7
21325	1
21326	2
7498	7
21327	6
21328	2
21329	1
21330	1
21331	5
21332	2
21333	1
21334	1
21335	2
21336	2
21337	6
21338	1
21339	1
21340	4
21341	2
21342	8
21345	1
21346	1
21347	1
21348	1
21349	1
21350	6
21351	4
21352	1
21353	1
21354	1
21355	1
21356	8
21358	3
21359	3
21360	4
21362	8
21364	1
21365	6
21366	15
21367	4
21368	3
21369	3
21370	3
21371	4
21372	9
21373	1
21374	1
21375	8
21376	1
21377	2
21378	1
21379	2
21380	2
21381	2
21382	2
21383	2
21384	2
21385	4
21386	5
21387	5
21388	18
21389	2
21390	2
21391	2
21392	1
21393	36
21394	10
21395	3
21397	4
21398	8
21399	1
21400	1
21401	2
21402	5
21403	9
21404	3
21405	4
21407	4
21408	2
19568	26
21409	4
21410	1
21411	3
21412	2
21413	1
21414	1
21415	1
21416	1
21417	1
21418	1
21419	3
21420	5
21421	2
21422	1
21423	1
21424	1
21425	1
21426	1
21429	7
21430	4
21431	4
21432	1
21433	12
21434	2
21435	1
21436	1
21437	1
21438	1
21439	1
21440	18
21441	4
21442	2
21445	1
21446	1
21447	1
21448	1
21449	2
21450	4
11167	3
21451	1
21452	11
21453	1
21454	4
21455	1
21456	2
21457	4
21458	3
21459	1
21460	5
21461	3
21462	1
21463	1
21464	4
21465	1
21466	1
21467	1
21468	1
21469	1
21470	1
21471	1
21472	2
21473	1
20207	3
21474	15
21475	7
21476	11
21477	49
21478	5
21479	1
21480	1
21481	1
21482	1
21483	3
21484	1
21488	9
21490	2
21491	5
21492	5
21493	2
21494	1
21495	1
21498	2
21499	1
21500	1
21501	1
21502	1
21503	1
21504	1
21505	4
21507	4
21508	1
21509	4
21510	6
21511	3
21512	1
21513	1
21514	2
21515	1
21516	1
21517	1
21518	1
21519	1
21520	1
21522	1
21523	19
21524	1
21525	2
21526	17
21527	3
21528	8
21529	24
21530	1
21531	1
21532	2
21533	1
21534	8
21535	1
21536	2
21537	1
21538	1
21539	2
21540	1
21541	1
21542	1
21543	2
21544	1
21545	2
21546	1
21547	1
21548	1
21549	2
21550	2
21552	1
21553	12
21554	3
21555	4
21556	1
21557	6
21558	5
21559	15
21560	1
21561	4
21562	5
21563	3
21564	1
21565	5
21568	1
21569	1
21570	1
21571	1
21577	2
21578	1
21579	1
21580	10
21573	7
21583	2
21574	2
20813	1
6960	1
21586	1
21588	1
21589	1
21590	2
21591	4
21594	1
21595	10
21596	15
21597	9
21598	23
21601	3
21602	1
21603	1
21604	3
21605	1
21606	1
21607	1
21608	1
21609	1
21610	2
21611	2
21612	1
21613	8
21614	8
21615	1
21616	1
21618	1
21619	3
21620	2
21621	5
21622	1
21623	2
21624	1
21627	1
21628	6
21629	1
21630	1
21631	1
21632	1
21633	3
21634	1
21635	1
21636	1
21637	3
21639	1
21640	1
21641	1
21642	2
21644	1
21645	1
21646	1
21647	5
21648	10
21649	5
21650	15
21651	8
21652	9
21653	12
21654	10
21655	4
21656	11
21657	4
21658	1
21659	8
21660	8
21661	1
21662	1
21663	1
21664	1
21665	2
21666	5
21667	1
21668	3
21669	5
21670	3
21671	2
21672	1
21673	2
21674	3
21675	2
21676	1
21677	5
20872	1
21678	1
21679	7
21680	1
21681	1
21682	1
21683	5
21684	5
21685	11
21686	1
21687	4
21688	1
21689	1
21690	1
21691	25
21692	10
21693	1
21694	1
21695	2
21696	5
21697	6
21698	1
21699	1
21700	4
21701	1
21702	1
21703	1
21704	1
21705	7
21706	19
21707	8
21708	1
21709	1
21710	1
21711	1
21712	2
21713	9
21714	18
21715	5
21716	5
21717	3
21721	2
21722	1
21723	1
21724	1
21725	1
21726	2
21727	1
21729	10
21730	1
21731	5
21732	1
21735	1
21736	7
21738	4
21739	1
21740	5
21741	11
21742	6
21743	7
21744	2
21749	3
21750	1
21751	1
21752	1
21753	1
21754	1
21755	1
21756	4
21757	30
21759	2
21760	1
21761	1
21762	1
21763	2
21765	1
21766	4
21767	1
21769	10
21770	1
21771	3
21772	37
21774	1
21775	1
21776	1
21777	1
21778	1
21779	1
21780	2
21781	11
21782	1
21783	1
21784	9
21785	1
21786	1
4982	10
21787	2
21788	16
21789	1
21790	1
21791	5
21792	1
21795	1
21796	1
21797	2
21798	2
21799	15
21800	7
21801	3
21802	1
21803	1
21804	6
21805	1
21806	1
21807	1
21808	7
21813	2
21814	4
21810	9
21815	1
21816	1
21817	4
21818	1
21819	7
21820	40
21821	14
21822	4
21823	10
21811	1
21825	1
21826	1
21827	1
21828	1
21829	2
21830	1
21831	11
21833	1
21834	20
21835	13
21836	2
21837	1
21838	1
21839	1
21840	1
21841	1
21842	1
21843	4
19179	19
21846	2
21847	3
21848	2
21849	2
21850	3
21852	1
21853	1
21854	3
21855	22
21856	3
19844	18
21857	6
21858	1
21859	2
21860	1
21861	1
21862	1
21863	6
21864	1
21865	4
21866	2
21867	1
7702	1
21868	5
21869	1
21870	1
21871	4
21874	2
21875	3
21876	1
21877	1
21878	1
21879	2
21880	1
21881	1
21882	8
21886	3
21887	19
21888	1
21889	2
21062	6
21890	1
21891	3
21892	2
21893	2
21894	2
21895	2
21896	1
21897	1
21898	2
19452	2
21899	1
21902	1
21903	9
21904	2
21905	1
21906	1
21909	1
21910	2
21911	4
21912	14
21913	2
21914	4
21915	2
20022	3
21916	1
21917	4
21918	7
21919	1
21920	1
21921	1
21922	3
21923	1
21924	1
21925	1
21928	1
21930	1
21931	1
21932	1
21933	1
21936	1
21937	1
21938	1
21939	1
21940	25
21941	1
21942	5
21943	8
21944	12
21945	3
21935	2
21946	4
21947	4
21948	1
21949	1
21950	3
21951	7
21952	1
21953	18
21954	1
21955	1
21956	2
21957	1
21958	1
21959	1
21960	1
21961	2
21962	10
21963	2
21964	6
21965	1
21966	1
21967	1
21968	3
21969	1
21970	2
21971	29
6695	15
21972	2
21973	2
21974	4
21975	2
21976	2
21977	1
21978	1
21979	1
21980	1
21981	1
21982	2
21983	1
21497	3
21984	1
21985	2
21986	2
21987	4
21988	1
21990	1
21991	1
21992	1
21993	2
21994	4
21995	2
21996	5
21997	2
21998	1
21999	1
22000	3
22001	2
22002	1
22007	1
22008	39
22009	1
22010	1
22011	1
22012	2
22017	1
22018	4
22019	3
22020	24
22021	7
22022	5
19013	17
22024	1
22025	1
22026	1
22027	1
22028	1
22029	6
22030	5
22031	4
22034	1
22035	26
22036	1
22037	2
22038	1
22039	39
22040	25
22041	1
22042	1
22043	1
22044	1
22045	1
22046	2
22047	2
22048	1
22049	3
22050	2
22051	1
22052	2
22053	1
22054	4
22055	2
22056	12
22057	1
22058	2
22062	1
22063	1
22064	1
22065	1
22066	18
22067	1
22068	1
22069	1
22070	1
22071	6
22072	1
22073	1
22076	7
22077	1
22078	2
22079	2
22080	8
22081	3
22082	2
22083	5
22084	1
22085	2
22086	1
22087	1
22088	1
22089	1
22091	9
11838	10
22092	13
19637	3
22093	2
22094	2
22095	1
22097	1
22098	1
22099	1
22100	2
22101	1
22102	1
22103	1
22105	2
22106	1
22107	9
22110	1
22111	1
22112	1
22113	1
22114	1
22115	1
22116	1
22117	1
22119	6
22120	7
22121	3
22122	18
22123	2
22124	3
22125	7
22126	14
22127	19
22128	2
22129	26
22130	3
22131	15
22132	1
22133	1
22134	1
22135	1
22136	1
22137	2
22138	12
22139	2
22140	1
22141	1
22142	2
22143	1
22144	1
22145	1
22146	2
22147	1
22148	1
22149	1
22150	3
22151	1
22152	2
22153	2
22156	1
22157	1
22158	5
22159	1
22160	1
22161	1
22162	8
22164	1
22165	1
22166	1
22167	1
22168	2
22169	1
22170	1
22171	6
22172	1
22173	1
22174	1
22175	1
22176	1
22177	1
22178	1
22179	2
22180	1
22181	10
22182	1
22183	9
22184	1
22185	2
22186	2
22187	2
22188	8
22189	4
22191	1
22192	1
22193	1
22194	1
22195	1
22196	6
22197	1
22198	1
22199	1
22200	1
22201	1
22203	2
22204	2
22205	3
22206	1
22207	2
22208	1
22209	1
20809	8
22210	1
22211	1
22214	1
22215	1
22216	1
22217	1
22218	1
22219	2
22220	2
22221	7
22226	5
22227	2
21521	1
22228	5
22229	2
22230	1
22231	1
22232	1
22234	20
22235	28
3381	6
22236	6
22239	1
22240	5
22241	3
22246	3
22247	1
22248	1
22249	1
22250	1
22251	1
22252	1
22253	1
22254	2
22255	1
22256	1
22257	1
22258	2
22243	6
22259	3
22261	2
22262	6
22263	3
22264	1
22265	1
22272	8
22273	28
22274	11
22275	1
22276	11
22277	10
22278	16
22279	6
22280	1
22281	2
22282	2
22283	1
22284	1
22285	1
22286	1
22287	1
22288	1
22289	1
22290	1
22291	1
22292	3
22266	1
22293	3
22294	3
22295	1
22296	2
22297	1
22298	1
22299	2
22300	2
22301	2
22302	5
22303	7
22304	2
22305	3
22306	1
22307	1
22308	1
22309	2
22310	14
22311	29
22312	3
22313	1
22314	11
22315	2
22316	2
22317	1
22318	2
22319	1
22320	9
22324	4
22325	1
22326	1
22327	4
22328	1
22329	1
22330	1
22331	2
22332	1
22333	1
22334	1
22335	2
22336	1
22337	1
22338	1
22339	1
22340	1
22341	9
22343	1
22344	1
22345	1
22346	2
22347	1
22348	1
22349	1
22350	2
22351	7
22352	2
22353	5
22354	1
22355	1
22356	1
22357	22
22358	12
22359	5
22360	5
22361	4
22362	9
22363	1
22364	5
22365	4
22366	11
22367	4
22368	5
22369	4
22370	3
22371	2
22372	2
22373	3
22374	2
22375	1
22376	1
22377	1
22378	15
22379	2
22380	3
22381	10
22382	1
22383	1
22384	10
22385	1
22386	2
22387	2
22388	1
22389	3
22390	1
22391	1
22392	1
22393	1
22394	1
22395	4
22396	2
22397	5
22398	13
22399	15
22400	12
22401	2
22402	16
22403	17
22404	9
22405	2
22406	1
22407	1
22408	1
22409	4
22410	7
22411	3
22412	35
22413	1
22414	2
22415	1
22416	1
22417	1
22418	17
22419	7
22420	2
22421	3
22422	1
22423	1
22424	1
22425	3
22426	2
22427	1
22428	2
22429	2
22430	2
22431	11
22432	1
22433	4
20772	13
22434	1
22435	1
22437	1
22438	4
22440	2
22441	1
22442	1
22443	1
22444	2
22445	1
22446	3
22447	2
22448	2
22449	2
22450	1
22451	1
22452	1
22453	1
22454	5
22455	1
22456	1
22457	1
22458	4
22459	2
22460	1
22461	6
22462	11
22463	29
22464	9
22465	16
22466	1
22467	1
22468	10
22469	15
22470	3
22471	7
22472	10
22473	4
22474	5
22477	1
22478	10
22479	4
22480	6
22481	1
22482	1
22483	1
22484	1
22485	1
22488	1
22489	1
22490	1
22491	1
22495	5
22496	5
11904	8
22497	1
22498	1
22499	4
22500	1
22501	1
22502	17
22503	1
22504	4
22505	1
22506	1
22507	1
22508	2
22509	1
22510	5
22511	1
22512	1
22513	2
22514	1
22515	5
22516	1
22517	1
22518	1
22519	1
22520	5
22522	1
22523	3
22527	1
22528	2
22529	3
22530	10
22531	38
22532	1
22533	8
22534	1
22535	2
22540	1
22541	3
22542	3
21023	12
22543	5
22545	1
22546	1
22547	2
22549	1
22550	2
22551	1
22552	1
22553	1
22554	1
22555	1
22556	1
22557	2
22558	1
22559	4
22560	1
22561	2
22562	2
22566	1
22567	1
22568	1
22569	1
22570	1
22571	1
22572	3
22573	11
22574	1
22575	3
22576	9
22577	7
22578	2
22580	2
22581	1
22582	2
22583	1
22584	4
22585	4
22586	6
22587	7
22588	2
22589	3
22590	3
22436	1
22592	2
22593	1
22594	2
22595	5
22596	1
22597	1
22598	1
22599	3
22600	1
22601	1
22602	1
22603	1
22604	2
22605	18
22606	1
22607	2
22016	5
22608	4
22609	2
22610	4
22612	13
22613	3
22614	4
22616	1
22617	1
22618	3
22619	2
22620	4
22621	1
22622	4
22623	1
22624	2
22625	1
22626	7
22627	8
22628	2
22629	2
22630	1
22631	1
22632	1
22633	5
22634	1
22638	2
22639	12
22640	1
22641	1
22642	6
22643	5
22646	2
22647	2
22648	6
22645	1
22649	1
22650	7
22651	2
22652	2
22653	2
22654	5
22655	8
9502	22
9501	8
22656	4
22657	1
22658	1
22659	1
22660	5
22661	1
22662	1
19801	4
22663	1
22664	1
22665	3
22666	1
22671	7
22672	1
22673	1
22674	1
22675	1
22676	1
22677	1
22678	2
22679	2
22680	1
22681	1
22682	1
22683	1
22684	1
22685	2
20756	3
22687	1
20755	3
22688	1
22693	1
22694	1
22695	1
22696	1
22697	1
22698	2
22699	5
11633	1
22700	1
22701	2
22702	2
22703	2
22704	2
22705	1
22706	1
20187	3
22707	4
22708	2
22709	1
22712	1
22713	1
22714	1
22715	1
22718	1
22719	1
22720	1
22721	1
22722	2
22723	3
22724	1
22725	1
22726	1
22727	1
22728	1
22729	1
22730	8
22733	1
22734	1
22735	1
22736	1
22737	31
22738	1
22739	1
22740	1
22741	1
22742	1
22743	1
22744	1
22746	1
22747	2
22748	1
22749	6
22750	2
22751	1
22752	3
22753	2
22754	1
22755	7
22756	1
22757	1
22758	1
22759	2
22761	1
22762	1
22763	1
22764	1
22765	1
22766	1
22767	1
22768	1
22769	2
21929	5
22771	4
22772	2
22773	2
22774	1
22775	7
22776	10
22777	3
22778	14
22779	9
22780	2
22781	1
20004	18
22782	1
22783	2
22784	2
22785	2
22787	1
22790	1
22791	1
22792	17
22793	3
22794	3
2985	12
22795	1
22796	1
22797	4
22798	2
22805	5
22806	3
22807	4
22808	1
22809	1
22810	1
22811	1
3907	2
20024	3
22813	1
22814	1
22815	2
22816	1
22818	1
22819	6
22820	3
22821	1
22822	1
22823	1
22824	1
22825	1
19239	2
19238	1
22826	2
22827	1
22828	1
22829	1
22830	3
22831	1
22832	20
22833	8
22834	5
22835	2
22836	1
22837	2
22838	1
22839	7
22840	3
22841	1
22842	1
22843	1
22844	2
22845	5
22846	2
22847	1
22848	1
22849	12
19638	1
19636	2
22850	1
19639	2
22851	6
22852	7
22853	1
22854	1
22855	1
22856	1
22857	3
22858	2
22859	2
22860	1
22861	1
22862	1
22863	3
22864	25
22865	1
22866	1
22867	1
22868	1
22869	1
22870	1
22871	1
22872	1
22873	1
22874	6
22875	5
22876	1
21585	12
22877	1
22878	1
22879	1
22880	1
22881	1
22882	1
22883	13
22884	1
22885	1
22886	1
22887	1
22888	1
22889	1
22891	1
22892	2
22895	1
22896	3
21908	5
22898	1
22899	1
22900	7
22901	3
22902	1
22903	5
22904	2
22905	1
22906	1
22907	2
22908	4
22909	1
22910	4
22913	1
11545	12
22914	2
22915	1
22916	1
22917	1
22918	1
22919	1
22920	1
22921	13
22922	1
22923	17
22924	1
22925	1
22926	3
22927	1
22929	2
22930	5
22931	5
22932	2
22933	5
21832	1
22934	1
22935	1
22936	10
22937	1
22938	1
22939	6
22940	1
22941	1
22942	4
22943	2
22945	1
22946	2
22947	8
22948	1
22949	3
22950	1
22951	3
22952	1
22953	1
22954	1
22955	1
22956	1
22957	1
15851	6
22959	1
22960	2
22961	1
22963	7
22964	6
22965	4
22966	9
22967	3
22968	3
22969	1
22971	1
22972	1
22973	2
22974	6
22975	1
22976	1
22977	1
22978	1
22979	2
22980	3
22981	1
22983	1
22984	1
22985	1
22986	1
22987	2
22988	1
22989	1
22990	1
22991	1
22994	14
22995	2
22996	4
22997	2
22998	1
22999	1
23000	1
23001	1
23002	1
23003	2
23004	1
23005	3
23006	7
23007	2
23008	1
23009	2
23010	3
23011	9
23012	10
23013	11
23017	1
23020	2
23021	2
23022	1
23024	3
23025	8
23026	3
23027	9
23028	1
23029	1
23030	1
23031	1
23032	1
23033	1
23034	1
23035	1
23036	1
23037	10
23038	1
23039	2
23040	7
23041	1
23042	1
23043	1
23044	1
23045	1
19746	6
23046	1
23047	1
23048	1
23049	1
23050	1
23051	1
23052	1
23053	1
23054	1
23055	1
23056	1
23057	1
23058	1
23059	1
23060	7
23061	6
23062	6
23064	2
23065	1
23066	2
23067	2
23068	3
23069	1
23070	3
23071	1
23072	2
23073	2
23074	1
23075	1
23076	1
23077	2
23078	4
23079	1
23080	7
23081	1
23082	7
23084	4
23085	2
23086	13
23087	8
23088	16
23089	1
23090	3
23091	3
23092	40
23093	1
23094	2
23095	3
23096	2
23098	2
23099	2
23100	2
23101	1
23102	1
23103	1
23104	1
23105	1
23106	7
23107	1
23108	4
23109	2
23112	1
23113	1
23114	5
23115	3
23116	2
23117	3
23118	3
23119	1
23120	2
23121	7
23122	2
23123	7
23124	2
23125	2
23126	2
23127	3
23135	1
23136	2
23137	1
23138	15
23139	4
23140	2
23141	1
23142	1
6714	1
23146	2
23147	2
23148	1
23149	1
23150	1
23151	1
23152	1
23153	1
23154	1
23155	1
23156	1
23157	1
23158	1
23159	1
23160	1
23161	3
23162	1
23163	6
23164	20
23165	1
23166	1
23167	1
23168	1
23169	1
23170	2
23171	2
23172	2
23173	2
23174	1
23175	2
23177	1
23178	1
23179	1
23180	2
23181	2
23182	1
23183	1
23184	1
23185	1
23186	6
23187	2
23188	7
23189	9
23190	1
23192	4
23193	3
23194	1
23195	1
23196	7
23197	2
23198	2
23199	2
23200	2
23207	1
23211	1
10520	2
6266	1
23212	5
23213	1
23214	1
23215	1
23216	1
23217	1
23218	5
23219	1
23220	2
23221	2
23222	1
23223	1
23224	1
23225	1
23226	1
23227	1
23228	1
23229	2
23230	1
23231	1
23232	3
23233	1
23234	1
23235	1
23236	1
23237	1
23238	2
23239	2
23240	2
23241	1
23242	2
23245	8
23246	1
23247	1
23248	8
23249	6
23250	4
23251	20
23252	1
23253	1
2716	8
23254	5
23255	1
23256	1
23257	2
23258	2
23259	1
23260	1
23261	1
23262	4
23263	4
23264	1
23265	1
23266	1
23267	1
23268	2
7528	1
23269	1
23270	1
23271	2
23272	1
23273	1
23274	1
23275	1
23276	1
23277	1
23278	4
23280	1
23281	2
23282	1
23283	2
23284	1
23285	1
23286	1
23287	1
23288	1
23289	1
23290	1
23291	1
23292	1
23293	1
23294	1
23295	5
23296	5
23297	1
23298	1
23299	2
23300	2
23301	2
23302	2
23303	6
23304	3
23307	7
23308	23
23310	3
23311	5
23312	2
23313	4
23314	1
22224	1
23315	1
23316	1
23317	1
23318	1
22222	1
23319	1
23320	3
23321	1
23322	1
23323	8
23324	2
23325	6
23326	1
23330	2
23331	1
23332	1
23333	1
23334	1
23336	1
23337	1
23338	1
23339	1
23340	6
23343	2
23344	1
23345	2
23346	2
23347	3
23348	1
23349	1
23350	1
23351	1
23352	1
23353	6
23354	1
23355	1
23356	1
23357	1
23358	7
23359	3
23360	3
23361	1
23362	1
23363	1
23365	1
23366	8
23367	1
23368	3
23369	2
23370	6
23371	9
23372	2
23373	19
23374	2
23375	1
23376	1
23377	3
23381	1
23382	1
23383	3
23384	4
23385	2
23386	3
23394	3
23395	1
23396	1
23397	16
23398	6
23399	1
23400	1
23402	1
23403	6
23404	14
23405	2
23406	1
23407	1
23408	2
23409	1
23410	1
23411	1
23412	1
23413	1
23414	1
23415	2
23416	2
23417	1
23418	1
23420	1
23421	1
23422	1
23423	2
23424	1
23425	1
23426	1
23427	1
23428	1
23429	3
23430	1
23431	1
23432	1
23433	1
23437	8
23438	3
23439	7
23440	1
23441	14
23442	3
23443	14
23444	6
23445	7
23446	1
23447	3
23448	8
23449	2
23451	1
23455	4
23456	1
23457	1
23458	1
23459	3
23460	2
23463	1
23464	4
23465	1
23466	1
23467	1
23468	12
23469	1
23470	2
23471	2
23472	3
23473	4
23474	3
23475	1
23476	1
23477	1
23480	1
23481	1
23482	5
23483	2
23484	2
23488	8
23489	1
23492	4
23493	1
23495	2
23496	1
23497	1
23498	1
23500	1
23501	1
23499	5
23502	1
23503	3
23504	1
23505	2
23506	2
23507	2
23508	1
23509	2
23510	1
23511	1
23512	5
23513	1
23514	3
23515	3
23516	8
23517	1
23518	1
23519	1
23520	1
23527	1
23528	1
23529	10
23530	1
23532	5
23533	1
23534	1
23535	1
23536	1
23537	1
23540	1
23541	3
21343	4
23542	5
23543	2
23544	1
23545	1
23546	1
23548	1
23549	5
23551	1
23552	5
23553	1
23554	2
23555	1
23557	1
23558	1
23559	1
23560	1
23563	8
23564	2
23565	1
23566	1
23567	1
23568	1
23569	4
23570	1
23571	1
23572	4
23573	3
23574	2
23575	1
23576	1
23577	1
23578	1
23580	1
23581	1
23582	3
23585	2
23586	1
23584	25
23587	1
23588	5
23589	1
23590	1
23591	1
23594	2
23595	3
23596	3
23597	2
23598	1
23599	4
23600	1
23601	1
23602	1
23603	1
23604	6
19046	1
23605	3
23606	12
23607	3
23608	4
23609	1
23610	4
23611	1
23612	1
23613	10
23616	2
23617	1
19389	10
23618	3
2984	5
23621	2
23622	1
23623	2
23624	1
23625	1
23626	1
23627	1
23628	1
23629	2
23630	1
23631	1
23632	5
23633	6
23634	1
23635	1
23636	1
23637	1
23638	1
23639	1
23640	3
23641	1
23642	2
23643	2
23644	4
23645	3
23646	2
23647	2
23648	2
23649	4
23650	8
23651	1
23652	1
23653	1
23654	1
23655	1
23656	1
23657	3
23658	6
23659	1
23660	1
23661	11
23662	3
23663	2
23664	2
23665	1
23666	7
23667	1
23668	1
23669	2
23670	2
23671	3
23672	1
23673	1
23674	20
23675	3
23676	5
23677	2
23678	2
22267	3
23679	7
23680	1
23683	1
23684	2
23685	1
23686	1
23689	1
23690	9
23691	1
23692	1
23693	1
23694	1
23695	2
23696	1
23697	1
23698	6
23699	1
23701	5
23702	4
23703	5
23704	4
23705	1
23706	4
23707	1
23708	1
23709	1
23710	2
23711	1
23712	1
23713	1
23714	1
23715	1
23718	1
23719	1
23720	1
23721	1
23722	1
23723	1
23724	1
23725	3
23726	1
23727	1
23728	1
23729	7
23730	3
23731	1
23732	1
23733	1
23734	5
23735	2
23736	12
23737	3
23738	1
23739	1
23740	1
23741	1
23742	4
23743	1
23744	1
23745	1
23748	3
23749	1
23750	3
23751	2
23752	3
23753	3
23757	1
23758	1
23759	1
23760	7
23761	3
23763	6
23764	1
23765	1
22260	13
23766	4
23767	5
23768	2
23771	1
23772	1
6154	1
23773	1
23777	3
23778	2
23779	1
23780	3
23781	1
23782	8
23783	5
23784	1
23785	1
23786	1
23787	1
23788	1
23789	1
23790	10
23791	7
23792	22
23793	9
23794	1
23795	5
23796	1
23797	1
2348	2
23798	1
23799	1
23802	3
23803	1
23804	1
23808	2
23809	2
23810	1
23811	1
23815	2
23816	1
23817	1
23820	1
23821	1
23822	6
23826	1
23827	2
23828	1
23829	1
23830	9
23831	1
23833	1
23834	27
23835	17
23836	1
23837	1
23838	10
23840	1
23841	1
23842	5
23843	1
23844	1
21617	1
23847	1
23848	1
23850	3
23851	1
23852	1
23853	3
23856	1
23857	1
12864	4
23858	1
23859	12
23860	1
23861	3
23862	2
23863	3
23864	1
23865	1
18053	16
23866	1
23867	2
23868	4
23869	12
23870	3
23871	1
23872	1
23873	2
23875	8
23876	3
23877	2
23882	1
23883	1
23884	1
23885	4
23886	4
23888	8
23889	1
23890	1
23891	1
23892	1
23893	1
23894	1
23895	1
23896	1
23897	1
23898	1
23900	1
23901	1
23902	5
23903	1
23904	2
23905	1
23906	1
23907	1
23908	1
23909	2
23910	1
23911	1
23912	2
23913	1
23914	2
23915	3
23919	1
23920	1
23921	7
23922	1
23923	1
23924	1
23925	1
23926	1
23927	10
23928	1
23929	1
23930	1
23931	1
23932	1
23934	1
23936	2
23937	2
23938	2
23939	1
23940	2
23941	1
23942	1
23943	1
23944	1
23945	1
23946	6
23947	3
23952	2
23953	1
23954	9
23955	1
23956	2
23957	2
23958	2
23959	1
23960	1
23961	9
23962	2
23963	1
6036	12
23964	2
23965	4
23966	5
23967	1
23968	3
23969	2
23970	1
23971	1
23972	1
23973	1
23974	1
23975	1
23976	3
23977	1
23978	1
23979	1
5394	1
23980	1
23981	1
23982	6
23983	1
23984	1
23985	1
23986	1
23988	2
23989	1
23990	2
23991	1
23992	1
23993	1
23994	1
23995	1
12793	1
23996	2
23997	3
23998	1
23999	7
24000	1
24001	1
24002	1
24003	1
24004	1
24005	1
24006	1
24007	1
24008	2
24009	1
24011	10
24012	8
24013	3
24014	17
24015	3
24016	7
24017	1
24018	1
24019	1
24020	1
24021	1
24022	2
24023	2
24024	1
24025	1
24026	3
24027	3
24028	3
24029	9
24030	4
24031	1
24032	1
20059	1
24033	1
24034	2
24035	1
24036	2
24037	1
24038	4
24040	2
24041	2
24042	1
24043	1
24044	1
24045	1
24046	1
24047	1
24048	1
24051	4
24052	1
24053	1
24054	4
24055	1
24056	1
24057	1
24058	1
16588	6
24060	1
8394	1
24061	1
24062	3
24063	3
24064	2
24065	10
24066	2
24067	1
24068	7
24069	7
24070	4
24071	2
24072	1
24073	4
21357	1
24074	4
24075	1
24076	1
24077	5
24078	3
24079	1
24080	8
24081	1
24082	1
24083	1
24084	1
24085	1
24088	1
24089	2
24090	2
24091	11
24092	2
24093	1
24094	1
24095	2
24096	7
24097	2
24098	1
24099	1
24100	1
24101	10
24102	4
24103	3
24104	3
24105	1
24106	1
24107	1
24108	3
24109	1
24110	1
24111	4
24112	1
24113	2
24114	1
24115	1
24116	1
24117	1
24118	1
24119	1
24120	1
24121	1
24122	1
24123	8
24124	1
24125	1
24126	1
24129	1
24130	1
24132	1
24133	4
20991	9
24134	1
24135	1
24136	9
24137	1
24138	1
24139	1
24140	2
24141	2
24142	1
24143	5
24144	1
24146	1
24147	1
24148	1
24151	1
24152	3
24153	1
24154	1
24155	1
22006	1
24156	1
23700	6
24157	1
24158	11
24159	3
24160	1
24161	3
24162	1
24163	1
24164	1
24165	1
24166	1
24167	1
24168	4
24169	7
24170	5
24171	1
24172	3
24173	1
24174	1
24175	1
24176	4
21109	3
24177	2
24178	3
24180	1
24181	2
24184	1
24185	2
24186	1
24187	14
24188	2
24189	1
24190	25
24191	1
24192	4
24193	1
24194	1
24195	1
24196	3
24197	1
24198	11
24199	1
24200	1
24201	1
24202	1
24203	1
24204	1
24205	3
24206	1
24207	3
24208	1
24209	2
24210	1
18950	7
24211	1
24212	2
24213	2
24215	2
24216	1
24217	1
24218	1
24219	1
24220	1
24221	1
24222	1
24223	2
24224	1
24225	6
24226	1
24227	1
24228	1
24229	1
24230	1
24231	1
24232	1
24233	1
24234	1
24235	1
24236	2
24237	1
24238	1
24239	1
24240	1
24241	1
24242	1
24243	1
24244	1
24245	1
24246	1
24247	3
21927	3
24248	2
24249	1
24252	3
24253	1
24255	3
24256	1
24257	1
24258	1
24259	5
24261	1
24262	1
24263	1
24264	1
24265	1
21110	1
24266	2
24267	1
24268	1
24269	3
24270	1
24271	1
24272	1
24273	1
24274	1
24275	1
24276	1
24277	1
24278	1
24279	2
24280	3
24281	2
24286	1
24287	1
24288	1
24289	1
24291	2
20528	18
24296	6
24297	1
24298	1
24299	2
24300	1
24301	1
24302	1
24303	1
24304	3
24305	2
24306	1
24307	1
24308	6
24309	1
24310	2
24311	1
24312	4
24313	3
24314	5
24315	1
24316	10
24317	1
24318	1
24319	1
24320	1
24321	5
24322	1
24324	1
24325	1
24326	1
24327	1
24328	1
24329	1
24331	3
24332	1
24333	1
24334	10
24335	1
24336	12
24337	3
23485	28
24338	1
24339	1
24340	1
24341	1
24342	1
24343	1
24344	1
24345	2
24346	1
24347	11
24348	1
24349	3
24350	5
24351	1
24355	1
24356	1
24357	1
24358	8
24359	1
24360	1
24361	1
24362	1
24363	1
24364	1
24365	1
24366	7
24367	2
24368	1
24369	1
24370	1
24371	1
24372	1
24373	1
24374	1
24375	1
24376	1
24377	1
24378	1
24379	1
24380	3
24381	5
24382	1
24383	1
24384	2
24385	11
24386	7
24387	3
24388	1
24389	1
24390	1
24391	1
24394	1
24395	1
24396	1
24397	1
24398	1
24399	2
24400	3
24401	2
24402	3
24403	1
24404	1
24405	1
24406	2
24407	3
